Total	ZnA[Total]	thetaWatt[Total]	ThetaTaj[Total]	Rm[Total]	ZnA[0]	thetaWatt[0]	ThetaTaj[0]	Rm[0]	
-20.6526	-1.88322	-3.93223	-7.01312	-7.82405	-1.88322	-3.93223	-7.01312	-7.82405	
-18.2936	-1.9885	-4.24053	-5.62682	-6.43775	-1.9885	-4.24053	-5.62682	-6.43775	
-18.2936	-1.9885	-4.24053	-5.62682	-6.43775	-1.9885	-4.24053	-5.62682	-6.43775	
-18.2936	-1.9885	-4.24053	-5.62682	-6.43775	-1.9885	-4.24053	-5.62682	-6.43775	
-17.0352	-2.15762	-3.93223	-5.31852	-5.62682	-2.15762	-3.93223	-5.31852	-5.62682	
-17.0352	-2.15762	-3.93223	-5.31852	-5.62682	-2.15762	-3.93223	-5.31852	-5.62682	
-17.0352	-2.15762	-3.93223	-5.31852	-5.62682	-2.15762	-3.93223	-5.31852	-5.62682	
-17.4293	-1.93517	-4.24053	-5.62682	-5.62682	-1.93517	-4.24053	-5.62682	-5.62682	
-19.4827	-1.83258	-5.31852	-7.01312	-5.31852	-1.83258	-5.31852	-7.01312	-5.31852	
-17.9419	-2.21733	-4.41455	-5.99146	-5.31852	-2.21733	-4.41455	-5.99146	-5.31852	
-14.9952	-2.0433	-3.93223	-4.41455	-4.60517	-2.0433	-3.93223	-4.41455	-4.60517	
-14.9952	-2.0433	-3.93223	-4.41455	-4.60517	-2.0433	-3.93223	-4.41455	-4.60517	
-15.6085	-2.15762	-3.79424	-5.05146	-4.60517	-2.15762	-3.79424	-5.05146	-4.60517	
-17.3484	-1.9885	-5.31852	-4.41455	-5.62682	-1.9885	-5.31852	-4.41455	-5.62682	
-17.3484	-1.9885	-5.31852	-4.41455	-5.62682	-1.9885	-5.31852	-4.41455	-5.62682	
-18.4758	-1.93517	-3.66516	-5.05146	-7.82405	-1.93517	-3.66516	-5.05146	-7.82405	
-19.1908	-2.61867	-4.24053	-5.31852	-7.01312	-2.61867	-4.24053	-5.31852	-7.01312	
-19.1908	-2.61867	-4.24053	-5.31852	-7.01312	-2.61867	-4.24053	-5.31852	-7.01312	
-19.5188	-2.77259	-4.41455	-5.31852	-7.01312	-2.77259	-4.41455	-5.31852	-7.01312	
-21.2353	-2.85423	-3.54391	-7.01312	-7.82405	-2.85423	-3.54391	-7.01312	-7.82405	
-22.1258	-2.21733	-5.62682	-5.05146	-9.23024	-2.21733	-5.62682	-5.05146	-9.23024	
-22.8918	-2.61867	-5.05146	-5.99146	-9.23024	-2.61867	-5.05146	-5.99146	-9.23024	
-21.5055	-2.61867	-4.60517	-5.05146	-9.23024	-2.61867	-4.60517	-5.05146	-9.23024	
-21.6718	-1.7832	-5.05146	-5.62682	-9.21034	-1.7832	-5.05146	-5.62682	-9.21034	
-21.4239	-2.40795	-3.79424	-5.99146	-9.23024	-2.40795	-3.79424	-5.99146	-9.23024	
-20.1756	-2.40795	-3.93223	-4.60517	-9.23024	-2.40795	-3.93223	-4.60517	-9.23024	
-20.1756	-2.40795	-3.93223	-4.60517	-9.23024	-2.40795	-3.93223	-4.60517	-9.23024	
-20.1756	-2.40795	-3.93223	-4.60517	-9.23024	-2.40795	-3.93223	-4.60517	-9.23024	
-20.1756	-2.40795	-3.93223	-4.60517	-9.23024	-2.40795	-3.93223	-4.60517	-9.23024	
-20.1756	-2.40795	-3.93223	-4.60517	-9.23024	-2.40795	-3.93223	-4.60517	-9.23024	
-22.521	-2.69415	-4.60517	-5.99146	-9.23024	-2.69415	-4.60517	-5.99146	-9.23024	
-22.0082	-2.54593	-4.60517	-5.62682	-9.23024	-2.54593	-4.60517	-5.62682	-9.23024	
-23.7028	-2.85423	-5.62682	-5.99146	-9.23024	-2.85423	-5.62682	-5.99146	-9.23024	
-20.5351	-2.47575	-4.41455	-4.41455	-9.23024	-2.47575	-4.41455	-4.41455	-9.23024	
-20.5351	-2.47575	-4.41455	-4.41455	-9.23024	-2.47575	-4.41455	-4.41455	-9.23024	
-20.8646	-2.34237	-4.24053	-5.05146	-9.23024	-2.34237	-4.24053	-5.05146	-9.23024	
-21.9208	-2.61867	-4.08044	-5.99146	-9.23024	-2.61867	-4.08044	-5.99146	-9.23024	
-21.9208	-2.61867	-4.08044	-5.99146	-9.23024	-2.61867	-4.08044	-5.99146	-9.23024	
-21.9208	-2.61867	-4.08044	-5.99146	-9.23024	-2.61867	-4.08044	-5.99146	-9.23024	
-22.4256	-2.40795	-4.81589	-5.99146	-9.21034	-2.40795	-4.81589	-5.99146	-9.21034	
-19.698	-2.27887	-3.79424	-4.41455	-9.21034	-2.27887	-3.79424	-4.41455	-9.21034	
-21.612	-2.27887	-5.05146	-5.05146	-9.23024	-2.27887	-5.05146	-5.05146	-9.23024	
-21.612	-2.27887	-5.05146	-5.05146	-9.23024	-2.27887	-5.05146	-5.05146	-9.23024	
-20.6219	-2.54593	-3.79424	-5.05146	-9.23024	-2.54593	-3.79424	-5.05146	-9.23024	
-19.0777	-2.0433	-3.21888	-4.60517	-9.21034	-2.0433	-3.21888	-4.60517	-9.21034	
-19.0777	-2.0433	-3.21888	-4.60517	-9.21034	-2.0433	-3.21888	-4.60517	-9.21034	
-19.0777	-2.0433	-3.21888	-4.60517	-9.21034	-2.0433	-3.21888	-4.60517	-9.21034	
-20.5603	-2.21733	-3.79424	-5.31852	-9.23024	-2.21733	-3.79424	-5.31852	-9.23024	
-21.0592	-2.40795	-4.81589	-4.60517	-9.23024	-2.40795	-4.81589	-4.60517	-9.23024	
-20.7045	-2.34237	-4.08044	-5.05146	-9.23024	-2.34237	-4.08044	-5.05146	-9.23024	
-17.1328	-2.27887	-3.54391	-5.31852	-5.99146	-2.27887	-3.54391	-5.31852	-5.99146	
-17.3407	-2.21733	-4.08044	-4.60517	-6.43775	-2.21733	-4.08044	-4.60517	-6.43775	
-17.3407	-2.21733	-4.08044	-4.60517	-6.43775	-2.21733	-4.08044	-4.60517	-6.43775	
-17.3407	-2.21733	-4.08044	-4.60517	-6.43775	-2.21733	-4.08044	-4.60517	-6.43775	
-16.5457	-1.93517	-3.93223	-4.24053	-6.43775	-1.93517	-3.93223	-4.24053	-6.43775	
-16.5457	-1.93517	-3.93223	-4.24053	-6.43775	-1.93517	-3.93223	-4.24053	-6.43775	
-16.5457	-1.93517	-3.93223	-4.24053	-6.43775	-1.93517	-3.93223	-4.24053	-6.43775	
-16.5457	-1.93517	-3.93223	-4.24053	-6.43775	-1.93517	-3.93223	-4.24053	-6.43775	
-16.5457	-1.93517	-3.93223	-4.24053	-6.43775	-1.93517	-3.93223	-4.24053	-6.43775	
-16.5457	-1.93517	-3.93223	-4.24053	-6.43775	-1.93517	-3.93223	-4.24053	-6.43775	
-16.5457	-1.93517	-3.93223	-4.24053	-6.43775	-1.93517	-3.93223	-4.24053	-6.43775	
-16.5457	-1.93517	-3.93223	-4.24053	-6.43775	-1.93517	-3.93223	-4.24053	-6.43775	
-18.6555	-1.93517	-4.08044	-4.81589	-7.82405	-1.93517	-4.08044	-4.81589	-7.82405	
-18.6555	-1.93517	-4.08044	-4.81589	-7.82405	-1.93517	-4.08044	-4.81589	-7.82405	
-17.4099	-1.9885	-3.93223	-5.05146	-6.43775	-1.9885	-3.93223	-5.05146	-6.43775	
-17.4509	-2.47575	-4.60517	-3.93223	-6.43775	-2.47575	-4.60517	-3.93223	-6.43775	
-17.4509	-2.47575	-4.60517	-3.93223	-6.43775	-2.47575	-4.60517	-3.93223	-6.43775	
-17.2855	-2.0433	-3.93223	-5.31852	-5.99146	-2.0433	-3.93223	-5.31852	-5.99146	
-17.2855	-2.0433	-3.93223	-5.31852	-5.99146	-2.0433	-3.93223	-5.31852	-5.99146	
-15.1463	-2.15762	-3.1213	-4.81589	-5.05146	-2.15762	-3.1213	-4.81589	-5.05146	
-17.0149	-2.21733	-3.54391	-4.81589	-6.43775	-2.21733	-3.54391	-4.81589	-6.43775	
-15.6481	-1.83258	-4.60517	-4.60517	-4.60517	-1.83258	-4.60517	-4.60517	-4.60517	
-15.6481	-1.83258	-4.60517	-4.60517	-4.60517	-1.83258	-4.60517	-4.60517	-4.60517	
-15.6481	-1.83258	-4.60517	-4.60517	-4.60517	-1.83258	-4.60517	-4.60517	-4.60517	
-16.1758	-3.1213	-3.32146	-4.41455	-5.31852	-3.1213	-3.32146	-4.41455	-5.31852	
-16.3252	-2.21733	-4.81589	-5.05146	-4.24053	-2.21733	-4.81589	-5.05146	-4.24053	
-16.2267	-2.69415	-4.24053	-4.24053	-5.05146	-2.69415	-4.24053	-4.24053	-5.05146	
-17.3998	-2.15762	-3.93223	-5.31852	-5.99146	-2.15762	-3.93223	-5.31852	-5.99146	
-18.2055	-2.47575	-4.24053	-5.05146	-6.43775	-2.47575	-4.24053	-5.05146	-6.43775	
-18.1377	-2.0433	-4.60517	-5.05146	-6.43775	-2.0433	-4.60517	-5.05146	-6.43775	
-18.1377	-2.0433	-4.60517	-5.05146	-6.43775	-2.0433	-4.60517	-5.05146	-6.43775	
-18.1377	-2.0433	-4.60517	-5.05146	-6.43775	-2.0433	-4.60517	-5.05146	-6.43775	
-15.7049	-2.0433	-3.79424	-4.24053	-5.62682	-2.0433	-3.79424	-4.24053	-5.62682	
-16.854	-1.93517	-4.24053	-5.05146	-5.62682	-1.93517	-4.24053	-5.05146	-5.62682	
-16.854	-1.93517	-4.24053	-5.05146	-5.62682	-1.93517	-4.24053	-5.05146	-5.62682	
-18.7168	-2.54593	-3.93223	-4.41455	-7.82405	-2.54593	-3.93223	-4.41455	-7.82405	
-18.7168	-2.54593	-3.93223	-4.41455	-7.82405	-2.54593	-3.93223	-4.41455	-7.82405	
-16.8944	-2.40795	-4.41455	-4.08044	-5.99146	-2.40795	-4.41455	-4.08044	-5.99146	
-20.4113	-2.21733	-5.05146	-5.31852	-7.82405	-2.21733	-5.05146	-5.31852	-7.82405	
-20.4113	-2.21733	-5.05146	-5.31852	-7.82405	-2.21733	-5.05146	-5.31852	-7.82405	
-18.4047	-2.54593	-4.24053	-5.62682	-5.99146	-2.54593	-4.24053	-5.62682	-5.99146	
-18.4047	-2.54593	-4.24053	-5.62682	-5.99146	-2.54593	-4.24053	-5.62682	-5.99146	
-18.4047	-2.54593	-4.24053	-5.62682	-5.99146	-2.54593	-4.24053	-5.62682	-5.99146	
-18.4047	-2.54593	-4.24053	-5.62682	-5.99146	-2.54593	-4.24053	-5.62682	-5.99146	
-19.7875	-2.21733	-3.54391	-7.01312	-7.01312	-2.21733	-3.54391	-7.01312	-7.01312	
-19.7875	-2.21733	-3.54391	-7.01312	-7.01312	-2.21733	-3.54391	-7.01312	-7.01312	
-17.8294	-2.27887	-3.93223	-5.99146	-5.62682	-2.27887	-3.93223	-5.99146	-5.62682	
-17.8294	-2.27887	-3.93223	-5.99146	-5.62682	-2.27887	-3.93223	-5.99146	-5.62682	
-17.4032	-2.0433	-3.93223	-4.41455	-7.01312	-2.0433	-3.93223	-4.41455	-7.01312	
-17.4032	-2.0433	-3.93223	-4.41455	-7.01312	-2.0433	-3.93223	-4.41455	-7.01312	
-16.1348	-2.27887	-3.93223	-4.60517	-5.31852	-2.27887	-3.93223	-4.60517	-5.31852	
-17.8205	-2.40795	-3.79424	-5.99146	-5.62682	-2.40795	-3.79424	-5.99146	-5.62682	
-17.0418	-1.7832	-4.81589	-4.81589	-5.62682	-1.7832	-4.81589	-4.81589	-5.62682	
-17.0418	-1.7832	-4.81589	-4.81589	-5.62682	-1.7832	-4.81589	-4.81589	-5.62682	
-17.7678	-2.21733	-5.31852	-5.99146	-4.24053	-2.21733	-5.31852	-5.99146	-4.24053	
-17.7678	-2.21733	-5.31852	-5.99146	-4.24053	-2.21733	-5.31852	-5.99146	-4.24053	
-18.6814	-1.93517	-4.41455	-5.31852	-7.01312	-1.93517	-4.41455	-5.31852	-7.01312	
-18.6814	-1.93517	-4.41455	-5.31852	-7.01312	-1.93517	-4.41455	-5.31852	-7.01312	
-17.4032	-2.21733	-5.31852	-5.05146	-4.81589	-2.21733	-5.31852	-5.05146	-4.81589	
-18.0263	-2.47575	-4.24053	-5.99146	-5.31852	-2.47575	-4.24053	-5.99146	-5.31852	
-18.3174	-2.69415	-4.81589	-4.81589	-5.99146	-2.69415	-4.81589	-4.81589	-5.99146	
-16.8584	-2.85423	-5.31852	-4.08044	-4.60517	-2.85423	-5.31852	-4.08044	-4.60517	
-16.8584	-2.85423	-5.31852	-4.08044	-4.60517	-2.85423	-5.31852	-4.08044	-4.60517	
-18.2255	-2.09964	-5.99146	-5.31852	-4.81589	-2.09964	-5.99146	-5.31852	-4.81589	
-20.8854	-2.61867	-5.62682	-7.01312	-5.62682	-2.61867	-5.62682	-7.01312	-5.62682	
-21.4718	-2.47575	-7.01312	-5.99146	-5.99146	-2.47575	-7.01312	-5.99146	-5.99146	
-20.2373	-2.85423	-5.31852	-6.43775	-5.62682	-2.85423	-5.31852	-6.43775	-5.62682	
-18.1544	-2.15762	-5.31852	-5.05146	-5.62682	-2.15762	-5.31852	-5.05146	-5.62682	
-18.1544	-2.15762	-5.31852	-5.05146	-5.62682	-2.15762	-5.31852	-5.05146	-5.62682	
-16.9889	-2.34237	-5.62682	-4.41455	-4.60517	-2.34237	-5.62682	-4.41455	-4.60517	
-16.9889	-2.34237	-5.62682	-4.41455	-4.60517	-2.34237	-5.62682	-4.41455	-4.60517	
-16.9889	-2.34237	-5.62682	-4.41455	-4.60517	-2.34237	-5.62682	-4.41455	-4.60517	
-16.9889	-2.34237	-5.62682	-4.41455	-4.60517	-2.34237	-5.62682	-4.41455	-4.60517	
-16.9889	-2.34237	-5.62682	-4.41455	-4.60517	-2.34237	-5.62682	-4.41455	-4.60517	
-18.8156	-1.93517	-5.05146	-7.01312	-4.81589	-1.93517	-5.05146	-7.01312	-4.81589	
-18.1377	-2.0433	-4.60517	-5.05146	-6.43775	-2.0433	-4.60517	-5.05146	-6.43775	
-15.3694	-1.93517	-4.41455	-4.60517	-4.41455	-1.93517	-4.41455	-4.60517	-4.41455	
-15.3694	-1.93517	-4.41455	-4.60517	-4.41455	-1.93517	-4.41455	-4.60517	-4.41455	
-15.3694	-1.93517	-4.41455	-4.60517	-4.41455	-1.93517	-4.41455	-4.60517	-4.41455	
-15.3694	-1.93517	-4.41455	-4.60517	-4.41455	-1.93517	-4.41455	-4.60517	-4.41455	
-15.3694	-1.93517	-4.41455	-4.60517	-4.41455	-1.93517	-4.41455	-4.60517	-4.41455	
-18.3422	-2.27887	-4.08044	-5.99146	-5.99146	-2.27887	-4.08044	-5.99146	-5.99146	
-16.3252	-2.21733	-4.24053	-4.81589	-5.05146	-2.21733	-4.24053	-4.81589	-5.05146	
-15.3651	-2.27887	-3.79424	-5.05146	-4.24053	-2.27887	-3.79424	-5.05146	-4.24053	
-14.8308	-1.93517	-4.81589	-4.41455	-3.66516	-1.93517	-4.81589	-4.41455	-3.66516	
-14.8308	-1.93517	-4.81589	-4.41455	-3.66516	-1.93517	-4.81589	-4.41455	-3.66516	
-15.8062	-2.09964	-3.66516	-5.62682	-4.41455	-2.09964	-3.66516	-5.62682	-4.41455	
-18.194	-2.09964	-5.05146	-6.43775	-4.60517	-2.09964	-5.05146	-6.43775	-4.60517	
-15.1435	-2.21733	-4.08044	-5.05146	-3.79424	-2.21733	-4.08044	-5.05146	-3.79424	
-15.4679	-1.9885	-4.08044	-5.31852	-4.08044	-1.9885	-4.08044	-5.31852	-4.08044	
-15.6883	-2.21733	-4.24053	-4.81589	-4.41455	-2.21733	-4.24053	-4.81589	-4.41455	
-15.0735	-2.15762	-3.66516	-5.31852	-3.93223	-2.15762	-3.66516	-5.31852	-3.93223	
-13.6997	-1.88322	-4.08044	-4.41455	-3.32146	-1.88322	-4.08044	-4.41455	-3.32146	
-13.9719	-1.83258	-3.54391	-5.05146	-3.54391	-1.83258	-3.54391	-5.05146	-3.54391	
-13.9719	-1.83258	-3.54391	-5.05146	-3.54391	-1.83258	-3.54391	-5.05146	-3.54391	
-14.874	-2.09964	-4.81589	-4.41455	-3.54391	-2.09964	-4.81589	-4.41455	-3.54391	
-13.1266	-1.735	-3.93223	-4.60517	-2.85423	-1.735	-3.93223	-4.60517	-2.85423	
-13.1266	-1.735	-3.93223	-4.60517	-2.85423	-1.735	-3.93223	-4.60517	-2.85423	
-12.762	-1.4267	-3.4296	-5.05146	-2.85423	-1.4267	-3.4296	-5.05146	-2.85423	
-12.5089	-1.735	-3.66516	-4.08044	-3.02826	-1.735	-3.66516	-4.08044	-3.02826	
-12.5089	-1.735	-3.66516	-4.08044	-3.02826	-1.735	-3.66516	-4.08044	-3.02826	
-12.5089	-1.735	-3.66516	-4.08044	-3.02826	-1.735	-3.66516	-4.08044	-3.02826	
-12.2987	-1.735	-3.54391	-4.08044	-2.93935	-1.735	-3.54391	-4.08044	-2.93935	
-12.2987	-1.735	-3.54391	-4.08044	-2.93935	-1.735	-3.54391	-4.08044	-2.93935	
-12.2987	-1.735	-3.54391	-4.08044	-2.93935	-1.735	-3.54391	-4.08044	-2.93935	
-12.2987	-1.735	-3.54391	-4.08044	-2.93935	-1.735	-3.54391	-4.08044	-2.93935	
-12.2987	-1.735	-3.54391	-4.08044	-2.93935	-1.735	-3.54391	-4.08044	-2.93935	
-12.2987	-1.735	-3.54391	-4.08044	-2.93935	-1.735	-3.54391	-4.08044	-2.93935	
-12.2987	-1.735	-3.54391	-4.08044	-2.93935	-1.735	-3.54391	-4.08044	-2.93935	
-12.2987	-1.735	-3.54391	-4.08044	-2.93935	-1.735	-3.54391	-4.08044	-2.93935	
-14.0504	-2.0433	-4.08044	-4.60517	-3.32146	-2.0433	-4.08044	-4.60517	-3.32146	
-14.3786	-2.09964	-3.93223	-4.41455	-3.93223	-2.09964	-3.93223	-4.41455	-3.93223	
-13.9528	-1.735	-4.08044	-4.81589	-3.32146	-1.735	-4.08044	-4.81589	-3.32146	
-15.3651	-2.40795	-3.66516	-5.62682	-3.66516	-2.40795	-3.66516	-5.62682	-3.66516	
-15.7188	-2.21733	-4.08044	-5.62682	-3.79424	-2.21733	-4.08044	-5.62682	-3.79424	
-13.8163	-1.735	-3.93223	-4.60517	-3.54391	-1.735	-3.93223	-4.60517	-3.54391	
-14.2869	-1.93517	-4.41455	-4.81589	-3.1213	-1.93517	-4.41455	-4.81589	-3.1213	
-14.2869	-1.93517	-4.41455	-4.81589	-3.1213	-1.93517	-4.41455	-4.81589	-3.1213	
-14.2869	-1.93517	-4.41455	-4.81589	-3.1213	-1.93517	-4.41455	-4.81589	-3.1213	
-14.6155	-1.735	-4.24053	-5.31852	-3.32146	-1.735	-4.24053	-5.31852	-3.32146	
-12.9102	-2.0433	-3.66516	-4.08044	-3.1213	-2.0433	-3.66516	-4.08044	-3.1213	
-14.4153	-1.735	-4.81589	-3.93223	-3.93223	-1.735	-4.81589	-3.93223	-3.93223	
-13.3556	-2.0433	-3.32146	-5.05146	-2.93935	-2.0433	-3.32146	-5.05146	-2.93935	
-13.3556	-2.0433	-3.32146	-5.05146	-2.93935	-2.0433	-3.32146	-5.05146	-2.93935	
-13.4984	-2.34237	-3.4296	-4.60517	-3.1213	-2.34237	-3.4296	-4.60517	-3.1213	
-14.4329	-2.15762	-3.4296	-5.62682	-3.21888	-2.15762	-3.4296	-5.62682	-3.21888	
-14.1182	-2.47575	-4.24053	-4.08044	-3.32146	-2.47575	-4.24053	-4.08044	-3.32146	
-13.6653	-2.09964	-3.93223	-4.41455	-3.21888	-2.09964	-3.93223	-4.41455	-3.21888	
-13.6653	-2.09964	-3.93223	-4.41455	-3.21888	-2.09964	-3.93223	-4.41455	-3.21888	
-12.9665	-1.83258	-4.08044	-3.93223	-3.1213	-1.83258	-4.08044	-3.93223	-3.1213	
-12.9665	-1.83258	-4.08044	-3.93223	-3.1213	-1.83258	-4.08044	-3.93223	-3.1213	
-12.9665	-1.83258	-4.08044	-3.93223	-3.1213	-1.83258	-4.08044	-3.93223	-3.1213	
-13.2748	-1.88322	-3.66516	-4.60517	-3.1213	-1.88322	-3.66516	-4.60517	-3.1213	
-13.2748	-1.88322	-3.66516	-4.60517	-3.1213	-1.88322	-3.66516	-4.60517	-3.1213	
-12.4799	-1.83258	-4.08044	-3.79424	-2.77259	-1.83258	-4.08044	-3.79424	-2.77259	
-13.2206	-2.15762	-3.21888	-4.81589	-3.02826	-2.15762	-3.21888	-4.81589	-3.02826	
-13.2109	-1.7832	-3.79424	-4.41455	-3.21888	-1.7832	-3.79424	-4.41455	-3.21888	
-12.0836	-2.15762	-3.32146	-3.66516	-2.93935	-2.15762	-3.32146	-3.66516	-2.93935	
-12.7573	-1.7832	-3.4296	-4.60517	-2.93935	-1.7832	-3.4296	-4.60517	-2.93935	
-12.3157	-1.59702	-3.93223	-3.66516	-3.1213	-1.59702	-3.93223	-3.66516	-3.1213	
-12.3157	-1.59702	-3.93223	-3.66516	-3.1213	-1.59702	-3.93223	-3.66516	-3.1213	
-12.3157	-1.59702	-3.93223	-3.66516	-3.1213	-1.59702	-3.93223	-3.66516	-3.1213	
-12.907	-2.09964	-3.79424	-3.79424	-3.21888	-2.09964	-3.79424	-3.79424	-3.21888	
-12.907	-2.09964	-3.79424	-3.79424	-3.21888	-2.09964	-3.79424	-3.79424	-3.21888	
-12.907	-2.09964	-3.79424	-3.79424	-3.21888	-2.09964	-3.79424	-3.79424	-3.21888	
-12.0299	-1.9885	-2.85423	-4.41455	-2.77259	-1.9885	-2.85423	-4.41455	-2.77259	
-12.0299	-1.9885	-2.85423	-4.41455	-2.77259	-1.9885	-2.85423	-4.41455	-2.77259	
-13.5259	-1.68794	-3.93223	-5.05146	-2.85423	-1.68794	-3.93223	-5.05146	-2.85423	
-13.5259	-1.68794	-3.93223	-5.05146	-2.85423	-1.68794	-3.93223	-5.05146	-2.85423	
-13.8046	-1.735	-3.93223	-4.81589	-3.32146	-1.735	-3.93223	-4.81589	-3.32146	
-13.8723	-2.0433	-4.24053	-4.81589	-2.77259	-2.0433	-4.24053	-4.81589	-2.77259	
-12.58	-1.735	-3.66516	-4.24053	-2.93935	-1.735	-3.66516	-4.24053	-2.93935	
-11.7369	-1.83258	-3.32146	-4.24053	-2.34237	-1.83258	-3.32146	-4.24053	-2.34237	
-13.0641	-1.83258	-3.93223	-4.60517	-2.69415	-1.83258	-3.93223	-4.60517	-2.69415	
-14.0103	-2.09964	-4.24053	-4.81589	-2.85423	-2.09964	-4.24053	-4.81589	-2.85423	
-13.611	-1.68794	-3.93223	-5.05146	-2.93935	-1.68794	-3.93223	-5.05146	-2.93935	
-13.8853	-1.9885	-3.79424	-5.62682	-2.47575	-1.9885	-3.79424	-5.62682	-2.47575	
-12.8359	-2.27887	-3.79424	-4.60517	-2.15762	-2.27887	-3.79424	-4.60517	-2.15762	
-12.8359	-2.27887	-3.79424	-4.60517	-2.15762	-2.27887	-3.79424	-4.60517	-2.15762	
-12.3348	-2.0433	-3.93223	-4.08044	-2.27887	-2.0433	-3.93223	-4.08044	-2.27887	
-14.3038	-2.15762	-4.24053	-5.05146	-2.85423	-2.15762	-4.24053	-5.05146	-2.85423	
-13.0078	-1.83258	-4.24053	-4.08044	-2.85423	-1.83258	-4.24053	-4.08044	-2.85423	
-13.0078	-1.83258	-4.24053	-4.08044	-2.85423	-1.83258	-4.24053	-4.08044	-2.85423	
-13.1888	-1.93517	-3.21888	-4.60517	-3.4296	-1.93517	-3.21888	-4.60517	-3.4296	
-15.5346	-2.0433	-3.93223	-5.31852	-4.24053	-2.0433	-3.93223	-5.31852	-4.24053	
-13.97	-2.47575	-4.24053	-3.93223	-3.32146	-2.47575	-4.24053	-3.93223	-3.32146	
-12.5667	-1.7832	-3.4296	-4.41455	-2.93935	-1.7832	-3.4296	-4.41455	-2.93935	
-14.5521	-1.9885	-4.41455	-4.60517	-3.54391	-1.9885	-4.41455	-4.60517	-3.54391	
-12.8315	-1.51005	-3.79424	-5.05146	-2.47575	-1.51005	-3.79424	-5.05146	-2.47575	
-15.5706	-2.0433	-4.41455	-5.99146	-3.1213	-2.0433	-4.41455	-5.99146	-3.1213	
-13.7159	-2.09964	-4.08044	-4.41455	-3.1213	-2.09964	-4.08044	-4.41455	-3.1213	
-15.3035	-1.83258	-4.81589	-5.62682	-3.02826	-1.83258	-4.81589	-5.62682	-3.02826	
-12.0847	-1.83258	-3.21888	-4.41455	-2.61867	-1.83258	-3.21888	-4.41455	-2.61867	
-13.5917	-1.68794	-3.54391	-4.81589	-3.54391	-1.68794	-3.54391	-4.81589	-3.54391	
-13.7747	-2.61867	-3.79424	-4.24053	-3.1213	-2.61867	-3.79424	-4.24053	-3.1213	
-13.7747	-2.61867	-3.79424	-4.24053	-3.1213	-2.61867	-3.79424	-4.24053	-3.1213	
-11.5708	-1.9885	-3.32146	-3.32146	-2.93935	-1.9885	-3.32146	-3.32146	-2.93935	
-11.5708	-1.9885	-3.32146	-3.32146	-2.93935	-1.9885	-3.32146	-3.32146	-2.93935	
-13.5535	-1.93517	-3.21888	-5.62682	-2.77259	-1.93517	-3.21888	-5.62682	-2.77259	
-13.0267	-1.68794	-2.93935	-5.62682	-2.77259	-1.68794	-2.93935	-5.62682	-2.77259	
-14.7095	-2.15762	-4.81589	-4.41455	-3.32146	-2.15762	-4.81589	-4.41455	-3.32146	
-13.5829	-1.9885	-4.24053	-4.41455	-2.93935	-1.9885	-4.24053	-4.41455	-2.93935	
-16.043	-1.93517	-5.05146	-4.81589	-4.24053	-1.93517	-5.05146	-4.81589	-4.24053	
-15.9405	-1.46794	-5.99146	-4.24053	-4.24053	-1.46794	-5.99146	-4.24053	-4.24053	
-15.8062	-2.27887	-4.41455	-5.31852	-3.79424	-2.27887	-4.41455	-5.31852	-3.79424	
-14.9451	-1.93517	-4.41455	-5.05146	-3.54391	-1.93517	-4.41455	-5.05146	-3.54391	
-14.9602	-2.34237	-4.08044	-5.31852	-3.21888	-2.34237	-4.08044	-5.31852	-3.21888	
-14.446	-1.93517	-4.24053	-5.05146	-3.21888	-1.93517	-4.24053	-5.05146	-3.21888	
-15.4942	-2.27887	-4.81589	-4.60517	-3.79424	-2.27887	-4.81589	-4.60517	-3.79424	
-16.0372	-1.735	-5.31852	-5.31852	-3.66516	-1.735	-5.31852	-5.31852	-3.66516	
-13.879	-2.0433	-4.08044	-4.81589	-2.93935	-2.0433	-4.08044	-4.81589	-2.93935	
-14.128	-2.0433	-4.41455	-4.81589	-2.85423	-2.0433	-4.41455	-4.81589	-2.85423	
-13.6072	-2.27887	-3.54391	-4.24053	-3.54391	-2.27887	-3.54391	-4.24053	-3.54391	
-12.8468	-2.34237	-3.93223	-3.54391	-3.02826	-2.34237	-3.93223	-3.54391	-3.02826	
-15.37	-2.15762	-4.08044	-5.05146	-4.08044	-2.15762	-4.08044	-5.05146	-4.08044	
-14.6284	-1.9885	-3.79424	-5.05146	-3.79424	-1.9885	-3.79424	-5.05146	-3.79424	
-14.8923	-2.27887	-4.24053	-5.05146	-3.32146	-2.27887	-4.24053	-5.05146	-3.32146	
-14.8923	-2.27887	-4.24053	-5.05146	-3.32146	-2.27887	-4.24053	-5.05146	-3.32146	
-14.5225	-1.93517	-4.41455	-4.24053	-3.93223	-1.93517	-4.41455	-4.24053	-3.93223	
-17.312	-2.27887	-5.05146	-6.43775	-3.54391	-2.27887	-5.05146	-6.43775	-3.54391	
-17.4032	-2.21733	-6.43775	-5.62682	-3.1213	-2.21733	-6.43775	-5.62682	-3.1213	
-17.7592	-2.47575	-5.62682	-5.99146	-3.66516	-2.47575	-5.62682	-5.99146	-3.66516	
-17.272	-1.9885	-5.62682	-5.99146	-3.66516	-1.9885	-5.62682	-5.99146	-3.66516	
-16.3218	-2.15762	-5.62682	-4.60517	-3.93223	-2.15762	-5.62682	-4.60517	-3.93223	
