Total	ZnA[Total]	thetaWatt[Total]	ThetaTaj[Total]	Rm[Total]	ZnA[0]	thetaWatt[0]	ThetaTaj[0]	Rm[0]	
-12.0034	-1.51005	-3.79424	-4.08044	-2.61867	-1.51005	-3.79424	-4.08044	-2.61867
-13.1771	-1.68794	-3.21888	-4.60517	-3.66516	-1.68794	-3.21888	-4.60517	-3.66516
-11.9759	-1.83258	-3.66516	-3.93223	-2.54593	-1.83258	-3.66516	-3.93223	-2.54593
-11.7024	-1.51005	-3.54391	-3.4296	-3.21888	-1.51005	-3.54391	-3.4296	-3.21888
-12.6019	-1.88322	-3.66516	-3.93223	-3.1213	-1.88322	-3.66516	-3.93223	-3.1213
-13.1369	-1.88322	-3.21888	-4.60517	-3.4296	-1.88322	-3.21888	-4.60517	-3.4296
-13.702	-1.735	-3.21888	-5.62682	-3.1213	-1.735	-3.21888	-5.62682	-3.1213
-12.6333	-1.68794	-3.21888	-3.79424	-3.93223	-1.68794	-3.21888	-3.79424	-3.93223
-12.2227	-1.64196	-4.24053	-3.1213	-3.21888	-1.64196	-4.24053	-3.1213	-3.21888
-11.9911	-1.88322	-3.32146	-3.66516	-3.1213	-1.88322	-3.32146	-3.66516	-3.1213
-12.4079	-1.51005	-2.93935	-4.41455	-3.54391	-1.51005	-2.93935	-4.41455	-3.54391
-13.2588	-1.68794	-3.66516	-4.24053	-3.66516	-1.68794	-3.66516	-4.24053	-3.66516
-20.6187	-2.15762	-3.93223	-5.31852	-9.21034	-2.15762	-3.93223	-5.31852	-9.21034
-19.2792	-2.34237	-3.79424	-5.31852	-7.82405	-2.34237	-3.79424	-5.31852	-7.82405
-19.0777	-1.83258	-4.60517	-4.81589	-7.82405	-1.83258	-4.60517	-4.81589	-7.82405
-16.3557	-1.88322	-4.60517	-4.81589	-5.05146	-1.88322	-4.60517	-4.81589	-5.05146
-16.1719	-1.9885	-4.08044	-5.05146	-5.05146	-1.9885	-4.08044	-5.05146	-5.05146
-16.316	-2.34237	-3.93223	-4.41455	-5.62682	-2.34237	-3.93223	-4.41455	-5.62682
-13.4643	-1.68794	-3.4296	-3.93223	-4.41455	-1.68794	-3.4296	-3.93223	-4.41455
-14.4835	-2.0433	-3.54391	-4.81589	-4.08044	-2.0433	-3.54391	-4.81589	-4.08044
-14.7637	-1.93517	-3.93223	-4.81589	-4.08044	-1.93517	-3.93223	-4.81589	-4.08044
-16.6469	-2.15762	-3.93223	-7.01312	-3.54391	-2.15762	-3.93223	-7.01312	-3.54391
-13.3533	-1.83258	-3.79424	-3.93223	-3.79424	-1.83258	-3.79424	-3.93223	-3.79424
-13.7731	-1.93517	-3.93223	-4.24053	-3.66516	-1.93517	-3.93223	-4.24053	-3.66516
-12.9013	-1.88322	-3.79424	-3.4296	-3.79424	-1.88322	-3.79424	-3.4296	-3.79424
-13.7318	-1.93517	-3.93223	-5.31852	-2.54593	-1.93517	-3.93223	-5.31852	-2.54593
-11.8615	-2.09964	-2.93935	-4.41455	-2.40795	-2.09964	-2.93935	-4.41455	-2.40795
-12.3946	-1.93517	-3.54391	-3.79424	-3.1213	-1.93517	-3.54391	-3.79424	-3.1213
-13.4278	-1.55306	-4.08044	-5.31852	-2.47575	-1.55306	-4.08044	-5.31852	-2.47575
-11.9966	-2.0433	-3.32146	-4.41455	-2.21733	-2.0433	-3.32146	-4.41455	-2.21733
-12.0801	-1.59702	-3.93223	-3.93223	-2.61867	-1.59702	-3.93223	-3.93223	-2.61867
-11.8457	-1.735	-3.54391	-3.79424	-2.77259	-1.735	-3.54391	-3.79424	-2.77259
-11.5858	-1.83258	-3.1213	-4.41455	-2.21733	-1.83258	-3.1213	-4.41455	-2.21733
-12.1085	-1.55306	-3.66516	-4.41455	-2.47575	-1.55306	-3.66516	-4.41455	-2.47575
-12.013	-1.9885	-3.66516	-3.66516	-2.69415	-1.9885	-3.66516	-3.66516	-2.69415
-11.6579	-1.68794	-3.21888	-3.4296	-3.32146	-1.68794	-3.21888	-3.4296	-3.32146
-12.4816	-1.7832	-4.24053	-4.24053	-2.21733	-1.7832	-4.24053	-4.24053	-2.21733
-12.0368	-1.46794	-3.79424	-4.08044	-2.69415	-1.46794	-3.79424	-4.08044	-2.69415
-10.8315	-1.59702	-3.21888	-3.32146	-2.69415	-1.59702	-3.21888	-3.32146	-2.69415
-12.9772	-1.46794	-4.24053	-4.41455	-2.85423	-1.46794	-4.24053	-4.41455	-2.85423
-11.9384	-2.34237	-3.32146	-3.93223	-2.34237	-2.34237	-3.32146	-3.93223	-2.34237
-12.6567	-2.09964	-3.54391	-4.60517	-2.40795	-2.09964	-3.54391	-4.60517	-2.40795
-12.6992	-1.51005	-4.08044	-4.08044	-3.02826	-1.51005	-4.08044	-4.08044	-3.02826
-11.7202	-1.68794	-3.54391	-3.79424	-2.69415	-1.68794	-3.54391	-3.79424	-2.69415
-11.9723	-1.64196	-3.93223	-3.54391	-2.85423	-1.64196	-3.93223	-3.54391	-2.85423
-13.6817	-1.59702	-4.41455	-4.81589	-2.85423	-1.59702	-4.41455	-4.81589	-2.85423
-13.3533	-1.735	-3.79424	-4.60517	-3.21888	-1.735	-3.79424	-4.60517	-3.21888
-12.9982	-1.64196	-3.32146	-4.24053	-3.79424	-1.64196	-3.32146	-4.24053	-3.79424
-13.4135	-1.59702	-4.08044	-4.41455	-3.32146	-1.59702	-4.08044	-4.41455	-3.32146
-13.1513	-1.46794	-3.02826	-4.41455	-4.24053	-1.46794	-3.02826	-4.41455	-4.24053
-11.874	-1.83258	-3.21888	-3.79424	-3.02826	-1.83258	-3.21888	-3.79424	-3.02826
-11.3783	-1.7832	-3.02826	-3.79424	-2.77259	-1.7832	-3.02826	-3.79424	-2.77259
-14.0316	-1.83258	-3.54391	-4.41455	-4.24053	-1.83258	-3.54391	-4.41455	-4.24053
-13.0435	-1.7832	-2.93935	-4.24053	-4.08044	-1.7832	-2.93935	-4.24053	-4.08044
-13.3294	-1.55306	-3.93223	-4.41455	-3.4296	-1.55306	-3.93223	-4.41455	-3.4296
-12.794	-2.34237	-2.85423	-3.93223	-3.66516	-2.34237	-2.85423	-3.93223	-3.66516
-13.9866	-2.0433	-4.60517	-3.79424	-3.54391	-2.0433	-4.60517	-3.79424	-3.54391
-13.2185	-1.88322	-3.4296	-4.24053	-3.66516	-1.88322	-3.4296	-4.24053	-3.66516
-12.1556	-1.88322	-2.54593	-3.93223	-3.79424	-1.88322	-2.54593	-3.93223	-3.79424
-12.9571	-1.38629	-3.66516	-4.24053	-3.66516	-1.38629	-3.66516	-4.24053	-3.66516
-11.5029	-1.51005	-2.93935	-3.93223	-3.1213	-1.51005	-2.93935	-3.93223	-3.1213
-12.9775	-1.68794	-3.54391	-3.66516	-4.08044	-1.68794	-3.54391	-3.66516	-4.08044
-19.998	-2.15762	-3.79424	-4.81589	-9.23024	-2.15762	-3.79424	-4.81589	-9.23024
-20.869	-2.40795	-3.93223	-5.31852	-9.21034	-2.40795	-3.93223	-5.31852	-9.21034
-16.8392	-2.09964	-3.93223	-4.81589	-5.99146	-2.09964	-3.93223	-4.81589	-5.99146
-17.281	-2.69415	-3.54391	-5.05146	-5.99146	-2.69415	-3.54391	-5.05146	-5.99146
-16.1719	-1.9885	-3.66516	-4.08044	-6.43775	-1.9885	-3.66516	-4.08044	-6.43775
-16.461	-1.9885	-4.60517	-4.81589	-5.05146	-1.9885	-4.60517	-4.81589	-5.05146
-12.8901	-1.93517	-3.02826	-4.60517	-3.32146	-1.93517	-3.02826	-4.60517	-3.32146
-14.181	-2.09964	-3.93223	-4.60517	-3.54391	-2.09964	-3.93223	-4.60517	-3.54391
-13.5889	-2.09964	-3.66516	-4.60517	-3.21888	-2.09964	-3.66516	-4.60517	-3.21888
-13.5283	-1.9885	-3.66516	-4.08044	-3.79424	-1.9885	-3.66516	-4.08044	-3.79424
-13.6933	-1.9885	-4.08044	-4.08044	-3.54391	-1.9885	-4.08044	-4.08044	-3.54391
-13.475	-1.93517	-4.08044	-4.24053	-3.21888	-1.93517	-4.08044	-4.24053	-3.21888
-12.292	-1.83258	-3.54391	-3.79424	-3.1213	-1.83258	-3.54391	-3.79424	-3.1213
-13.7065	-1.83258	-4.60517	-4.41455	-2.85423	-1.83258	-4.60517	-4.41455	-2.85423
-12.1014	-2.09964	-3.54391	-4.24053	-2.21733	-2.09964	-3.54391	-4.24053	-2.21733
-10.9326	-1.9885	-2.85423	-3.93223	-2.15762	-1.9885	-2.85423	-3.93223	-2.15762
-13.3137	-2.40795	-3.54391	-4.24053	-3.1213	-2.40795	-3.54391	-4.24053	-3.1213
-11.5898	-1.64196	-3.93223	-4.08044	-1.93517	-1.64196	-3.93223	-4.08044	-1.93517
-11.7764	-1.735	-3.21888	-3.79424	-3.02826	-1.735	-3.21888	-3.79424	-3.02826
-13.0448	-1.59702	-4.41455	-4.41455	-2.61867	-1.59702	-4.41455	-4.41455	-2.61867
-12.4639	-1.59702	-4.08044	-3.93223	-2.85423	-1.59702	-4.08044	-3.93223	-2.85423
-13.3754	-1.68794	-3.4296	-5.31852	-2.93935	-1.68794	-3.4296	-5.31852	-2.93935
-12.651	-2.15762	-4.08044	-3.79424	-2.61867	-2.15762	-4.08044	-3.79424	-2.61867
-12.2394	-1.4267	-3.54391	-4.41455	-2.85423	-1.4267	-3.54391	-4.41455	-2.85423
-12.2753	-1.59702	-3.66516	-3.79424	-3.21888	-1.59702	-3.66516	-3.79424	-3.21888
-13.4183	-2.0433	-3.93223	-4.41455	-3.02826	-2.0433	-3.93223	-4.41455	-3.02826
-11.5548	-2.21733	-2.93935	-3.54391	-2.85423	-2.21733	-2.93935	-3.54391	-2.85423
-13.5169	-1.68794	-3.79424	-4.60517	-3.4296	-1.68794	-3.79424	-4.60517	-3.4296
-12.3015	-1.51005	-3.4296	-4.81589	-2.54593	-1.51005	-3.4296	-4.81589	-2.54593
-11.5838	-1.68794	-3.1213	-4.08044	-2.69415	-1.68794	-3.1213	-4.08044	-2.69415
-12.0194	-1.83258	-3.32146	-3.32146	-3.54391	-1.83258	-3.32146	-3.32146	-3.54391
-11.0744	-1.735	-2.77259	-3.79424	-2.77259	-1.735	-2.77259	-3.79424	-2.77259
-12.3805	-1.59702	-3.4296	-4.41455	-2.93935	-1.59702	-3.4296	-4.41455	-2.93935
-11.6233	-1.59702	-3.93223	-3.32146	-2.77259	-1.59702	-3.93223	-3.32146	-2.77259
-12.6889	-1.7832	-3.1213	-4.24053	-3.54391	-1.7832	-3.1213	-4.24053	-3.54391
-12.762	-1.735	-3.66516	-4.24053	-3.1213	-1.735	-3.66516	-4.24053	-3.1213
-13.2133	-1.59702	-4.08044	-4.41455	-3.1213	-1.59702	-4.08044	-4.41455	-3.1213
-13.0842	-1.88322	-3.66516	-4.41455	-3.1213	-1.88322	-3.66516	-4.41455	-3.1213
-11.3403	-1.46794	-3.32146	-3.4296	-3.1213	-1.46794	-3.32146	-3.4296	-3.1213
-13.889	-1.34669	-4.81589	-4.60517	-3.1213	-1.34669	-4.81589	-4.60517	-3.1213
-11.214	-1.46794	-3.54391	-3.4296	-2.77259	-1.46794	-3.54391	-3.4296	-2.77259
-11.5767	-1.88322	-3.1213	-4.41455	-2.15762	-1.88322	-3.1213	-4.41455	-2.15762
-11.4117	-1.64196	-3.1213	-3.4296	-3.21888	-1.64196	-3.1213	-3.4296	-3.21888
-12.6143	-1.88322	-3.54391	-4.41455	-2.77259	-1.88322	-3.54391	-4.41455	-2.77259
-13.0536	-1.7832	-3.54391	-3.93223	-3.79424	-1.7832	-3.54391	-3.93223	-3.79424
-15.0568	-1.83258	-4.24053	-5.05146	-3.93223	-1.83258	-4.24053	-5.05146	-3.93223
-12.7253	-1.4267	-3.66516	-4.60517	-3.02826	-1.4267	-3.66516	-4.60517	-3.02826
-13.7275	-1.38629	-3.32146	-4.41455	-4.60517	-1.38629	-3.32146	-4.41455	-4.60517
-13.5924	-1.68794	-3.21888	-4.60517	-4.08044	-1.68794	-3.21888	-4.60517	-4.08044
-14.0769	-1.38629	-3.79424	-4.08044	-4.81589	-1.38629	-3.79424	-4.08044	-4.81589
-20.7502	-1.83258	-4.08044	-5.62682	-9.21034	-1.83258	-4.08044	-5.62682	-9.21034
-19.1637	-2.21733	-3.32146	-4.41455	-9.21034	-2.21733	-3.32146	-4.41455	-9.21034
-18.7885	-2.27887	-4.08044	-4.60517	-7.82405	-2.27887	-4.08044	-4.60517	-7.82405
-16.9621	-2.0433	-3.66516	-4.24053	-7.01312	-2.0433	-3.66516	-4.24053	-7.01312
-19.6004	-2.21733	-5.62682	-5.31852	-6.43775	-2.21733	-5.62682	-5.31852	-6.43775
-13.8534	-1.9885	-3.54391	-4.08044	-4.24053	-1.9885	-3.54391	-4.08044	-4.24053
-16.2436	-2.21733	-4.60517	-4.81589	-4.60517	-2.21733	-4.60517	-4.81589	-4.60517
-12.7068	-1.83258	-3.66516	-3.66516	-3.54391	-1.83258	-3.66516	-3.66516	-3.54391
-13.791	-1.9885	-3.32146	-4.81589	-3.66516	-1.9885	-3.32146	-4.81589	-3.66516
-16.1185	-2.27887	-4.08044	-6.43775	-3.32146	-2.27887	-4.08044	-6.43775	-3.32146
-13.5869	-2.54593	-4.41455	-4.08044	-2.54593	-2.54593	-4.41455	-4.08044	-2.54593
-13.1362	-1.735	-3.32146	-5.05146	-3.02826	-1.735	-3.32146	-5.05146	-3.02826
-12.5782	-2.09964	-3.54391	-4.08044	-2.85423	-2.09964	-3.54391	-4.08044	-2.85423
-13.0552	-1.88322	-3.79424	-4.60517	-2.77259	-1.88322	-3.79424	-4.60517	-2.77259
-13.0078	-2.27887	-4.08044	-4.24053	-2.40795	-2.27887	-4.08044	-4.24053	-2.40795
-13.4788	-1.4267	-3.79424	-5.31852	-2.93935	-1.4267	-3.79424	-5.31852	-2.93935
-11.5944	-1.83258	-2.93935	-4.60517	-2.21733	-1.83258	-2.93935	-4.60517	-2.21733
-13.4917	-2.15762	-3.32146	-5.31852	-2.69415	-2.15762	-3.32146	-5.31852	-2.69415
-11.568	-1.88322	-3.54391	-3.66516	-2.47575	-1.88322	-3.54391	-3.66516	-2.47575
-12.6107	-1.7832	-3.79424	-4.41455	-2.61867	-1.7832	-3.79424	-4.41455	-2.61867
-11.9054	-1.59702	-3.79424	-4.41455	-2.09964	-1.59702	-3.79424	-4.41455	-2.09964
-11.546	-2.0433	-3.79424	-3.66516	-2.0433	-2.0433	-3.79424	-3.66516	-2.0433
-13.427	-1.55306	-4.24053	-4.41455	-3.21888	-1.55306	-4.24053	-4.41455	-3.21888
-11.8886	-1.735	-3.79424	-4.08044	-2.27887	-1.735	-3.79424	-4.08044	-2.27887
-10.8208	-1.68794	-3.1213	-3.79424	-2.21733	-1.68794	-3.1213	-3.79424	-2.21733
-12.6082	-2.09964	-2.77259	-4.41455	-3.32146	-2.09964	-2.77259	-4.41455	-3.32146
-12.2648	-1.51005	-3.93223	-3.79424	-3.02826	-1.51005	-3.93223	-3.79424	-3.02826
-12.3383	-1.93517	-3.54391	-4.24053	-2.61867	-1.93517	-3.54391	-4.24053	-2.61867
-11.4608	-1.735	-3.1213	-3.66516	-2.93935	-1.735	-3.1213	-3.66516	-2.93935
-12.1917	-1.55306	-3.54391	-4.24053	-2.85423	-1.55306	-3.54391	-4.24053	-2.85423
-12.3639	-1.7832	-3.79424	-3.93223	-2.85423	-1.7832	-3.79424	-3.93223	-2.85423
-11.0025	-1.4267	-3.54391	-3.93223	-2.09964	-1.4267	-3.54391	-3.93223	-2.09964
-12.4547	-1.64196	-3.54391	-4.41455	-2.85423	-1.64196	-3.54391	-4.41455	-2.85423
-10.8765	-1.55306	-2.77259	-3.4296	-3.1213	-1.55306	-2.77259	-3.4296	-3.1213
-12.6861	-1.7832	-3.79424	-4.41455	-2.69415	-1.7832	-3.79424	-4.41455	-2.69415
-13.691	-1.68794	-3.79424	-4.41455	-3.79424	-1.68794	-3.79424	-4.41455	-3.79424
-13.9287	-1.59702	-3.79424	-5.31852	-3.21888	-1.59702	-3.79424	-5.31852	-3.21888
-12.3507	-1.55306	-3.54391	-3.93223	-3.32146	-1.55306	-3.54391	-3.93223	-3.32146
-13.3253	-2.21733	-3.66516	-4.41455	-3.02826	-2.21733	-3.66516	-4.41455	-3.02826
-14.4681	-1.7832	-4.41455	-5.05146	-3.21888	-1.7832	-4.41455	-5.05146	-3.21888
-12.4438	-1.38629	-3.32146	-4.41455	-3.32146	-1.38629	-3.32146	-4.41455	-3.32146
-12.2313	-1.55306	-3.21888	-4.24053	-3.21888	-1.55306	-3.21888	-4.24053	-3.21888
-13.0738	-1.55306	-3.79424	-3.79424	-3.93223	-1.55306	-3.79424	-3.79424	-3.93223
-12.2136	-1.735	-2.85423	-4.08044	-3.54391	-1.735	-2.85423	-4.08044	-3.54391
-13.8693	-1.30785	-4.08044	-4.24053	-4.24053	-1.30785	-4.08044	-4.24053	-4.24053
-12.199	-1.83258	-3.02826	-3.79424	-3.54391	-1.83258	-3.02826	-3.79424	-3.54391
-11.4405	-1.55306	-3.02826	-3.4296	-3.4296	-1.55306	-3.02826	-3.4296	-3.4296
-13.4386	-1.4267	-3.66516	-3.93223	-4.41455	-1.4267	-3.66516	-3.93223	-4.41455
-12.0907	-1.51005	-2.85423	-3.79424	-3.93223	-1.51005	-2.85423	-3.79424	-3.93223
-13.4128	-1.4267	-3.66516	-4.24053	-4.08044	-1.4267	-3.66516	-4.24053	-4.08044
-21.5619	-2.09964	-4.24053	-5.99146	-9.23024	-2.09964	-4.24053	-5.99146	-9.23024
-19.7347	-2.0433	-4.81589	-5.05146	-7.82405	-2.0433	-4.81589	-5.05146	-7.82405
-15.7297	-1.83258	-3.66516	-4.60517	-5.62682	-1.83258	-3.66516	-4.60517	-5.62682
-16.3118	-2.93935	-4.24053	-4.08044	-5.05146	-2.93935	-4.24053	-4.08044	-5.05146
-14.4447	-1.88322	-3.4296	-4.08044	-5.05146	-1.88322	-3.4296	-4.08044	-5.05146
-16.2168	-1.68794	-4.60517	-5.31852	-4.60517	-1.68794	-4.60517	-5.31852	-4.60517
-15.226	-2.77259	-4.08044	-5.05146	-3.32146	-2.77259	-4.08044	-5.05146	-3.32146
-12.7501	-1.88322	-3.66516	-4.08044	-3.1213	-1.88322	-3.66516	-4.08044	-3.1213
-13.5665	-1.64196	-4.41455	-4.81589	-2.69415	-1.64196	-4.41455	-4.81589	-2.69415
-12.6379	-1.88322	-3.21888	-4.41455	-3.1213	-1.88322	-3.21888	-4.41455	-3.1213
-13.4929	-2.0433	-3.66516	-4.24053	-3.54391	-2.0433	-3.66516	-4.24053	-3.54391
-13.2903	-1.68794	-4.24053	-4.24053	-3.1213	-1.68794	-4.24053	-4.24053	-3.1213
-12.6501	-1.7832	-4.24053	-3.93223	-2.69415	-1.7832	-4.24053	-3.93223	-2.69415
-12.6829	-1.64196	-4.08044	-4.41455	-2.54593	-1.64196	-4.08044	-4.41455	-2.54593
-12.4008	-1.735	-3.93223	-3.79424	-2.93935	-1.735	-3.93223	-3.79424	-2.93935
-12.1777	-1.59702	-3.79424	-4.24053	-2.54593	-1.59702	-3.79424	-4.24053	-2.54593
-13.0247	-2.0433	-3.79424	-4.41455	-2.77259	-2.0433	-3.79424	-4.41455	-2.77259
-14.796	-2.21733	-5.05146	-5.05146	-2.47575	-2.21733	-5.05146	-5.05146	-2.47575
-12.4906	-1.93517	-3.66516	-4.41455	-2.47575	-1.93517	-3.66516	-4.41455	-2.47575
-13.0294	-1.9885	-4.08044	-4.41455	-2.54593	-1.9885	-4.08044	-4.41455	-2.54593
-13.4144	-1.68794	-3.93223	-5.31852	-2.47575	-1.68794	-3.93223	-5.31852	-2.47575
-11.0558	-1.55306	-3.4296	-3.66516	-2.40795	-1.55306	-3.4296	-3.66516	-2.40795
-11.9822	-1.4267	-3.66516	-4.41455	-2.47575	-1.4267	-3.66516	-4.41455	-2.47575
-12.6641	-1.93517	-3.79424	-4.24053	-2.69415	-1.93517	-3.79424	-4.24053	-2.69415
-13.4909	-1.88322	-4.08044	-5.05146	-2.47575	-1.88322	-4.08044	-5.05146	-2.47575
-12.3157	-1.83258	-3.93223	-3.93223	-2.61867	-1.83258	-3.93223	-3.93223	-2.61867
-12.6854	-1.68794	-4.41455	-4.24053	-2.34237	-1.68794	-4.41455	-4.24053	-2.34237
-12.8599	-1.7832	-3.32146	-4.81589	-2.93935	-1.7832	-3.32146	-4.81589	-2.93935
-12.5347	-1.64196	-3.02826	-5.31852	-2.54593	-1.64196	-3.02826	-5.31852	-2.54593
-11.8422	-1.4267	-3.54391	-3.93223	-2.93935	-1.4267	-3.54391	-3.93223	-2.93935
-13.103	-2.15762	-3.93223	-4.24053	-2.77259	-2.15762	-3.93223	-4.24053	-2.77259
-12.9993	-1.51005	-3.21888	-5.05146	-3.21888	-1.51005	-3.21888	-5.05146	-3.21888
-13.7731	-1.93517	-3.66516	-5.31852	-2.85423	-1.93517	-3.66516	-5.31852	-2.85423
-12.869	-1.735	-3.93223	-4.08044	-3.1213	-1.735	-3.93223	-4.08044	-3.1213
-12.4215	-1.88322	-3.4296	-4.08044	-3.02826	-1.88322	-3.4296	-4.08044	-3.02826
-13.3538	-1.88322	-3.32146	-4.60517	-3.54391	-1.88322	-3.32146	-4.60517	-3.54391
-12.1755	-1.26976	-3.54391	-3.93223	-3.4296	-1.26976	-3.54391	-3.93223	-3.4296
-13.6857	-1.93517	-4.08044	-4.81589	-2.85423	-1.93517	-4.08044	-4.81589	-2.85423
-11.8168	-1.4267	-3.4296	-3.93223	-3.02826	-1.4267	-3.4296	-3.93223	-3.02826
-12.0986	-1.19567	-3.79424	-4.41455	-2.69415	-1.19567	-3.79424	-4.41455	-2.69415
-12.399	-1.51005	-3.66516	-3.79424	-3.4296	-1.51005	-3.66516	-3.79424	-3.4296
-12.6995	-1.30785	-3.93223	-3.66516	-3.79424	-1.30785	-3.93223	-3.66516	-3.79424
-14.8719	-2.54593	-4.08044	-4.81589	-3.4296	-2.54593	-4.08044	-4.81589	-3.4296
-12.1055	-1.30785	-3.32146	-3.54391	-3.93223	-1.30785	-3.32146	-3.54391	-3.93223
-13.9786	-1.4267	-4.41455	-4.81589	-3.32146	-1.4267	-4.41455	-4.81589	-3.32146
-14.0552	-2.21733	-3.93223	-4.24053	-3.66516	-2.21733	-3.93223	-4.24053	-3.66516
-14.6399	-1.68794	-3.93223	-4.60517	-4.41455	-1.68794	-3.93223	-4.60517	-4.41455
-14.8404	-1.46794	-4.08044	-5.05146	-4.24053	-1.46794	-4.08044	-5.05146	-4.24053
-14.331	-1.55306	-3.93223	-3.79424	-5.05146	-1.55306	-3.93223	-3.79424	-5.05146
-12.9159	-1.4267	-3.66516	-3.21888	-4.60517	-1.4267	-3.66516	-3.21888	-4.60517
-20.1557	-2.09964	-4.24053	-4.60517	-9.21034	-2.09964	-4.24053	-4.60517	-9.21034
-19.9651	-2.21733	-5.31852	-4.60517	-7.82405	-2.21733	-5.31852	-4.60517	-7.82405
-21.542	-2.77259	-3.93223	-5.62682	-9.21034	-2.77259	-3.93223	-5.62682	-9.21034
-18.851	-2.27887	-3.93223	-5.62682	-7.01312	-2.27887	-3.93223	-5.62682	-7.01312
-17.0912	-2.0433	-4.81589	-5.99146	-4.24053	-2.0433	-4.81589	-5.99146	-4.24053
-17.2292	-2.54593	-4.81589	-5.62682	-4.24053	-2.54593	-4.81589	-5.62682	-4.24053
-13.6468	-2.15762	-3.66516	-4.60517	-3.21888	-2.15762	-3.66516	-4.60517	-3.21888
-15.2144	-1.88322	-3.93223	-5.31852	-4.08044	-1.88322	-3.93223	-5.31852	-4.08044
-13.2338	-1.64196	-3.66516	-4.60517	-3.32146	-1.64196	-3.66516	-4.60517	-3.32146
-13.9287	-1.735	-4.81589	-4.60517	-2.77259	-1.735	-4.81589	-4.60517	-2.77259
-12.6019	-2.0433	-3.93223	-4.08044	-2.54593	-2.0433	-3.93223	-4.08044	-2.54593
-13.8952	-1.64196	-4.08044	-5.31852	-2.85423	-1.64196	-4.08044	-5.31852	-2.85423
-14.4754	-1.68794	-5.05146	-4.41455	-3.32146	-1.68794	-5.05146	-4.41455	-3.32146
-14.4705	-2.21733	-4.08044	-5.31852	-2.85423	-2.21733	-4.08044	-5.31852	-2.85423
-12.7738	-1.9885	-4.08044	-3.93223	-2.77259	-1.9885	-4.08044	-3.93223	-2.77259
-14.0609	-2.0433	-4.08044	-4.81589	-3.1213	-2.0433	-4.08044	-4.81589	-3.1213
-12.3884	-1.59702	-3.93223	-4.24053	-2.61867	-1.59702	-3.93223	-4.24053	-2.61867
-12.0384	-1.68794	-4.08044	-3.79424	-2.47575	-1.68794	-4.08044	-3.79424	-2.47575
-12.9842	-1.7832	-3.66516	-4.41455	-3.1213	-1.7832	-3.66516	-4.41455	-3.1213
-12.1066	-1.34669	-2.85423	-5.62682	-2.27887	-1.34669	-2.85423	-5.62682	-2.27887
-13.9645	-1.88322	-3.54391	-5.31852	-3.21888	-1.88322	-3.54391	-5.31852	-3.21888
-12.6621	-1.68794	-3.79424	-4.24053	-2.93935	-1.68794	-3.79424	-4.24053	-2.93935
-13.8312	-1.7832	-4.41455	-4.60517	-3.02826	-1.7832	-4.41455	-4.60517	-3.02826
-13.9173	-1.83258	-4.41455	-5.05146	-2.61867	-1.83258	-4.41455	-5.05146	-2.61867
-12.6634	-2.09964	-4.08044	-3.54391	-2.93935	-2.09964	-4.08044	-3.54391	-2.93935
-14.1129	-1.93517	-4.81589	-4.24053	-3.1213	-1.93517	-4.81589	-4.24053	-3.1213
-13.1975	-1.51005	-3.93223	-4.81589	-2.93935	-1.51005	-3.93223	-4.81589	-2.93935
-12.624	-1.23237	-3.93223	-4.60517	-2.85423	-1.23237	-3.93223	-4.60517	-2.85423
-13.564	-1.735	-3.79424	-4.60517	-3.4296	-1.735	-3.79424	-4.60517	-3.4296
-11.292	-1.51005	-3.54391	-4.08044	-2.15762	-1.51005	-3.54391	-4.08044	-2.15762
-14.2819	-1.64196	-4.60517	-4.60517	-3.4296	-1.64196	-4.60517	-4.60517	-3.4296
-14.5707	-1.7832	-4.41455	-5.05146	-3.32146	-1.7832	-4.41455	-5.05146	-3.32146
-13.4529	-1.9885	-4.81589	-3.79424	-2.85423	-1.9885	-4.81589	-3.79424	-2.85423
-13.4179	-1.55306	-4.24053	-4.08044	-3.54391	-1.55306	-4.24053	-4.08044	-3.54391
-14.7649	-1.46794	-4.81589	-4.81589	-3.66516	-1.46794	-4.81589	-4.81589	-3.66516
-11.9613	-1.30785	-3.4296	-3.79424	-3.4296	-1.30785	-3.4296	-3.79424	-3.4296
-14.2811	-1.4267	-4.41455	-5.31852	-3.1213	-1.4267	-4.41455	-5.31852	-3.1213
-14.367	-1.55306	-3.79424	-4.41455	-4.60517	-1.55306	-3.79424	-4.41455	-4.60517
-12.7289	-1.68794	-3.93223	-4.08044	-3.02826	-1.68794	-3.93223	-4.08044	-3.02826
-15.343	-1.30785	-3.66516	-5.05146	-5.31852	-1.30785	-3.66516	-5.05146	-5.31852
-12.2803	-1.59702	-3.4296	-3.93223	-3.32146	-1.59702	-3.4296	-3.93223	-3.32146
-13.0738	-1.55306	-3.79424	-3.79424	-3.93223	-1.55306	-3.79424	-3.79424	-3.93223
-12.9208	-1.51005	-3.66516	-4.08044	-3.66516	-1.51005	-3.66516	-4.08044	-3.66516
-14.1204	-1.26976	-3.79424	-4.81589	-4.24053	-1.26976	-3.79424	-4.81589	-4.24053
-13.9955	-1.46794	-3.54391	-5.05146	-3.93223	-1.46794	-3.54391	-5.05146	-3.93223
-13.2646	-1.4267	-3.66516	-3.93223	-4.24053	-1.4267	-3.66516	-3.93223	-4.24053
