mlcoalsim version 09v3beta (20060206)
OUTPUT FILE: date 02/12/06 17:34:46 

Input data from the file: l2f1r12.txt

Finite island model. Population parameters in function of 4Ne
except the parameters that indicate the size of the populations, as Ne).

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 4638

N_loci:                1
N_sites:               3927
N_samples:             11
Mutations:             96
Sfix_allthetas:        1
Range_thetant:         1
Thetant_min:           0.000500
Thetant_max:           0.060000
Recombination:         12
Nintn:                 5
Nrec:                  1 1 0.01 0.01 1
Npast:                 1 0.01 0.01 1 1
Tpast:                 0.045 1E-006 0.005 1E-006 4

REJECTION ALGORITHM OF TAVARE et al. 1997. Fix S and screening all probable thetas.  Rejection algorithm n. 2.

Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW*)	value(D/Dmin)	value(H/Hmin)	value(maxhap)	value(maxhap1)
-0.56504	0.10714	-0.73394	-0.78422	-1.2191	-1.2575	10.418	0.073684	0.09375	0.15814	na	0.90909	0.98182	0.10646	96	0	0	32.776	28.909	18.491	-0.25239	0.066319	0.18182	0.18182	
-1.8403	-2.2462	-2.1147	-2.3216	-1.346	-1.8417	-34.036	0.34737	0.36458	0.35993	na	1	1	0.1582	96	0	0	32.776	20.182	54.218	-0.822	-0.21667	0.090909	0.18182	
0.78989	-1.0147	-0.13561	0.11647	-0.39471	-0.044557	4.7636	0.36842	0.40625	0.41565	na	1	1	0.16274	96	0	0	32.776	38.182	33.418	0.35282	0.030324	0.090909	0.090909	
-1.8084	-0.56908	-1.9306	-2.157	-1.346	-1.8298	-26.2	0.48421	0.51042	0.49869	na	0.90909	0.98182	0.15021	96	0	0	32.776	20.4	46.6	-0.80776	-0.16678	0.18182	0.18182	
-0.65536	-1.5472	-1.1942	-1.1989	-1.8533	-1.8357	11.382	0.15789	0.20833	0.20333	na	1	1	0.0949	96	0	0	32.776	28.291	16.909	-0.29273	0.072454	0.090909	0.18182	
-0.45877	0.15343	-0.45779	-0.52023	-0.26787	-0.40101	-19.127	0.46316	0.5	0.47972	na	0.90909	0.98182	0.12001	96	0	0	32.776	29.636	48.764	-0.20492	-0.12176	0.18182	0.18182	
-1.9784	-2.3559	-2.2988	-2.5173	-3.3753	-3.6358	16.673	0.10526	0.17708	0.1475	na	1	1	0.042053	96	0	0	32.776	19.236	2.5636	-0.8837	0.10613	0.090909	0.090909	
-0.24623	-1.3718	-0.77997	-0.72987	-1.2825	-1.1931	9.3818	0.084211	0.11458	0.15773	na	1	1	0.11417	96	0	0	32.776	31.091	21.709	-0.10999	0.059722	0.090909	0.090909	
-1.4843	-1.9966	-1.1942	-1.4411	-1.8533	-2.1447	13.236	0.052632	0.09375	0.077833	na	1	1	0.068704	96	0	0	32.776	22.618	9.3818	-0.66298	0.084259	0.090909	0.090909	
0.33293	0.46167	0.4167	0.44879	0.3663	0.43863	-2.8909	0.34737	0.375	0.431	na	0.90909	0.98182	0.15872	96	0	0	32.776	35.055	37.945	0.14871	-0.018403	0.18182	0.18182	
-0.78289	2.7911	-1.2862	-1.3138	-0.39471	-0.63072	-36.364	0.61053	0.63542	0.64497	na	0.72727	0.92727	0.15497	96	0	0	32.776	27.418	63.782	-0.3497	-0.23148	0.27273	0.27273	
0.9121	-0.9788	0.14055	0.38512	-0.014202	0.32774	6.6364	0.53684	0.58333	0.57557	na	1	1	0.17402	96	0	0	32.776	39.018	32.382	0.40741	0.042245	0.090909	0.18182	
-0.69787	-1.5669	0.2326	-0.0077646	0.11263	-0.16337	-14.8	0.45263	0.47917	0.49367	na	1	1	0.11747	96	0	0	32.776	28	42.8	-0.31172	-0.094213	0.090909	0.090909	
-1.8031	-2.218	-2.0227	-2.2331	-2.9948	-3.2437	17.273	0.10526	0.16667	0.12803	na	1	1	0.056325	96	0	0	32.776	20.436	3.1636	-0.80538	0.10995	0.090909	0.090909	
-1.6118	-2.0811	-1.5624	-1.789	-2.3606	-2.6278	18.091	0.094737	0.14583	0.12229	na	1	1	0.058269	96	0	0	32.776	21.745	3.6545	-0.71994	0.11516	0.090909	0.090909	
-1.463	-1.983	-1.2862	-1.5125	-1.9801	-2.2457	17.927	0.084211	0.125	0.12303	na	1	1	0.070379	96	0	0	32.776	22.764	4.8364	-0.65349	0.11412	0.090909	0.090909	
1.9907	0.96403	1.1531	1.5545	1.381	1.9278	-3.2	0.77895	0.82292	0.81708	na	0.90909	0.98182	0.23146	96	0	0	32.776	46.4	49.6	0.8892	-0.02037	0.18182	0.18182	
0.67299	-1.0501	-0.089582	0.12113	-0.33129	-0.033665	2.1636	0.36842	0.41667	0.43309	na	1	1	0.16047	96	0	0	32.776	37.382	35.218	0.30061	0.013773	0.090909	0.18182	
-2.1325	-2.4886	-2.5289	-2.7564	-3.6924	-3.9655	16.164	0.063158	0.11458	0.078058	na	1	1	0.026935	96	0	0	32.776	18.182	2.0182	-0.95253	0.10289	0.090909	0.090909	
0.64642	-1.0583	0.55478	0.65688	0.55655	0.71885	-8.6	0.48421	0.5	0.55082	na	1	1	0.17142	96	0	0	32.776	37.2	45.8	0.28874	-0.054745	0.090909	0.090909	
0.85365	-0.99583	0.73888	0.87274	0.81022	1.0139	-9.7636	0.52632	0.55208	0.59094	na	1	1	0.18267	96	0	0	32.776	38.618	48.382	0.3813	-0.062153	0.090909	0.090909	
-0.32593	-1.4041	-0.089582	-0.17082	-0.014202	-0.13367	-13.709	0.45263	0.47917	0.52054	na	1	1	0.12939	96	0	0	32.776	30.545	44.255	-0.14559	-0.087269	0.090909	0.090909	
-0.32593	0.20947	-0.45779	-0.4814	-0.83863	-0.84162	14.891	0.052632	0.09375	0.16779	na	0.90909	0.98182	0.11979	96	0	0	32.776	30.545	15.655	-0.14559	0.094792	0.18182	0.18182	
-1.7818	-2.2021	-1.9306	-2.1492	-2.868	-3.1269	16.764	0.10526	0.16667	0.13458	na	1	1	0.066295	96	0	0	32.776	20.582	3.8182	-0.79589	0.10671	0.090909	0.18182	
1.3691	4.0481	1.2452	1.4504	1.5078	1.805	-0.10909	0.58947	0.625	0.66172	na	0.72727	0.92727	0.21177	96	0	0	32.776	42.145	42.255	0.61152	-0.00069444	0.27273	0.27273	
-1.8987	-0.63178	-2.2988	-2.494	-3.3753	-3.6061	15.764	0.073684	0.125	0.095363	na	0.90909	0.98182	0.0552	96	0	0	32.776	19.782	4.0182	-0.8481	0.10035	0.18182	0.27273	
-2.0475	-2.4139	-2.3448	-2.5763	-3.3119	-3.6071	12.927	0.10526	0.15625	0.11653	na	1	1	0.04246	96	0	0	32.776	18.764	5.8364	-0.91456	0.082292	0.090909	0.090909	
-1.8296	-0.58361	-1.9766	-2.202	-1.4094	-1.8922	-25.891	0.53684	0.60417	0.55131	na	0.90909	0.98182	0.14668	96	0	0	32.776	20.255	46.145	-0.81725	-0.16481	0.18182	0.18182	
-1.989	-2.3647	-2.2528	-2.4816	-3.3119	-3.5853	16.727	0.11579	0.16667	0.13679	na	1	1	0.052179	96	0	0	32.776	19.164	2.4364	-0.88845	0.10648	0.090909	0.090909	
-1.8562	-0.60196	-2.0227	-2.2486	-2.9948	-3.2635	17.145	0.10526	0.15625	0.11896	na	0.90909	0.98182	0.051435	96	0	0	32.776	20.073	2.9273	-0.82912	0.10914	0.18182	0.18182	
-2.0103	-2.3824	-2.2988	-2.5266	-3.2485	-3.5388	11.636	0.084211	0.13542	0.10758	na	1	1	0.051329	96	0	0	32.776	19.018	7.3818	-0.89794	0.074074	0.090909	0.18182	
-1.6543	-0.46761	-1.5624	-1.8014	-2.3606	-2.6437	16.709	0.084211	0.13542	0.13035	na	0.90909	0.98182	0.062658	96	0	0	32.776	21.455	4.7455	-0.73893	0.10637	0.18182	0.18182	
0.43389	-1.1259	-0.18163	-0.0264	-0.45812	-0.23169	8.8909	0.2	0.26042	0.32688	na	1	1	0.15457	96	0	0	32.776	35.745	26.855	0.19381	0.056597	0.090909	0.090909	
1.1937	-0.90005	0.55478	0.81683	0.55655	0.92282	-2.5091	0.55789	0.57292	0.59992	na	1	1	0.19078	96	0	0	32.776	40.945	43.455	0.5332	-0.015972	0.090909	0.090909	
-1.8456	-2.2503	-2.2068	-2.4008	-1.5362	-2.007	-32.709	0.48421	0.51042	0.50019	na	1	1	0.17254	96	0	0	32.776	20.145	52.855	-0.82437	-0.20822	0.090909	0.18182	
-1.1176	-1.7791	-0.36574	-0.63514	-0.52154	-0.8644	-12.945	0.38947	0.41667	0.41708	na	1	1	0.098456	96	0	0	32.776	25.127	38.073	-0.49922	-0.082407	0.090909	0.090909	
2.1129	-0.67498	1.015	1.4737	1.1907	1.81	1.0727	0.71579	0.72917	0.75418	na	1	1	0.23302	96	0	0	32.776	47.236	46.164	0.94379	0.0068287	0.090909	0.18182	
-2.0475	-2.4139	-2.4829	-2.6928	-3.629	-3.8794	16.327	0.094737	0.14583	0.10662	na	1	1	0.052317	96	0	0	32.776	18.764	2.4364	-0.91456	0.10394	0.090909	0.090909	
0.24792	-1.1884	0.32465	0.3463	0.23947	0.29803	-8.4545	0.4	0.40625	0.46361	na	1	1	0.15455	96	0	0	32.776	34.473	42.927	0.11074	-0.053819	0.090909	0.18182	
-1.8031	-2.218	-1.8846	-2.1166	-2.8046	-3.0803	17.473	0.094737	0.16667	0.1169	na	1	1	0.056527	96	0	0	32.776	20.436	2.9636	-0.80538	0.11123	0.090909	0.18182	
-0.80945	-0.0047665	0.2326	-0.040376	0.11263	-0.20496	-10.527	0.24211	0.26042	0.28826	na	0.90909	0.98182	0.11526	96	0	0	32.776	27.236	37.764	-0.36156	-0.067014	0.18182	0.18182	
-1.8403	-2.2462	-1.9306	-2.1663	-2.868	-3.1487	17.364	0.16842	0.25	0.19018	na	1	1	0.057047	96	0	0	32.776	20.182	2.8182	-0.822	0.11053	0.090909	0.090909	
-1.9625	-0.6776	-2.1607	-2.3961	-1.4094	-1.9417	-33.509	0.38947	0.41667	0.39908	na	0.90909	0.98182	0.15985	96	0	0	32.776	19.345	52.855	-0.87658	-0.21331	0.18182	0.18182	
-1.8403	-2.2462	-2.0227	-2.244	-1.2191	-1.7328	-36.436	0.56842	0.60417	0.58848	na	1	1	0.18323	96	0	0	32.776	20.182	56.618	-0.822	-0.23194	0.090909	0.18182	
-1.9625	-0.6776	-2.1607	-2.3961	-2.4241	-2.813	-4.7091	0.26316	0.3125	0.28712	na	0.90909	0.98182	0.092239	96	0	0	32.776	19.345	24.055	-0.87658	-0.029977	0.18182	0.18182	
-0.82539	-1.6278	0.2326	-0.045035	0.11263	-0.2109	-23.145	0.29474	0.3125	0.38206	na	1	1	0.11366	96	0	0	32.776	27.127	50.273	-0.36868	-0.14734	0.090909	0.18182	
-1.564	-2.0488	-1.8846	-2.0467	-2.8046	-2.9912	15.145	0.073684	0.11458	0.11054	na	1	1	0.056813	96	0	0	32.776	22.073	6.9273	-0.69858	0.096412	0.090909	0.18182	
-1.9518	-2.3342	-2.3448	-2.5483	-3.4387	-3.6804	15.636	0.084211	0.13542	0.10485	na	1	1	0.040043	96	0	0	32.776	19.418	3.7818	-0.87184	0.099537	0.090909	0.090909	
0.29043	0.44653	0.0024693	0.086963	0.049215	0.1505	-4.8727	0.32632	0.375	0.48511	na	0.90909	0.98182	0.1682	96	0	0	32.776	34.764	39.636	0.12973	-0.031019	0.18182	0.18182	
-1.8562	-2.2584	-1.9306	-2.171	-1.663	-2.1199	-16.855	0.34737	0.40625	0.35835	na	1	1	0.1187	96	0	0	32.776	20.073	36.927	-0.82912	-0.10729	0.090909	0.18182	
-1.8084	-2.222	-2.1607	-2.3511	-3.1851	-3.4091	16.8	0.11579	0.19792	0.14046	na	1	1	0.040495	96	0	0	32.776	20.4	3.6	-0.80776	0.10694	0.090909	0.090909	
-1.0486	-0.1225	-0.82599	-1.0032	-0.33129	-0.67528	-31.2	0.46316	0.5	0.50623	na	0.90909	0.98182	0.1034	96	0	0	32.776	25.6	56.8	-0.46836	-0.19861	0.18182	0.18182	
1.2256	-0.89146	0.55478	0.82615	0.55655	0.9347	-4.0727	0.54737	0.58333	0.59407	na	1	1	0.19207	96	0	0	32.776	41.164	45.236	0.54744	-0.025926	0.090909	0.090909	
-1.8828	-2.2791	-2.1607	-2.3729	-3.1851	-3.4368	16.982	0.052632	0.10417	0.074131	na	1	1	0.044648	96	0	0	32.776	19.891	2.9091	-0.84098	0.1081	0.090909	0.090909	
-1.9359	-2.3213	-2.2068	-2.4272	-3.2485	-3.5111	16.455	0.084211	0.14583	0.10751	na	1	1	0.035578	96	0	0	32.776	19.527	3.0727	-0.86472	0.10475	0.090909	0.090909	
-2.0687	-2.4323	-2.3909	-2.6213	-3.5021	-3.7784	16.436	0.10526	0.15625	0.11627	na	1	1	0.048131	96	0	0	32.776	18.618	2.1818	-0.92405	0.10463	0.090909	0.090909	
-1.8775	-2.2749	-1.9766	-2.216	-2.8046	-3.1081	13.655	0.10526	0.16667	0.13199	na	1	1	0.050717	96	0	0	32.776	19.927	6.2727	-0.83861	0.086921	0.090909	0.090909	
-1.9253	-0.65071	-2.1147	-2.3465	-3.1216	-3.3982	16	0.052632	0.09375	0.065772	na	0.90909	0.98182	0.058526	96	0	0	32.776	19.6	3.6	-0.85997	0.10185	0.18182	0.18182	
-1.8562	-2.2584	-1.9306	-2.171	-1.7899	-2.2288	-16.055	0.24211	0.25	0.25466	na	1	1	0.13495	96	0	0	32.776	20.073	36.127	-0.82912	-0.1022	0.090909	0.18182	
-2.1112	-0.79006	-2.4829	-2.7114	-1.5362	-2.106	-47.345	0.63158	0.64583	0.65919	na	0.90909	0.98182	0.19874	96	0	0	32.776	18.327	65.673	-0.94304	-0.30139	0.18182	0.27273	
-0.12402	-1.3238	-0.043556	-0.072987	-0.26787	-0.27625	-1.9455	0.37895	0.39583	0.42072	na	1	1	0.13321	96	0	0	32.776	31.927	33.873	-0.055398	-0.012384	0.090909	0.090909	
0.95992	0.66997	0.6008	0.78733	0.61997	0.89014	3.8909	0.51579	0.53125	0.55699	na	0.90909	0.98182	0.18392	96	0	0	32.776	39.345	35.455	0.42877	0.024769	0.18182	0.18182	
-2.0953	-2.4555	-2.4829	-2.7067	-3.629	-3.8972	16.273	0.10526	0.15625	0.12508	na	1	1	0.052878	96	0	0	32.776	18.436	2.1636	-0.93592	0.10359	0.090909	0.090909	
-1.989	-2.3647	-2.2528	-2.4816	-3.3119	-3.5853	15.727	0.084211	0.13542	0.10993	na	1	1	0.027383	96	0	0	32.776	19.164	3.4364	-0.88845	0.10012	0.090909	0.090909	
-1.5586	-2.0453	-2.1147	-2.2393	-3.0582	-3.2071	13.218	0.073684	0.125	0.11564	na	1	1	0.060518	96	0	0	32.776	22.109	8.8909	-0.69621	0.084144	0.090909	0.090909	
-0.62348	1.4417	0.18657	-0.024847	0.49313	0.1911	-29.382	0.57895	0.60417	0.63651	na	0.81818	0.96364	0.13202	96	0	0	32.776	28.509	57.891	-0.27849	-0.18704	0.18182	0.27273	
-1.2452	-1.8509	-1.0561	-1.2548	-1.663	-1.8922	7.1091	0.10526	0.13542	0.14578	na	1	1	0.081645	96	0	0	32.776	24.255	17.145	-0.55618	0.045255	0.090909	0.090909	
-2.1112	-2.4696	-2.4829	-2.7114	-2.0436	-2.5417	-28.745	0.62105	0.625	0.62641	na	1	1	0.21102	96	0	0	32.776	18.327	47.073	-0.94304	-0.18299	0.090909	0.18182	
-1.7021	-2.1441	-1.7925	-2.0095	-2.6777	-2.9338	17.255	0.10526	0.14583	0.13747	na	1	1	0.068375	96	0	0	32.776	21.127	3.8727	-0.76029	0.10984	0.090909	0.090909	
-1.8615	-2.2625	-2.2068	-2.4055	-2.4241	-2.7754	-6.7273	0.26316	0.29167	0.28535	na	1	1	0.11064	96	0	0	32.776	20.036	26.764	-0.83149	-0.042824	0.090909	0.090909	
-1.5374	-2.0312	-1.3783	-1.6119	-2.107	-2.3823	18.509	0.10526	0.16667	0.145	na	1	1	0.072793	96	0	0	32.776	22.255	3.7455	-0.68671	0.11782	0.090909	0.090909	
0.53484	-1.0933	0.0024693	0.1584	-0.20445	0.023764	7.6727	0.29474	0.35417	0.37778	na	1	1	0.1582	96	0	0	32.776	36.436	28.764	0.2389	0.048843	0.090909	0.18182	
-0.44283	3.0194	1.0611	0.76559	1.2541	0.91192	-31.309	0.70526	0.70833	0.74986	na	0.72727	0.92727	0.14357	96	0	0	32.776	29.745	61.055	-0.1978	-0.19931	0.27273	0.45455	
-1.9093	-2.3	-2.2988	-2.4971	-3.3753	-3.6101	16.018	0.073684	0.125	0.10362	na	1	1	0.031914	96	0	0	32.776	19.709	3.6909	-0.85285	0.10197	0.090909	0.090909	
-1.9731	-0.68537	-2.3448	-2.5545	-1.9167	-2.3813	-26.655	0.46316	0.47917	0.47378	na	0.90909	0.98182	0.17162	96	0	0	32.776	19.273	45.927	-0.88133	-0.16968	0.18182	0.27273	
0.21604	-1.1994	-0.41176	-0.28418	-0.77521	-0.58518	9.9091	0.2	0.25	0.30187	na	1	1	0.13792	96	0	0	32.776	34.255	24.345	0.096498	0.063079	0.090909	0.090909	
-2.2175	-2.567	-2.713	-2.9366	-3.7558	-4.0517	10.4	0.11579	0.17708	0.12489	na	1	1	0.034525	96	0	0	32.776	17.6	7.2	-0.99051	0.066204	0.090909	0.090909	
-1.7606	-2.1864	-1.9306	-2.143	-2.868	-3.119	16.655	0.12632	0.17708	0.16315	na	1	1	0.058651	96	0	0	32.776	20.727	4.0727	-0.7864	0.10602	0.090909	0.090909	
-1.7978	-2.214	-1.9766	-2.1927	-2.9314	-3.1873	17.345	0.094737	0.16667	0.11842	na	1	1	0.045108	96	0	0	32.776	20.473	3.1273	-0.80301	0.11042	0.090909	0.090909	
1.0024	0.68318	0.32465	0.56681	0.23947	0.57924	4.8727	0.42105	0.46875	0.47613	na	0.90909	0.98182	0.17976	96	0	0	32.776	39.636	34.764	0.44776	0.031019	0.18182	0.18182	
-1.9412	-2.3256	-2.1147	-2.3511	-3.1216	-3.4041	16.982	0.12632	0.1875	0.14798	na	1	1	0.058964	96	0	0	32.776	19.491	2.5091	-0.86709	0.1081	0.090909	0.090909	
-0.52784	-1.4899	-0.82599	-0.851	-0.77521	-0.86242	-12.473	0.26316	0.29167	0.33638	na	1	1	0.13147	96	0	0	32.776	29.164	41.636	-0.23577	-0.079398	0.090909	0.090909	
-2.0156	-0.71684	-2.4369	-2.6446	-1.9167	-2.3971	-31.036	0.42105	0.4375	0.43495	na	0.90909	0.98182	0.15465	96	0	0	32.776	18.982	50.018	-0.90032	-0.19757	0.18182	0.27273	
1.6719	0.87847	0.73888	1.1119	0.81022	1.3189	3.2364	0.6	0.61458	0.64114	na	0.90909	0.98182	0.21196	96	0	0	32.776	44.218	40.982	0.7468	0.020602	0.18182	0.18182	
1.0874	2.2115	0.4167	0.66931	0.3663	0.71984	3.2364	0.38947	0.42708	0.46599	na	0.81818	0.96364	0.18627	96	0	0	32.776	40.218	36.982	0.48573	0.020602	0.18182	0.27273	
-1.6596	-2.1141	-1.8846	-2.0747	-2.8046	-3.0269	17.636	0.10526	0.15625	0.12183	na	1	1	0.070463	96	0	0	32.776	21.418	3.7818	-0.7413	0.11227	0.090909	0.090909	
-1.2186	-1.8356	-1.0101	-1.2082	-1.5996	-1.8278	-2.1273	0.28421	0.33333	0.30649	na	1	1	0.077876	96	0	0	32.776	24.436	26.564	-0.54431	-0.013542	0.090909	0.090909	
1.3478	-0.85911	0.69285	0.97834	0.7468	1.1436	7.4	0.4	0.44792	0.52024	na	1	1	0.20002	96	0	0	32.776	42	34.6	0.60203	0.047106	0.090909	0.090909	
-1.8403	-2.2462	-1.9306	-2.1663	-2.868	-3.1487	17.364	0.094737	0.13542	0.11977	na	1	1	0.050634	96	0	0	32.776	20.182	2.8182	-0.822	0.11053	0.090909	0.090909	
1.284	0.76814	0.69285	0.9597	0.7468	1.1199	2.5273	0.51579	0.5625	0.59674	na	0.90909	0.98182	0.19721	96	0	0	32.776	41.564	39.036	0.57355	0.016088	0.18182	0.27273	
-1.5905	-0.42748	-2.0227	-2.171	-1.346	-1.7486	-34.018	0.42105	0.44792	0.45472	na	0.90909	0.98182	0.16903	96	0	0	32.776	21.891	55.909	-0.71045	-0.21655	0.18182	0.27273	
1.0024	-0.95296	0.18657	0.45035	0.049215	0.41586	5.6727	0.41053	0.45833	0.46673	na	1	1	0.17745	96	0	0	32.776	39.636	33.964	0.44776	0.036111	0.090909	0.18182	
-0.81477	-0.0072895	-0.54984	-0.70192	-0.77521	-0.96935	-11.8	0.31579	0.35417	0.36579	na	0.90909	0.98182	0.11108	96	0	0	32.776	27.2	39	-0.36394	-0.075116	0.18182	0.18182	
-1.4524	-1.9763	-1.5164	-1.7035	-2.2972	-2.514	12.473	0.073684	0.10417	0.096962	na	1	1	0.067611	96	0	0	32.776	22.836	10.364	-0.64874	0.079398	0.090909	0.18182	
-1.8243	-2.234	-1.9306	-2.1617	-2.868	-3.1427	17.382	0.063158	0.09375	0.09185	na	1	1	0.049014	96	0	0	32.776	20.291	2.9091	-0.81488	0.11065	0.090909	0.090909	
-1.5002	-0.37233	-1.6084	-1.7952	-2.107	-2.3684	4.2182	0.12632	0.16667	0.15835	na	0.90909	0.98182	0.069818	96	0	0	32.776	22.509	18.291	-0.6701	0.026852	0.18182	0.18182	
-0.79883	-1.6149	-0.77997	-0.89137	-1.2825	-1.3991	9.0182	0.12632	0.1875	0.19681	na	1	1	0.098947	96	0	0	32.776	27.309	18.291	-0.35682	0.057407	0.090909	0.090909	
-0.32062	0.21167	0.32465	0.18014	0.23947	0.086143	-15.036	0.52632	0.55208	0.54099	na	0.90909	0.98182	0.13377	96	0	0	32.776	30.582	45.618	-0.14321	-0.095718	0.18182	0.18182	
-1.9253	-2.3127	-2.2528	-2.4629	-3.3119	-3.5616	15.8	0.052632	0.09375	0.069467	na	1	1	0.043228	96	0	0	32.776	19.6	3.8	-0.85997	0.10058	0.090909	0.090909	
-1.904	-2.2958	-2.0687	-2.3014	-3.0582	-3.3358	17.091	0.10526	0.16667	0.12743	na	1	1	0.047611	96	0	0	32.776	19.745	2.6545	-0.85048	0.1088	0.090909	0.090909	
0.083201	-1.2465	0.18657	0.18169	0.049215	0.073271	7.4909	0.14737	0.1875	0.27442	na	1	1	0.14498	96	0	0	32.776	33.345	25.855	0.037164	0.047685	0.090909	0.090909	
-0.88384	1.3005	-0.91804	-1.0327	-1.4728	-1.5941	13.855	0.073684	0.125	0.128	na	0.81818	0.96364	0.096177	96	0	0	32.776	26.727	12.873	-0.39479	0.088194	0.18182	0.18182	
-0.065574	-1.3015	0.094521	0.060564	-0.07762	-0.091093	2.6545	0.24211	0.27083	0.3365	na	1	1	0.1395	96	0	0	32.776	32.327	29.673	-0.02929	0.016898	0.090909	0.18182	
-2.0209	-2.3914	-2.3909	-2.6073	-2.5509	-2.9437	-10.509	0.27368	0.3125	0.30446	na	1	1	0.092097	96	0	0	32.776	18.945	29.455	-0.90269	-0.066898	0.090909	0.090909	
-0.9848	-0.090235	-1.1482	-1.2563	-0.45812	-0.76043	-34.327	0.67368	0.6875	0.68766	na	0.90909	0.98182	0.15492	96	0	0	32.776	26.036	60.364	-0.43988	-0.21852	0.18182	0.18182	
-1.9784	-2.3559	-2.2988	-2.5173	-3.3753	-3.6358	15.473	0.13684	0.1875	0.16604	na	1	1	0.04321	96	0	0	32.776	19.236	3.7636	-0.8837	0.098495	0.090909	0.090909	
0.37544	0.47666	0.87696	0.84944	1.0005	0.99906	-20.109	0.6	0.625	0.64159	na	0.90909	0.98182	0.16842	96	0	0	32.776	35.345	55.455	0.1677	-0.12801	0.18182	0.18182	
-0.017754	-1.2836	0.048495	0.035717	0.3663	0.30794	-19.091	0.66316	0.6875	0.70017	na	1	1	0.14699	96	0	0	32.776	32.655	51.745	-0.0079301	-0.12153	0.090909	0.18182	
-1.734	-2.167	-1.7925	-2.0188	-2.6777	-2.9457	3.4182	0.094737	0.13542	0.13962	na	1	1	0.046062	96	0	0	32.776	20.909	17.491	-0.77453	0.021759	0.090909	0.090909	
-1.8456	-2.2503	-2.1147	-2.3232	-3.1216	-3.3685	13.091	0.073684	0.13542	0.10656	na	1	1	0.053497	96	0	0	32.776	20.145	7.0545	-0.82437	0.083333	0.090909	0.090909	
-1.9518	-0.66987	-2.3448	-2.5483	-1.2191	-1.7743	-47.964	0.46316	0.48958	0.47483	na	0.90909	0.98182	0.17095	96	0	0	32.776	19.418	67.382	-0.87184	-0.30532	0.18182	0.18182	
-1.564	-0.41105	-1.4704	-1.6973	-1.663	-2.011	-0.054545	0.27368	0.34375	0.30393	na	0.90909	0.98182	0.10756	96	0	0	32.776	22.073	22.127	-0.69858	-0.00034722	0.18182	0.18182	
-1.7818	-0.55111	-1.8846	-2.1104	-2.8046	-3.0724	15.964	0.084211	0.13542	0.10749	na	0.90909	0.98182	0.058009	96	0	0	32.776	20.582	4.6182	-0.79589	0.10162	0.18182	0.18182	
-1.92	-2.3085	-2.0687	-2.3061	-3.0582	-3.3417	17.073	0.063158	0.10417	0.085549	na	1	1	0.062407	96	0	0	32.776	19.636	2.5636	-0.8576	0.10868	0.090909	0.090909	
-0.48002	0.14428	-0.31971	-0.40997	0.23947	0.026734	-30.218	0.61053	0.65625	0.66194	na	0.90909	0.98182	0.14633	96	0	0	32.776	29.491	59.709	-0.21441	-0.19236	0.18182	0.27273	
-0.24092	0.24432	0.27862	0.16461	0.17605	0.061389	-4.7455	0.41053	0.4375	0.48958	na	0.90909	0.98182	0.13649	96	0	0	32.776	31.127	35.873	-0.10761	-0.030208	0.18182	0.18182	
-1.8828	-0.62053	-2.1607	-2.3729	-2.2338	-2.6199	-10.818	0.35789	0.375	0.38398	na	0.90909	0.98182	0.12516	96	0	0	32.776	19.891	30.709	-0.84098	-0.068866	0.18182	0.18182	
0.75801	-1.0242	0.4167	0.57303	0.49313	0.70597	-3.4727	0.61053	0.64583	0.66037	na	1	1	0.17581	96	0	0	32.776	37.964	41.436	0.33858	-0.022106	0.090909	0.18182	
-2.0475	-2.4139	-2.3448	-2.5763	-3.4387	-3.716	16.527	0.073684	0.125	0.085263	na	1	1	0.047711	96	0	0	32.776	18.764	2.2364	-0.91456	0.10521	0.090909	0.090909	
-1.8243	-2.234	-2.0227	-2.2393	-2.9948	-3.2516	14.382	0.10526	0.16667	0.12278	na	1	1	0.059339	96	0	0	32.776	20.291	5.9091	-0.81488	0.091551	0.090909	0.18182	
-2.0581	-2.4231	-2.4369	-2.657	-3.5656	-3.8289	15.382	0.12632	0.17708	0.1375	na	1	1	0.036657	96	0	0	32.776	18.691	3.3091	-0.91931	0.097917	0.090909	0.090909	
-2.005	-2.378	-2.2528	-2.4862	-3.3119	-3.5913	16.709	0.084211	0.125	0.1052	na	1	1	0.048026	96	0	0	32.776	19.055	2.3455	-0.89557	0.10637	0.090909	0.090909	
-1.8084	-2.222	-2.0687	-2.2735	-3.0582	-3.3002	17.2	0.063158	0.11458	0.0925	na	1	1	0.038599	96	0	0	32.776	20.4	3.2	-0.80776	0.10949	0.090909	0.090909	
-2.1219	-2.479	-2.621	-2.831	-3.8192	-4.0705	15.909	0.042105	0.072917	0.064173	na	1	1	0.031984	96	0	0	32.776	18.255	2.3455	-0.94779	0.10127	0.090909	0.090909	
-1.7659	-2.1903	-1.8846	-2.1058	-2.8046	-3.0665	16.782	0.063158	0.09375	0.091166	na	1	1	0.059186	96	0	0	32.776	20.691	3.9091	-0.78877	0.10683	0.090909	0.090909	
