Total	ZnA[Total]	thetaWatt[Total]	ThetaTaj[Total]	Rm[Total]	ZnA[0]	thetaWatt[0]	ThetaTaj[0]	Rm[0]	
-12.4312	-1.9885	-4.24053	-3.79424	-2.40795	-1.9885	-4.24053	-3.79424	-2.40795	
-12.4312	-1.9885	-4.24053	-3.79424	-2.40795	-1.9885	-4.24053	-3.79424	-2.40795	
-12.4312	-1.9885	-4.24053	-3.79424	-2.40795	-1.9885	-4.24053	-3.79424	-2.40795	
-12.4312	-1.9885	-4.24053	-3.79424	-2.40795	-1.9885	-4.24053	-3.79424	-2.40795	
-12.4312	-1.9885	-4.24053	-3.79424	-2.40795	-1.9885	-4.24053	-3.79424	-2.40795	
-12.4312	-1.9885	-4.24053	-3.79424	-2.40795	-1.9885	-4.24053	-3.79424	-2.40795	
-12.4312	-1.9885	-4.24053	-3.79424	-2.40795	-1.9885	-4.24053	-3.79424	-2.40795	
-12.4312	-1.9885	-4.24053	-3.79424	-2.40795	-1.9885	-4.24053	-3.79424	-2.40795	
-12.4312	-1.9885	-4.24053	-3.79424	-2.40795	-1.9885	-4.24053	-3.79424	-2.40795	
-13.9478	-1.83258	-3.79424	-5.62682	-2.69415	-1.83258	-3.79424	-5.62682	-2.69415	
-13.0842	-1.64196	-3.93223	-4.81589	-2.69415	-1.64196	-3.93223	-4.81589	-2.69415	
-13.0842	-1.64196	-3.93223	-4.81589	-2.69415	-1.64196	-3.93223	-4.81589	-2.69415	
-13.0842	-1.64196	-3.93223	-4.81589	-2.69415	-1.64196	-3.93223	-4.81589	-2.69415	
-14.7282	-2.0433	-4.60517	-5.05146	-3.02826	-2.0433	-4.60517	-5.05146	-3.02826	
-14.7282	-2.0433	-4.60517	-5.05146	-3.02826	-2.0433	-4.60517	-5.05146	-3.02826	
-14.7282	-2.0433	-4.60517	-5.05146	-3.02826	-2.0433	-4.60517	-5.05146	-3.02826	
-14.8633	-1.51005	-4.81589	-5.31852	-3.21888	-1.51005	-4.81589	-5.31852	-3.21888	
-13.8264	-1.9885	-3.93223	-5.62682	-2.27887	-1.9885	-3.93223	-5.62682	-2.27887	
-13.8264	-1.9885	-3.93223	-5.62682	-2.27887	-1.9885	-3.93223	-5.62682	-2.27887	
-13.8264	-1.9885	-3.93223	-5.62682	-2.27887	-1.9885	-3.93223	-5.62682	-2.27887	
-13.8264	-1.9885	-3.93223	-5.62682	-2.27887	-1.9885	-3.93223	-5.62682	-2.27887	
-13.8264	-1.9885	-3.93223	-5.62682	-2.27887	-1.9885	-3.93223	-5.62682	-2.27887	
-13.8264	-1.9885	-3.93223	-5.62682	-2.27887	-1.9885	-3.93223	-5.62682	-2.27887	
-17.254	-1.83258	-5.31852	-7.82405	-2.27887	-1.83258	-5.31852	-7.82405	-2.27887	
-17.0949	-1.735	-7.01312	-5.31852	-3.02826	-1.735	-7.01312	-5.31852	-3.02826	
-15.1295	-2.0433	-4.24053	-6.43775	-2.40795	-2.0433	-4.24053	-6.43775	-2.40795	
-15.1295	-2.0433	-4.24053	-6.43775	-2.40795	-2.0433	-4.24053	-6.43775	-2.40795	
-15.1295	-2.0433	-4.24053	-6.43775	-2.40795	-2.0433	-4.24053	-6.43775	-2.40795	
-13.9931	-1.68794	-3.93223	-5.05146	-3.32146	-1.68794	-3.93223	-5.05146	-3.32146	
-13.6003	-1.83258	-5.05146	-4.24053	-2.47575	-1.83258	-5.05146	-4.24053	-2.47575	
-13.6003	-1.83258	-5.05146	-4.24053	-2.47575	-1.83258	-5.05146	-4.24053	-2.47575	
-13.6003	-1.83258	-5.05146	-4.24053	-2.47575	-1.83258	-5.05146	-4.24053	-2.47575	
-13.6003	-1.83258	-5.05146	-4.24053	-2.47575	-1.83258	-5.05146	-4.24053	-2.47575	
-13.6003	-1.83258	-5.05146	-4.24053	-2.47575	-1.83258	-5.05146	-4.24053	-2.47575	
-13.6003	-1.83258	-5.05146	-4.24053	-2.47575	-1.83258	-5.05146	-4.24053	-2.47575	
-13.6003	-1.83258	-5.05146	-4.24053	-2.47575	-1.83258	-5.05146	-4.24053	-2.47575	
-13.6003	-1.83258	-5.05146	-4.24053	-2.47575	-1.83258	-5.05146	-4.24053	-2.47575	
-13.6003	-1.83258	-5.05146	-4.24053	-2.47575	-1.83258	-5.05146	-4.24053	-2.47575	
-12.9102	-2.0433	-3.66516	-4.08044	-3.1213	-2.0433	-3.66516	-4.08044	-3.1213	
-12.9102	-2.0433	-3.66516	-4.08044	-3.1213	-2.0433	-3.66516	-4.08044	-3.1213	
-12.9102	-2.0433	-3.66516	-4.08044	-3.1213	-2.0433	-3.66516	-4.08044	-3.1213	
-12.3749	-1.93517	-3.66516	-4.08044	-2.69415	-1.93517	-3.66516	-4.08044	-2.69415	
-12.3749	-1.93517	-3.66516	-4.08044	-2.69415	-1.93517	-3.66516	-4.08044	-2.69415	
-12.3749	-1.93517	-3.66516	-4.08044	-2.69415	-1.93517	-3.66516	-4.08044	-2.69415	
-12.3749	-1.93517	-3.66516	-4.08044	-2.69415	-1.93517	-3.66516	-4.08044	-2.69415	
-12.2697	-1.93517	-3.32146	-4.24053	-2.77259	-1.93517	-3.32146	-4.24053	-2.77259	
-12.2697	-1.93517	-3.32146	-4.24053	-2.77259	-1.93517	-3.32146	-4.24053	-2.77259	
-12.2697	-1.93517	-3.32146	-4.24053	-2.77259	-1.93517	-3.32146	-4.24053	-2.77259	
-12.2697	-1.93517	-3.32146	-4.24053	-2.77259	-1.93517	-3.32146	-4.24053	-2.77259	
-12.2697	-1.93517	-3.32146	-4.24053	-2.77259	-1.93517	-3.32146	-4.24053	-2.77259	
-12.2697	-1.93517	-3.32146	-4.24053	-2.77259	-1.93517	-3.32146	-4.24053	-2.77259	
-12.2697	-1.93517	-3.32146	-4.24053	-2.77259	-1.93517	-3.32146	-4.24053	-2.77259	
-12.2697	-1.93517	-3.32146	-4.24053	-2.77259	-1.93517	-3.32146	-4.24053	-2.77259	
-12.2697	-1.93517	-3.32146	-4.24053	-2.77259	-1.93517	-3.32146	-4.24053	-2.77259	
-12.2697	-1.93517	-3.32146	-4.24053	-2.77259	-1.93517	-3.32146	-4.24053	-2.77259	
-12.2697	-1.93517	-3.32146	-4.24053	-2.77259	-1.93517	-3.32146	-4.24053	-2.77259	
-13.4971	-1.7832	-4.08044	-4.41455	-3.21888	-1.7832	-4.08044	-4.41455	-3.21888	
-13.8508	-1.64196	-4.41455	-5.31852	-2.47575	-1.64196	-4.41455	-5.31852	-2.47575	
-13.8508	-1.64196	-4.41455	-5.31852	-2.47575	-1.64196	-4.41455	-5.31852	-2.47575	
-12.4149	-1.93517	-3.32146	-4.81589	-2.34237	-1.93517	-3.32146	-4.81589	-2.34237	
-12.4149	-1.93517	-3.32146	-4.81589	-2.34237	-1.93517	-3.32146	-4.81589	-2.34237	
-12.4149	-1.93517	-3.32146	-4.81589	-2.34237	-1.93517	-3.32146	-4.81589	-2.34237	
-12.1443	-1.735	-3.54391	-3.32146	-3.54391	-1.735	-3.54391	-3.32146	-3.54391	
-12.1443	-1.735	-3.54391	-3.32146	-3.54391	-1.735	-3.54391	-3.32146	-3.54391	
-12.1443	-1.735	-3.54391	-3.32146	-3.54391	-1.735	-3.54391	-3.32146	-3.54391	
-11.0825	-1.68794	-3.21888	-3.32146	-2.85423	-1.68794	-3.21888	-3.32146	-2.85423	
-11.0825	-1.68794	-3.21888	-3.32146	-2.85423	-1.68794	-3.21888	-3.32146	-2.85423	
-11.0825	-1.68794	-3.21888	-3.32146	-2.85423	-1.68794	-3.21888	-3.32146	-2.85423	
-11.0825	-1.68794	-3.21888	-3.32146	-2.85423	-1.68794	-3.21888	-3.32146	-2.85423	
-11.0825	-1.68794	-3.21888	-3.32146	-2.85423	-1.68794	-3.21888	-3.32146	-2.85423	
-11.0825	-1.68794	-3.21888	-3.32146	-2.85423	-1.68794	-3.21888	-3.32146	-2.85423	
-11.0825	-1.68794	-3.21888	-3.32146	-2.85423	-1.68794	-3.21888	-3.32146	-2.85423	
-12.5784	-1.59702	-3.79424	-4.41455	-2.77259	-1.59702	-3.79424	-4.41455	-2.77259	
-11.5296	-1.38629	-3.93223	-3.66516	-2.54593	-1.38629	-3.93223	-3.66516	-2.54593	
-11.5296	-1.38629	-3.93223	-3.66516	-2.54593	-1.38629	-3.93223	-3.66516	-2.54593	
-11.5296	-1.38629	-3.93223	-3.66516	-2.54593	-1.38629	-3.93223	-3.66516	-2.54593	
-15.5851	-1.68794	-5.62682	-5.05146	-3.21888	-1.68794	-5.62682	-5.05146	-3.21888	
-12.8172	-1.30785	-4.24053	-4.24053	-3.02826	-1.30785	-4.24053	-4.24053	-3.02826	
-12.8172	-1.30785	-4.24053	-4.24053	-3.02826	-1.30785	-4.24053	-4.24053	-3.02826	
-12.925	-1.68794	-3.79424	-4.41455	-3.02826	-1.68794	-3.79424	-4.41455	-3.02826	
-12.925	-1.68794	-3.79424	-4.41455	-3.02826	-1.68794	-3.79424	-4.41455	-3.02826	
-12.925	-1.68794	-3.79424	-4.41455	-3.02826	-1.68794	-3.79424	-4.41455	-3.02826	
-12.925	-1.68794	-3.79424	-4.41455	-3.02826	-1.68794	-3.79424	-4.41455	-3.02826	
-12.6668	-1.9885	-3.21888	-4.24053	-3.21888	-1.9885	-3.21888	-4.24053	-3.21888	
-12.7164	-1.59702	-3.93223	-4.41455	-2.77259	-1.59702	-3.93223	-4.41455	-2.77259	
-12.7164	-1.59702	-3.93223	-4.41455	-2.77259	-1.59702	-3.93223	-4.41455	-2.77259	
-12.7164	-1.59702	-3.93223	-4.41455	-2.77259	-1.59702	-3.93223	-4.41455	-2.77259	
-12.7164	-1.59702	-3.93223	-4.41455	-2.77259	-1.59702	-3.93223	-4.41455	-2.77259	
-12.105	-1.38629	-3.1213	-3.93223	-3.66516	-1.38629	-3.1213	-3.93223	-3.66516	
-12.6539	-1.93517	-3.93223	-3.93223	-2.85423	-1.93517	-3.93223	-3.93223	-2.85423	
-12.6539	-1.93517	-3.93223	-3.93223	-2.85423	-1.93517	-3.93223	-3.93223	-2.85423	
-13.0973	-1.23237	-3.54391	-4.24053	-4.08044	-1.23237	-3.54391	-4.24053	-4.08044	
-13.0973	-1.23237	-3.54391	-4.24053	-4.08044	-1.23237	-3.54391	-4.24053	-4.08044	
-13.0973	-1.23237	-3.54391	-4.24053	-4.08044	-1.23237	-3.54391	-4.24053	-4.08044	
-13.0973	-1.23237	-3.54391	-4.24053	-4.08044	-1.23237	-3.54391	-4.24053	-4.08044	
-16.4725	-1.68794	-6.43775	-5.31852	-3.02826	-1.68794	-6.43775	-5.31852	-3.02826	
-12.1414	-1.51005	-3.1213	-4.08044	-3.4296	-1.51005	-3.1213	-4.08044	-3.4296	
-14.3749	-1.15964	-5.62682	-4.81589	-2.77259	-1.15964	-5.62682	-4.81589	-2.77259	
-14.3749	-1.15964	-5.62682	-4.81589	-2.77259	-1.15964	-5.62682	-4.81589	-2.77259	
-14.3749	-1.15964	-5.62682	-4.81589	-2.77259	-1.15964	-5.62682	-4.81589	-2.77259	
-14.0103	-1.83258	-4.81589	-4.81589	-2.54593	-1.83258	-4.81589	-4.81589	-2.54593	
-14.0103	-1.83258	-4.81589	-4.81589	-2.54593	-1.83258	-4.81589	-4.81589	-2.54593	
-13.2309	-1.55306	-4.08044	-5.05146	-2.54593	-1.55306	-4.08044	-5.05146	-2.54593	
-13.2672	-1.735	-3.4296	-5.62682	-2.47575	-1.735	-3.4296	-5.62682	-2.47575	
-14.0935	-1.9885	-4.24053	-5.31852	-2.54593	-1.9885	-4.24053	-5.31852	-2.54593	
-12.1945	-2.09964	-3.54391	-3.93223	-2.61867	-2.09964	-3.54391	-3.93223	-2.61867	
-12.1945	-2.09964	-3.54391	-3.93223	-2.61867	-2.09964	-3.54391	-3.93223	-2.61867	
-12.1945	-2.09964	-3.54391	-3.93223	-2.61867	-2.09964	-3.54391	-3.93223	-2.61867	
-13.154	-2.47575	-3.66516	-4.60517	-2.40795	-2.47575	-3.66516	-4.60517	-2.40795	
-13.154	-2.47575	-3.66516	-4.60517	-2.40795	-2.47575	-3.66516	-4.60517	-2.40795	
-13.154	-2.47575	-3.66516	-4.60517	-2.40795	-2.47575	-3.66516	-4.60517	-2.40795	
-13.0314	-2.21733	-3.79424	-4.08044	-2.93935	-2.21733	-3.79424	-4.08044	-2.93935	
-13.7371	-1.38629	-4.60517	-5.05146	-2.69415	-1.38629	-4.60517	-5.05146	-2.69415	
-13.7371	-1.38629	-4.60517	-5.05146	-2.69415	-1.38629	-4.60517	-5.05146	-2.69415	
-13.2748	-1.735	-3.79424	-5.05146	-2.69415	-1.735	-3.79424	-5.05146	-2.69415	
-11.0437	-1.4267	-3.54391	-3.79424	-2.27887	-1.4267	-3.54391	-3.79424	-2.27887	
-11.0437	-1.4267	-3.54391	-3.79424	-2.27887	-1.4267	-3.54391	-3.79424	-2.27887	
-11.0437	-1.4267	-3.54391	-3.79424	-2.27887	-1.4267	-3.54391	-3.79424	-2.27887	
-12.2488	-1.93517	-3.21888	-4.24053	-2.85423	-1.93517	-3.21888	-4.24053	-2.85423	
-12.2488	-1.93517	-3.21888	-4.24053	-2.85423	-1.93517	-3.21888	-4.24053	-2.85423	
-12.2488	-1.93517	-3.21888	-4.24053	-2.85423	-1.93517	-3.21888	-4.24053	-2.85423	
-12.2488	-1.93517	-3.21888	-4.24053	-2.85423	-1.93517	-3.21888	-4.24053	-2.85423	
-12.2488	-1.93517	-3.21888	-4.24053	-2.85423	-1.93517	-3.21888	-4.24053	-2.85423	
-12.2488	-1.93517	-3.21888	-4.24053	-2.85423	-1.93517	-3.21888	-4.24053	-2.85423	
-12.6854	-1.68794	-4.41455	-4.24053	-2.34237	-1.68794	-4.41455	-4.24053	-2.34237	
-12.0443	-1.83258	-3.32146	-4.41455	-2.47575	-1.83258	-3.32146	-4.41455	-2.47575	
-12.0443	-1.83258	-3.32146	-4.41455	-2.47575	-1.83258	-3.32146	-4.41455	-2.47575	
-12.0443	-1.83258	-3.32146	-4.41455	-2.47575	-1.83258	-3.32146	-4.41455	-2.47575	
-14.8079	-1.7832	-4.41455	-4.81589	-3.79424	-1.7832	-4.41455	-4.81589	-3.79424	
-14.5199	-1.7832	-5.31852	-5.31852	-2.09964	-1.7832	-5.31852	-5.31852	-2.09964	
-14.5199	-1.7832	-5.31852	-5.31852	-2.09964	-1.7832	-5.31852	-5.31852	-2.09964	
-14.5199	-1.7832	-5.31852	-5.31852	-2.09964	-1.7832	-5.31852	-5.31852	-2.09964	
-13.3713	-1.68794	-4.41455	-4.24053	-3.02826	-1.68794	-4.41455	-4.24053	-3.02826	
-13.3713	-1.68794	-4.41455	-4.24053	-3.02826	-1.68794	-4.41455	-4.24053	-3.02826	
-13.3713	-1.68794	-4.41455	-4.24053	-3.02826	-1.68794	-4.41455	-4.24053	-3.02826	
-13.3713	-1.68794	-4.41455	-4.24053	-3.02826	-1.68794	-4.41455	-4.24053	-3.02826	
-18.2936	-1.9885	-7.82405	-4.81589	-3.66516	-1.9885	-7.82405	-4.81589	-3.66516	
-18.2936	-1.9885	-7.82405	-4.81589	-3.66516	-1.9885	-7.82405	-4.81589	-3.66516	
-18.2936	-1.9885	-7.82405	-4.81589	-3.66516	-1.9885	-7.82405	-4.81589	-3.66516	
-18.2936	-1.9885	-7.82405	-4.81589	-3.66516	-1.9885	-7.82405	-4.81589	-3.66516	
-18.7281	-2.09964	-5.31852	-5.31852	-5.99146	-2.09964	-5.31852	-5.31852	-5.99146	
-17.2855	-2.54593	-4.60517	-5.31852	-4.81589	-2.54593	-4.60517	-5.31852	-4.81589	
-17.2855	-2.54593	-4.60517	-5.31852	-4.81589	-2.54593	-4.60517	-5.31852	-4.81589	
-17.2855	-2.54593	-4.60517	-5.31852	-4.81589	-2.54593	-4.60517	-5.31852	-4.81589	
-16.1202	-1.88322	-3.4296	-4.81589	-5.99146	-1.88322	-3.4296	-4.81589	-5.99146	
-16.1202	-1.88322	-3.4296	-4.81589	-5.99146	-1.88322	-3.4296	-4.81589	-5.99146	
-16.4322	-2.21733	-5.31852	-4.81589	-4.08044	-2.21733	-5.31852	-4.81589	-4.08044	
-16.4322	-2.21733	-5.31852	-4.81589	-4.08044	-2.21733	-5.31852	-4.81589	-4.08044	
-12.5615	-1.83258	-3.79424	-4.08044	-2.85423	-1.83258	-3.79424	-4.08044	-2.85423	
-12.5615	-1.83258	-3.79424	-4.08044	-2.85423	-1.83258	-3.79424	-4.08044	-2.85423	
-12.5615	-1.83258	-3.79424	-4.08044	-2.85423	-1.83258	-3.79424	-4.08044	-2.85423	
-12.5615	-1.83258	-3.79424	-4.08044	-2.85423	-1.83258	-3.79424	-4.08044	-2.85423	
-12.5615	-1.83258	-3.79424	-4.08044	-2.85423	-1.83258	-3.79424	-4.08044	-2.85423	
-12.5615	-1.83258	-3.79424	-4.08044	-2.85423	-1.83258	-3.79424	-4.08044	-2.85423	
-12.5615	-1.83258	-3.79424	-4.08044	-2.85423	-1.83258	-3.79424	-4.08044	-2.85423	
-17.8294	-2.40795	-5.05146	-5.05146	-5.31852	-2.40795	-5.05146	-5.05146	-5.31852	
-15.1715	-1.9885	-5.31852	-5.31852	-2.54593	-1.9885	-5.31852	-5.31852	-2.54593	
-18.2575	-2.34237	-5.31852	-5.99146	-4.60517	-2.34237	-5.31852	-5.99146	-4.60517	
-15.0623	-1.9885	-5.31852	-4.81589	-2.93935	-1.9885	-5.31852	-4.81589	-2.93935	
-14.9802	-1.93517	-5.31852	-5.31852	-2.40795	-1.93517	-5.31852	-5.31852	-2.40795	
-14.5376	-2.0433	-4.41455	-3.66516	-4.41455	-2.0433	-4.41455	-3.66516	-4.41455	
-14.5376	-2.0433	-4.41455	-3.66516	-4.41455	-2.0433	-4.41455	-3.66516	-4.41455	
-14.5376	-2.0433	-4.41455	-3.66516	-4.41455	-2.0433	-4.41455	-3.66516	-4.41455	
-14.5376	-2.0433	-4.41455	-3.66516	-4.41455	-2.0433	-4.41455	-3.66516	-4.41455	
-14.5376	-2.0433	-4.41455	-3.66516	-4.41455	-2.0433	-4.41455	-3.66516	-4.41455	
-14.5376	-2.0433	-4.41455	-3.66516	-4.41455	-2.0433	-4.41455	-3.66516	-4.41455	
-14.5376	-2.0433	-4.41455	-3.66516	-4.41455	-2.0433	-4.41455	-3.66516	-4.41455	
-14.5321	-2.27887	-4.24053	-3.93223	-4.08044	-2.27887	-4.24053	-3.93223	-4.08044	
-14.5321	-2.27887	-4.24053	-3.93223	-4.08044	-2.27887	-4.24053	-3.93223	-4.08044	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-14.5521	-1.9885	-3.54391	-4.41455	-4.60517	-1.9885	-3.54391	-4.41455	-4.60517	
-16.6301	-1.46794	-5.99146	-5.62682	-3.54391	-1.46794	-5.99146	-5.62682	-3.54391	
-16.6301	-1.46794	-5.99146	-5.62682	-3.54391	-1.46794	-5.99146	-5.62682	-3.54391	
-17.1782	-1.51005	-6.43775	-4.81589	-4.41455	-1.51005	-6.43775	-4.81589	-4.41455	
-17.1782	-1.51005	-6.43775	-4.81589	-4.41455	-1.51005	-6.43775	-4.81589	-4.41455	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-12.4464	-2.0433	-3.54391	-4.24053	-2.61867	-2.0433	-3.54391	-4.24053	-2.61867	
-13.791	-1.9885	-4.24053	-4.24053	-3.32146	-1.9885	-4.24053	-4.24053	-3.32146	
-14.446	-1.93517	-3.79424	-5.05146	-3.66516	-1.93517	-3.79424	-5.05146	-3.66516	
-14.0294	-2.0433	-4.08044	-5.05146	-2.85423	-2.0433	-4.08044	-5.05146	-2.85423	
-14.0294	-2.0433	-4.08044	-5.05146	-2.85423	-2.0433	-4.08044	-5.05146	-2.85423	
-14.0294	-2.0433	-4.08044	-5.05146	-2.85423	-2.0433	-4.08044	-5.05146	-2.85423	
-14.0294	-2.0433	-4.08044	-5.05146	-2.85423	-2.0433	-4.08044	-5.05146	-2.85423	
-14.0294	-2.0433	-4.08044	-5.05146	-2.85423	-2.0433	-4.08044	-5.05146	-2.85423	
-12.5232	-1.51005	-4.60517	-3.93223	-2.47575	-1.51005	-4.60517	-3.93223	-2.47575	
-12.5232	-1.51005	-4.60517	-3.93223	-2.47575	-1.51005	-4.60517	-3.93223	-2.47575	
-12.5232	-1.51005	-4.60517	-3.93223	-2.47575	-1.51005	-4.60517	-3.93223	-2.47575	
-12.5232	-1.51005	-4.60517	-3.93223	-2.47575	-1.51005	-4.60517	-3.93223	-2.47575	
-12.5232	-1.51005	-4.60517	-3.93223	-2.47575	-1.51005	-4.60517	-3.93223	-2.47575	
-12.5232	-1.51005	-4.60517	-3.93223	-2.47575	-1.51005	-4.60517	-3.93223	-2.47575	
-12.6488	-2.09964	-3.66516	-4.60517	-2.27887	-2.09964	-3.66516	-4.60517	-2.27887	
-12.6488	-2.09964	-3.66516	-4.60517	-2.27887	-2.09964	-3.66516	-4.60517	-2.27887	
-12.6488	-2.09964	-3.66516	-4.60517	-2.27887	-2.09964	-3.66516	-4.60517	-2.27887	
-12.6488	-2.09964	-3.66516	-4.60517	-2.27887	-2.09964	-3.66516	-4.60517	-2.27887	
-12.984	-1.9885	-3.66516	-5.05146	-2.27887	-1.9885	-3.66516	-5.05146	-2.27887	
-13.323	-1.7832	-4.08044	-5.05146	-2.40795	-1.7832	-4.08044	-5.05146	-2.40795	
-13.323	-1.7832	-4.08044	-5.05146	-2.40795	-1.7832	-4.08044	-5.05146	-2.40795	
-13.323	-1.7832	-4.08044	-5.05146	-2.40795	-1.7832	-4.08044	-5.05146	-2.40795	
-13.323	-1.7832	-4.08044	-5.05146	-2.40795	-1.7832	-4.08044	-5.05146	-2.40795	
-12.3709	-1.88322	-3.79424	-4.41455	-2.27887	-1.88322	-3.79424	-4.41455	-2.27887	
-11.3906	-1.55306	-3.1213	-4.24053	-2.47575	-1.55306	-3.1213	-4.24053	-2.47575	
-11.3906	-1.55306	-3.1213	-4.24053	-2.47575	-1.55306	-3.1213	-4.24053	-2.47575	
-11.3906	-1.55306	-3.1213	-4.24053	-2.47575	-1.55306	-3.1213	-4.24053	-2.47575	
-11.3906	-1.55306	-3.1213	-4.24053	-2.47575	-1.55306	-3.1213	-4.24053	-2.47575	
-12.2326	-1.7832	-2.93935	-4.81589	-2.69415	-1.7832	-2.93935	-4.81589	-2.69415	
-12.2326	-1.7832	-2.93935	-4.81589	-2.69415	-1.7832	-2.93935	-4.81589	-2.69415	
-12.2326	-1.7832	-2.93935	-4.81589	-2.69415	-1.7832	-2.93935	-4.81589	-2.69415	
-12.624	-1.735	-3.66516	-4.60517	-2.61867	-1.735	-3.66516	-4.60517	-2.61867	
-12.624	-1.735	-3.66516	-4.60517	-2.61867	-1.735	-3.66516	-4.60517	-2.61867	
-12.624	-1.735	-3.66516	-4.60517	-2.61867	-1.735	-3.66516	-4.60517	-2.61867	
-12.624	-1.735	-3.66516	-4.60517	-2.61867	-1.735	-3.66516	-4.60517	-2.61867	
-12.624	-1.735	-3.66516	-4.60517	-2.61867	-1.735	-3.66516	-4.60517	-2.61867	
-12.8644	-2.15762	-4.08044	-3.93223	-2.69415	-2.15762	-4.08044	-3.93223	-2.69415	
-13.1707	-1.7832	-4.08044	-5.31852	-1.9885	-1.7832	-4.08044	-5.31852	-1.9885	
-13.2443	-1.46794	-4.81589	-3.93223	-3.02826	-1.46794	-4.81589	-3.93223	-3.02826	
-13.2443	-1.46794	-4.81589	-3.93223	-3.02826	-1.46794	-4.81589	-3.93223	-3.02826	
-13.2443	-1.46794	-4.81589	-3.93223	-3.02826	-1.46794	-4.81589	-3.93223	-3.02826	
-12.5692	-1.9885	-3.4296	-3.93223	-3.21888	-1.9885	-3.4296	-3.93223	-3.21888	
-12.5692	-1.9885	-3.4296	-3.93223	-3.21888	-1.9885	-3.4296	-3.93223	-3.21888	
-12.8183	-1.735	-4.60517	-3.93223	-2.54593	-1.735	-4.60517	-3.93223	-2.54593	
-13.5807	-1.34669	-3.79424	-5.31852	-3.1213	-1.34669	-3.79424	-5.31852	-3.1213	
-13.5807	-1.34669	-3.79424	-5.31852	-3.1213	-1.34669	-3.79424	-5.31852	-3.1213	
-13.5807	-1.34669	-3.79424	-5.31852	-3.1213	-1.34669	-3.79424	-5.31852	-3.1213	
-13.3879	-1.68794	-4.24053	-4.60517	-2.85423	-1.68794	-4.24053	-4.60517	-2.85423	
-12.7171	-1.7832	-4.24053	-4.41455	-2.27887	-1.7832	-4.24053	-4.41455	-2.27887	
-19.0978	-2.0433	-7.01312	-7.01312	-3.02826	-2.0433	-7.01312	-7.01312	-3.02826	
