mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:35:31 2008 

Input data from the file: ex11.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 1296

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             30
Thetaw:                5
Heter_theta_alphag:    1.000000
No_rec_males:          0
Invar_mut_sites:       630
Recombination:         10


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
0.63906	0.919459	0.312782	0.489432	0.296377	0.498648	2.87816	0.222222	0.368421	0.293186	na	0.333333	0.88046	0.144229	19	0	0	4.79598	5.68046	2.8023	0.250611	0.923514	0.266667	0.266667	1	4	4.24138	-0.332729	0.148889	na	0.352084	
-0.211359	-5.03586	-0.337928	-0.34986	-0.448311	-0.444076	1.76552	0.111111	0.210526	0.143742	na	0.533333	0.926437	0.110019	19	0	0	4.79598	4.50345	2.73793	-0.0828855	0.5665	0.233333	0.3	2	6	3.62069	-0.70511	0.104444	na	0.222052	
-0.899002	-4.33605	-0.0125732	-0.345828	-0.0759668	-0.429751	1.65517	0.0555556	0.105263	0.0979102	na	0.466667	0.931034	0.0869361	19	0	0	4.79598	3.55172	1.89655	-0.352548	0.531094	0.2	0.266667	0	5	2.72414	-1.24299	0.1	na	0.281553	
0.335855	-4.43468	-0.454102	-0.237448	-0.585659	-0.326188	2.03218	0.05	0.0952381	0.174197	na	0.566667	0.914943	0.128788	21	0	0	5.30082	5.8092	3.77701	0.130326	0.597989	0.266667	0.3	2	7	4.7931	-0.281372	0.115556	na	0.172141	
-0.0940338	-3.18417	-0.024105	-0.0552289	-0.0976037	-0.117207	0.790805	0.0909091	0.117647	0.148739	na	0.6	0.96092	0.115675	34	0	0	8.58227	8.36092	7.57011	-0.0350489	0.15146	0.133333	0.133333	2	9	7.96552	-0.229522	0.0711111	na	0.119604	
-0.0357063	-6.13026	0.173969	0.127265	0.13887	0.0977527	0.285057	0	0	0.0415645	na	0.5	0.914943	0.119404	13	0	0	3.28146	3.24598	2.96092	-0.0146931	0.125801	0.233333	0.366667	2	3	3.10345	-0.142661	0.115556	na	0.308074	
-0.566552	0.240417	1.14907	0.715785	1.23891	0.766705	-1.28736	0.142857	0.2	0.288362	na	0.266667	0.774713	0.103453	15	0	0	3.7863	3.14943	4.43678	-0.228573	-0.504726	0.433333	0.633333	0	1	3.7931	0.00490056	0.251111	na	1.27007	
-0.525275	-3.4184	-0.275826	-0.41858	-0.383337	-0.523525	-1.14943	0.181818	0.304348	0.235162	na	0.5	0.926437	0.0996581	23	0	0	5.80566	4.94253	6.09195	-0.202028	-0.312372	0.233333	0.233333	2	7	5.51724	-0.148563	0.104444	na	0.404651	
-0.225886	-7.3845	0.833971	0.581581	0.900506	0.619456	-0.165517	0.0909091	0.130435	0.155119	na	0.633333	0.965517	0.114538	23	0	0	5.80566	5.43448	5.6	-0.0868786	-0.0449816	0.133333	0.2	5	3	5.51724	-0.148563	0.0666667	na	0.18401	
-0.78689	-1.36719	0.556522	0.148231	0.579545	0.130443	-9.66437	0.363636	0.434783	0.398059	na	0.4	0.903448	0.0934796	23	0	0	5.80566	4.51264	14.177	-0.302649	-2.62643	0.233333	0.4	2	4	9.34483	1.82304	0.126667	na	0.2216	
-0.0222963	-0.942117	1.00496	0.796734	1.09117	0.859157	1.48046	0.210526	0.4	0.313096	na	0.4	0.912644	0.122704	20	0	0	5.0484	5.01609	3.53563	-0.00869561	0.454474	0.233333	0.3	1	2	4.27586	-0.445082	0.117778	na	0.199358	
0.611671	-1.68372	0.688841	0.779488	0.717337	0.820062	1.3977	0	0	0.111864	na	0.4	0.91954	0.145675	14	0	0	3.53388	4.18161	2.78391	0.249075	0.580332	0.166667	0.2	3	2	3.48276	-0.0387705	0.111111	na	0.239142	
0.0610409	-2.59129	0.638137	0.534405	0.668722	0.557994	2.51954	0.111111	0.157895	0.172381	na	0.466667	0.924138	0.124919	19	0	0	4.79598	4.88046	2.36092	0.0239375	0.808443	0.233333	0.266667	2	3	3.62069	-0.70511	0.106667	na	0.204899	
0.196163	-1.35322	0.0714512	0.131204	0.0180226	0.0966017	1.4069	0.347826	0.5	0.406863	na	0.466667	0.924138	0.128691	24	0	0	6.05808	6.3931	4.98621	0.0751507	0.368283	0.2	0.233333	3	6	5.68966	-0.183328	0.106667	na	0.312837	
0.284473	-4.12844	0.0665908	0.158781	0.0164126	0.127977	0.891954	0.0666667	0.125	0.164642	na	0.5	0.914943	0.13119	16	0	0	4.03872	4.37701	3.48506	0.113825	0.33128	0.233333	0.333333	3	4	3.93103	-0.0738191	0.115556	na	0.228466	
-0.560392	-0.558052	-0.552632	-0.653583	-0.418338	-0.567409	1.2046	0.16	0.269231	0.218859	na	0.4	0.841379	0.101961	26	0	0	6.56292	5.53333	4.32874	-0.213182	0.293742	0.366667	0.433333	2	8	4.93103	-0.760501	0.186667	na	0.180723	
0.576372	0.220091	0.814871	0.868289	0.864228	0.924714	1.93103	0	0	0.102917	na	0.333333	0.83908	0.144307	16	0	0	4.03872	4.72414	2.7931	0.230622	0.717205	0.3	0.333333	2	2	3.75862	-0.192013	0.188889	na	0.211679	
-1.63889	-3.02813	-1.66307	-1.94757	-1.98814	-2.2614	-5.08506	0.136364	0.26087	0.261431	na	0.4	0.878161	0.0670338	23	0	0	5.80566	3.11264	8.1977	-0.630339	-1.38193	0.266667	0.466667	2	12	5.65517	-0.0775146	0.151111	na	0.963811	
-0.183761	-0.831064	-0.101952	-0.150236	-0.177103	-0.21642	1.91264	0.117647	0.222222	0.237584	na	0.366667	0.841379	0.114864	18	0	0	4.54356	4.30115	2.38851	-0.0724999	0.642824	0.366667	0.5	2	5	3.34483	-0.750281	0.186667	na	0.232496	
0.377031	-4.58554	-0.630526	-0.359332	-0.52978	-0.257504	1.06667	0.037037	0.0714286	0.147362	na	0.633333	0.944828	0.128652	28	0	0	7.06776	7.8092	6.74253	0.142555	0.24346	0.2	0.233333	3	9	7.27586	0.0912118	0.0866667	na	0.128054	
0.505298	-1.04425	1.10487	1.07558	1.185	1.15362	1.51724	0.153846	0.214286	0.197045	na	0.366667	0.871264	0.143513	14	0	0	3.53388	4.06897	2.55172	0.20576	0.629965	0.3	0.333333	1	1	3.31034	-0.169535	0.157778	na	0.245763	
-0.375795	-0.853591	-0.988639	-0.93296	-1.193	-1.10507	1.24138	0.111111	0.210526	0.1809	na	0.366667	0.868966	0.106534	19	0	0	4.79598	4.27586	3.03448	-0.14737	0.398321	0.3	0.4	1	8	3.65517	-0.684422	0.16	na	0.233871	
-0.0739721	-4.03381	-0.782156	-0.655133	-0.953115	-0.790929	-0.349425	0.0588235	0.111111	0.173591	na	0.5	0.942529	0.115705	18	0	0	4.54356	4.44598	4.7954	-0.0291845	-0.117439	0.166667	0.266667	2	7	4.62069	0.0482771	0.0888889	na	0.224922	
-0.0404565	-4.19827	-0.747609	-0.620183	-0.875472	-0.725787	0.570115	0.111111	0.2	0.13209	na	0.4	0.829885	0.116341	10	0	0	2.5242	2.49195	1.92184	-0.0173587	0.310636	0.366667	0.433333	2	4	2.2069	-0.307415	0.197778	na	0.401292	
-0.426889	-0.0162223	0.381243	0.145563	0.375274	0.122456	-1.27816	0.263158	0.4	0.327409	na	0.333333	0.898851	0.106246	20	0	0	5.0484	4.42989	5.70805	-0.166488	-0.392372	0.2	0.366667	1	4	5.06897	0.0118504	0.131111	na	0.225739	
0.444192	-0.939976	1.00058	0.969662	1.05994	1.02952	1.43448	0	0	0.123286	na	0.333333	0.862069	0.141406	12	0	0	3.02904	3.44138	2.0069	0.184986	0.675695	0.3	0.3	1	1	2.72414	-0.259148	0.166667	na	0.290581	
0.328458	-1.47182	-0.337928	-0.148256	-0.448311	-0.222379	1.53563	0	0	0.0943766	na	0.433333	0.91954	0.131495	19	0	0	4.79598	5.25057	3.71494	0.128806	0.492737	0.166667	0.333333	4	6	4.48276	-0.187914	0.111111	na	0.190455	
0.786973	-3.0581	0.869024	0.990061	0.928185	1.06165	0.625287	0.0625	0.117647	0.239288	na	0.5	0.942529	0.152028	17	0	0	4.29114	5.27816	4.65287	0.312567	0.220636	0.166667	0.266667	2	2	4.96552	0.441244	0.0888889	na	0.18946	
-0.701356	-8.56978	-1.2687	-1.27925	-1.50253	-1.48601	2.4092	0	0	0.0787516	na	0.566667	0.935632	0.0885584	17	0	0	4.29114	3.41149	1.0023	-0.278562	0.850097	0.2	0.233333	1	8	2.2069	-1.36371	0.0955556	na	0.293127	
0.0190238	-2.39799	0.272808	0.226753	0.249675	0.208256	-1.85747	0.0769231	0.142857	0.133702	na	0.4	0.868966	0.121688	14	0	0	3.53388	3.55402	5.41149	0.00774657	-0.77123	0.3	0.333333	2	3	4.48276	0.719665	0.16	na	0.281371	
-0.00763926	-1.06285	0.279073	0.220236	0.258584	0.201806	1.93103	0.227273	0.391304	0.309106	na	0.433333	0.912644	0.119792	23	0	0	5.80566	5.7931	3.86207	-0.00293816	0.524785	0.2	0.2	2	5	4.82759	-0.503806	0.117778	na	0.172619	
-0.33342	-1.74562	0.755126	0.484728	0.794264	0.503483	-3.38391	0.214286	0.333333	0.287772	na	0.366667	0.813793	0.11053	15	0	0	3.7863	3.41149	6.7954	-0.134517	-1.32671	0.4	0.433333	2	2	5.10345	0.948406	0.213333	na	0.293127	
0.240803	-1.6779	-0.361553	-0.198639	-0.480872	-0.281406	-2.27126	0.190476	0.318182	0.382629	na	0.466667	0.917241	0.126268	22	0	0	5.55324	5.93333	8.2046	0.0930112	-0.641768	0.2	0.233333	1	7	7.06897	0.809267	0.113333	na	0.168539	
0.887371	2.41572	1.10487	1.21586	1.185	1.30571	-0.570115	0.307692	0.428571	0.404446	na	0.233333	0.793103	0.157911	14	0	0	3.53388	4.47356	5.04368	0.361342	-0.236714	0.4	0.4	0	1	4.75862	0.928888	0.233333	na	0.447071	
-0.502964	-0.947644	-0.0138597	-0.204639	-0.0868302	-0.286844	4.21149	0.108108	0.184211	0.275808	na	0.5	0.88046	0.102955	38	0	0	9.59195	8.27816	4.06667	-0.186126	0.72858	0.333333	0.4	5	10	6.17241	-1.15664	0.148889	na	0.1208	
0.809693	-1.26531	-0.454102	-0.0595758	-0.240988	0.144203	-1.91264	0.2	0.333333	0.283207	na	0.466667	0.889655	0.146197	21	0	0	5.30082	6.52644	8.43908	0.314196	-0.562813	0.233333	0.266667	2	6	7.48276	1.20922	0.14	na	0.153223	
0.187609	-1.35471	0.512736	0.481421	0.523065	0.494345	-1.36092	0.1875	0.235294	0.261661	na	0.4	0.887356	0.128466	17	0	0	4.29114	4.52644	5.88736	0.0745137	-0.480208	0.266667	0.266667	1	3	5.2069	0.599178	0.142222	na	0.220924	
-0.579137	-5.36779	-0.731446	-0.803246	-0.91296	-0.966017	2.48276	0	0	0.0807476	na	0.566667	0.94023	0.0956482	24	0	0	6.05808	5.06897	2.58621	-0.221869	0.64991	0.166667	0.233333	2	9	3.82759	-1.1099	0.0911111	na	0.197279	
-1.19623	-4.98054	-1.43981	-1.60297	-1.74643	-1.88585	-7.12644	0.115385	0.185185	0.179265	na	0.533333	0.928736	0.0796023	27	0	0	6.81534	4.54023	11.6667	-0.45363	-1.68032	0.233333	0.266667	2	13	8.10345	0.581874	0.102222	na	0.440506	
0.75357	2.02105	-0.242478	0.0879318	-0.340627	0.0399455	1.5908	0.157895	0.3	0.214574	na	0.3	0.804598	0.146608	20	0	0	5.0484	6.14023	4.54943	0.293894	0.488348	0.366667	0.366667	1	6	5.34483	0.170783	0.222222	na	0.16286	
-1.12292	-2.54099	-1.53434	-1.65023	-0.91296	-1.19425	-4.2023	0.217391	0.291667	0.253166	na	0.433333	0.912644	0.0970868	24	0	0	6.05808	4.14023	8.34253	-0.430196	-1.10003	0.233333	0.333333	1	9	6.24138	0.0912127	0.117778	na	0.241532	
0.515021	-1.12541	0.203725	0.349247	0.173208	0.336136	0.468966	0	0	0.0587736	na	0.3	0.818391	0.142442	9	0	0	2.27178	2.64828	2.17931	0.225208	0.277442	0.366667	0.433333	2	2	2.41379	0.14813	0.208889	na	0.377604	
-0.489144	-4.66856	-0.707753	-0.749636	-0.847919	-0.87612	0.349425	0.0833333	0.153846	0.127934	na	0.433333	0.910345	0.104749	13	0	0	3.28146	2.7954	2.44598	-0.201283	0.154208	0.233333	0.3	2	5	2.62069	-0.529556	0.12	na	0.35773	
-0.29514	-5.93185	-0.396001	-0.428041	-0.255602	-0.327099	-1.37011	0.0740741	0.142857	0.101203	na	0.633333	0.963218	0.108769	28	0	0	7.06776	6.48736	7.85747	-0.111592	-0.31272	0.133333	0.166667	4	8	7.17241	0.0458711	0.0688889	na	0.154146	
0.154954	-3.34167	0.814871	0.712369	0.864228	0.754597	-0.450575	0.133333	0.1875	0.240557	na	0.466667	0.903448	0.128749	16	0	0	4.03872	4.22299	4.67356	0.0620013	-0.167348	0.233333	0.266667	1	2	4.44828	0.280762	0.126667	na	0.236799	
0.619128	-0.475226	-0.0125732	0.221144	-0.0759668	0.193729	0.34023	0.111111	0.210526	0.295592	na	0.4	0.841379	0.143302	19	0	0	4.79598	5.65287	5.31264	0.242794	0.109169	0.366667	0.366667	2	5	5.48276	0.412032	0.186667	na	0.176901	
-0.604758	-4.75474	0.0665908	-0.170225	0.0164126	-0.230983	-0.947126	0	0	0.0813925	na	0.466667	0.937931	0.0977394	16	0	0	4.03872	3.31954	4.26667	-0.24198	-0.351772	0.133333	0.233333	1	4	3.7931	-0.168374	0.0933333	na	0.602493	
-0.707213	-1.21462	0.814871	0.393377	0.864228	0.406562	0.533333	0.0666667	0.125	0.130825	na	0.333333	0.848276	0.0970223	16	0	0	4.03872	3.1977	2.66437	-0.282975	0.198085	0.333333	0.5	1	2	2.93103	-0.759343	0.18	na	0.312725	
-0.611757	-4.9428	-1.58948	-1.50561	-1.34131	-1.32195	-1.06667	0	0	0.0560046	na	0.433333	0.910345	0.0930468	13	0	0	3.28146	2.67356	3.74023	-0.251738	-0.47074	0.2	0.3	2	6	3.2069	-0.0597553	0.12	na	0.374033	
0.455803	-4.16695	0.578252	0.633718	0.59891	0.66421	1.04828	0	0	0.139393	na	0.533333	0.947126	0.138364	18	0	0	4.54356	5.14483	4.09655	0.17983	0.352317	0.133333	0.2	2	3	4.62069	0.0482771	0.0844444	na	0.19437	
0.302447	-1.00067	0.23815	0.303717	0.59891	0.601562	-1.42529	0.117647	0.166667	0.207465	na	0.4	0.845977	0.132032	18	0	0	4.54356	4.94253	6.36782	0.119326	-0.479028	0.366667	0.4	3	3	5.65517	0.695757	0.182222	na	0.202326	
-0.97996	-5.27749	-0.912415	-1.09655	-1.09741	-1.27532	1.29655	0.25	0.411765	0.260486	na	0.466667	0.917241	0.0844874	17	0	0	4.29114	3.06207	1.76552	-0.389216	0.457495	0.233333	0.3	2	7	2.41379	-1.22834	0.113333	na	0.326577	
-0.918747	-3.07523	-0.866198	-1.03795	-0.698577	-0.935119	-1.6	0.157895	0.25	0.221239	na	0.433333	0.910345	0.0912397	20	0	0	5.0484	3.71724	5.31724	-0.358313	-0.491171	0.233333	0.366667	3	7	4.51724	-0.306016	0.12	na	0.269017	
0.156994	-5.0849	-0.242478	-0.135463	-0.340627	-0.206276	-0.551724	0	0	0.0818639	na	0.566667	0.951724	0.124199	20	0	0	5.0484	5.27586	5.82759	0.0612279	-0.169369	0.166667	0.233333	2	6	5.55172	0.289983	0.08	na	0.189542	
-0.650056	-0.648502	-0.194304	-0.40308	0.208121	-0.114964	-9.15862	0.266667	0.354839	0.337454	na	0.433333	0.924138	0.098972	31	0	0	7.82501	6.42069	15.5793	-0.243876	-1.90746	0.2	0.3	2	7	11	1.27784	0.106667	na	0.311493	
-0.75935	-5.8495	-1.34436	-1.36194	-1.55198	-1.55009	1.4069	0	0	0.0754773	na	0.433333	0.889655	0.0868258	12	0	0	3.02904	2.32414	0.917241	-0.316235	0.662701	0.233333	0.4	0	6	1.62069	-1.19702	0.14	na	0.430267	
1.05275	-1.19369	0.869024	1.08873	0.928185	1.1696	1.77471	0.1875	0.235294	0.333492	na	0.433333	0.924138	0.161789	17	0	0	4.29114	5.61149	3.83678	0.418125	0.626217	0.2	0.3	4	2	4.72414	0.283311	0.106667	na	0.178206	
0.378757	-0.241516	1.05802	0.997897	1.07504	1.02241	0.662069	0.333333	0.5	0.357864	na	0.166667	0.754023	0.144828	4	0	0	1.00968	1.15862	0.496552	0.200456	0.704812	0.333333	0.666667	1	0	0.827586	-0.321745	0.271111	na	0.863095	
-0.137555	-0.875624	-0.121985	-0.149482	0.39367	0.253462	-5.72874	0.125	0.2	0.302937	na	0.433333	0.806897	0.11374	25	0	0	6.3105	6.06667	11.7954	-0.0525061	-1.44645	0.433333	0.5	4	5	8.93103	1.26123	0.22	na	0.164835	
0.278835	0.0254226	0.0730476	0.164323	0.0185771	0.133226	0.818391	0.111111	0.142857	0.171403	na	0.433333	0.921839	0.130528	28	0	0	7.06776	7.61609	6.7977	0.105427	0.186792	0.2	0.2	3	7	7.2069	0.0609846	0.108889	na	0.131301	
-0.206628	-3.30834	0.361187	0.214472	0.349621	0.197621	-0.478161	0	0	0.0444731	na	0.433333	0.903448	0.114873	15	0	0	3.7863	3.55402	4.03218	-0.0833632	-0.18747	0.266667	0.333333	1	3	3.7931	0.00490056	0.126667	na	0.281371	
-0.164852	-1.31758	1.28885	0.97173	1.41341	1.05869	-3.76092	0.277778	0.473684	0.350735	na	0.4	0.917241	0.118827	19	0	0	4.79598	4.56782	8.32874	-0.0646474	-1.20676	0.2	0.3	1	1	6.44828	0.991291	0.113333	na	0.218923	
-0.330928	-1.02734	-0.87537	-0.827343	-1.0296	-0.96069	1.71954	0.0909091	0.166667	0.163413	na	0.3	0.83908	0.106451	12	0	0	3.02904	2.72184	1.0023	-0.137817	0.809968	0.333333	0.433333	2	5	1.86207	-0.991859	0.188889	na	0.367399	
-0.802167	-2.76626	0.156449	-0.172155	0.117945	-0.231538	-3.84368	0.1875	0.352941	0.209133	na	0.4	0.848276	0.0910003	17	0	0	4.29114	3.28506	7.12874	-0.318601	-1.35626	0.366667	0.5	2	4	5.2069	0.599178	0.18	na	0.304409	
-1.21684	-2.13144	0.909425	0.258484	1.00196	0.264654	-8.43218	0.290323	0.4375	0.344591	na	0.466667	0.855172	0.0808495	32	0	0	8.07743	5.37011	13.8023	-0.455463	-1.70643	0.366667	0.466667	3	4	9.58621	0.591165	0.173333	na	0.186216	
-0.370678	-2.30985	0.980178	0.641144	1.07737	0.693358	-5.02069	0.153846	0.259259	0.333269	na	0.5	0.937931	0.110013	27	0	0	6.81534	6.11034	11.131	-0.140567	-1.18381	0.166667	0.266667	2	3	8.62069	0.815525	0.0933333	na	0.163657	
-0.621768	-4.082	0.755126	0.378435	0.794264	0.387862	1.55402	0.0714286	0.133333	0.123047	na	0.433333	0.933333	0.0998618	15	0	0	3.7863	3.08736	1.53333	-0.250849	0.609277	0.166667	0.266667	0	2	2.31034	-1.06275	0.0977778	na	0.323902	
-1.26802	-15.4377	-2.66577	-2.6097	-3.13989	-3.02026	2.06897	0	0	0.0222526	na	0.7	0.974713	0.0675907	22	0	0	5.55324	3.55172	1.48276	-0.489778	0.584607	0.1	0.166667	3	15	2.51724	-1.62096	0.0577778	na	0.281553	
-0.0774574	-2.21075	0.918354	0.708024	0.986916	0.756046	0.882759	0.0588235	0.111111	0.166333	na	0.433333	0.894253	0.120468	18	0	0	4.54356	4.44138	3.55862	-0.0305596	0.296688	0.266667	0.266667	2	2	4	-0.340211	0.135556	na	0.225155	
-1.55304	-1.01362	-0.222035	-0.772082	0.136051	-0.563688	-16.1471	0.454545	0.558824	0.500218	na	0.4	0.822989	0.0709872	34	0	0	8.58227	4.92644	21.0736	-0.578858	-3.09259	0.4	0.533333	1	8	13	1.64403	0.204444	na	0.811946	
-0.251619	-3.38411	0.755126	0.514883	0.794264	0.536283	1.90345	0.0714286	0.133333	0.104181	na	0.433333	0.903448	0.113561	15	0	0	3.7863	3.50345	1.6	-0.101514	0.746274	0.266667	0.4	1	2	2.55172	-0.888947	0.126667	na	0.285433	
-0.424367	-4.53112	-0.707753	-0.725959	-0.847919	-0.85054	0.616092	0	0	0.0685761	na	0.433333	0.864368	0.101311	13	0	0	3.28146	2.85977	2.24368	-0.174627	0.271893	0.266667	0.533333	1	5	2.55172	-0.584827	0.164444	na	0.349678	
-0.143685	-3.00942	-0.0735256	-0.112882	-0.148494	-0.177698	0.514943	0.047619	0.0909091	0.191502	na	0.5	0.926437	0.113431	22	0	0	5.55324	5.32644	4.81149	-0.0554988	0.145502	0.2	0.266667	3	6	5.06897	-0.258558	0.104444	na	0.187743	
-0.0292856	-0.869456	0.576731	0.45971	0.577051	0.461701	0.947126	0	0	0.126339	na	0.233333	0.809195	0.122902	7	0	0	1.76694	1.74943	0.802299	-0.0134692	0.678073	0.333333	0.433333	0	1	1.27586	-0.60764	0.217778	na	0.571616	
-0.0195233	-4.01682	0.444281	0.348333	0.448353	0.348228	1.09425	0.05	0.0952381	0.243289	na	0.533333	0.942529	0.120252	21	0	0	5.30082	5.27126	4.17701	-0.0075759	0.321994	0.166667	0.233333	2	4	4.72414	-0.319592	0.0888889	na	0.189708	
-0.0132265	-1.84844	-0.307549	-0.252119	-0.407495	-0.331648	0.045977	0	0	0.144925	na	0.4	0.845977	0.118733	16	0	0	4.03872	4.02299	3.97701	-0.00529226	0.0170763	0.333333	0.533333	3	5	4	-0.0265417	0.182222	na	0.248571	
0.278269	-3.6992	-0.196181	-0.0516172	-0.292305	-0.114679	1.48046	0	0	0.142985	na	0.566667	0.951724	0.128515	24	0	0	6.05808	6.53333	5.05287	0.106606	0.387539	0.133333	0.166667	3	7	5.7931	-0.131852	0.08	na	0.153061	
-0.321023	-0.23994	-0.87537	-0.82374	-1.0296	-0.956812	1.32414	0	0	0.0440717	na	0.266667	0.786207	0.10681	12	0	0	3.02904	2.73103	1.4069	-0.133692	0.623718	0.4	0.433333	2	5	2.06897	-0.816008	0.24	na	0.366162	
0.243877	-4.19616	-0.68169	-0.457747	-0.831403	-0.567314	1.96782	0.0666667	0.125	0.187863	na	0.5	0.928736	0.126327	16	0	0	4.03872	4.32874	2.36092	0.0975819	0.730866	0.166667	0.166667	3	6	3.34483	-0.475678	0.102222	na	0.231014	
-0.30174	-1.00764	-0.47852	-0.496349	-0.369925	-0.420278	-3.29195	0.172414	0.3	0.220102	na	0.466667	0.935632	0.109857	30	0	0	7.5726	6.94023	10.2322	-0.113478	-0.706207	0.166667	0.233333	1	9	8.58621	0.419363	0.0955556	na	0.144087	
-0.788867	-0.824948	0.790557	0.335631	1.51339	0.872723	-4.07356	0.285714	0.363636	0.29841	na	0.366667	0.903448	0.0950824	22	0	0	5.55324	4.30805	8.38161	-0.304703	-1.15103	0.233333	0.366667	2	1	6.34483	0.422641	0.126667	na	0.232124	
2.0562	1.61887	1.31682	1.82488	1.44912	2.00186	2.26207	0.105263	0.2	0.33619	na	0.366667	0.873563	0.199225	20	0	0	5.0484	8.02759	5.76552	0.801922	0.694414	0.3	0.3	4	1	6.89655	1.06478	0.155556	na	0.12457	
0.1701	-0.32821	-0.747609	-0.544475	-0.875472	-0.645021	0.974713	0.111111	0.2	0.165752	na	0.266667	0.82069	0.132185	10	0	0	2.5242	2.65977	1.68506	0.0729849	0.531087	0.3	0.4	2	4	2.17241	-0.340824	0.206667	na	0.375972	
-1.78427	-3.96336	-3.44871	-3.4306	-2.65368	-2.8488	-5.62759	0.35	0.428571	0.358373	na	0.4	0.88046	0.0867225	21	0	0	5.30082	2.6	8.22759	-0.692372	-1.65597	0.233333	0.4	1	13	5.41379	0.0626109	0.148889	na	0.769231	
-0.580095	-3.65122	-1.31399	-1.2701	-0.820655	-0.892245	-2.01379	0	0	0.10222	na	0.466667	0.910345	0.0954402	19	0	0	4.79598	3.9931	6.0069	-0.227487	-0.646164	0.2	0.3	1	7	5	0.122403	0.12	na	0.250432	
0.281181	-1.83651	0.444281	0.461214	0.448353	0.47291	0.211494	0.15	0.238095	0.219954	na	0.466667	0.91954	0.130999	21	0	0	5.30082	5.72644	5.51494	0.109111	0.0622342	0.2	0.3	1	4	5.62069	0.177272	0.111111	na	0.174629	
0.122835	-3.50259	-0.0735256	-0.0126033	0.183883	0.197106	-0.91954	0.047619	0.0909091	0.150887	na	0.533333	0.944828	0.1251	22	0	0	5.55324	5.74713	6.66667	0.0474457	-0.259825	0.166667	0.233333	5	5	6.2069	0.348997	0.0866667	na	0.174	
-1.04082	-3.76994	0.214502	-0.220009	0.183883	-0.287471	-1.35172	0.0952381	0.181818	0.152465	na	0.466667	0.91954	0.0838671	22	0	0	5.55324	3.91034	5.26207	-0.402022	-0.381943	0.2	0.366667	1	5	4.58621	-0.516309	0.111111	na	0.255732	
0.897636	0.335881	-0.0735256	0.278916	-0.148494	0.255934	1.94023	0.190476	0.272727	0.288288	na	0.4	0.885057	0.151791	22	0	0	5.55324	6.97011	5.02989	0.346716	0.548231	0.2	0.4	2	6	6	0.238533	0.144444	na	0.14347	
0.296533	-0.0989937	0.496181	0.508462	0.512614	0.530396	0.551724	0.192308	0.333333	0.259629	na	0.433333	0.914943	0.131209	27	0	0	6.81534	7.37931	6.82759	0.11245	0.130089	0.2	0.2	2	5	7.10345	0.130148	0.115556	na	0.135514	
-0.206416	-3.28016	-0.442054	-0.431564	0.210904	0.0840051	-3.87126	0.0588235	0.111111	0.135178	na	0.466667	0.910345	0.112583	18	0	0	4.54356	4.27126	8.14253	-0.081438	-1.3011	0.233333	0.266667	3	4	6.2069	1.04108	0.12	na	0.468245	
0.23046	-2.36228	0.312782	0.336833	0.296377	0.33084	1.33333	0.0555556	0.105263	0.202279	na	0.466667	0.91954	0.129549	19	0	0	4.79598	5.11494	3.78161	0.0903762	0.427826	0.233333	0.233333	2	4	4.44828	-0.208602	0.111111	na	0.195506	
0.251909	-1.7911	0.23815	0.284897	0.210904	0.271237	-0.248276	0.0588235	0.111111	0.230691	na	0.433333	0.910345	0.130211	18	0	0	4.54356	4.87586	5.12414	0.0993867	-0.0834435	0.233333	0.3	2	4	5	0.285686	0.12	na	0.205092	
-0.838595	-2.63026	0.531591	0.124304	0.537553	0.105666	-2.87816	0.0909091	0.166667	0.100556	na	0.333333	0.878161	0.0906343	12	0	0	3.02904	2.25057	5.12874	-0.349237	-1.35572	0.266667	0.466667	2	2	3.68966	0.561488	0.151111	na	0.888662	
0.208512	-3.61254	0.755126	0.6845	0.794264	0.720784	1.48966	0	0	0.107642	na	0.466667	0.935632	0.130641	15	0	0	3.7863	4.02069	2.53103	0.0841231	0.58404	0.166667	0.166667	3	2	3.27586	-0.367536	0.0955556	na	0.248714	
-0.6424	-3.3976	0.339084	0.0282242	0.32835	-0.00960368	-0.422989	0.0434783	0.0833333	0.135018	na	0.5	0.924138	0.0976506	24	0	0	6.05808	4.96092	5.38391	-0.246105	-0.110725	0.233333	0.233333	3	5	5.17241	-0.440711	0.106667	na	0.201576	
0.048418	-3.53224	0.437183	0.37111	0.431288	0.367768	-0.432184	0.1	0.181818	0.171407	na	0.4	0.875862	0.124137	11	0	0	2.77662	2.81839	3.25057	0.0204439	-0.218332	0.3	0.366667	2	2	3.03448	0.233421	0.153333	na	0.354812	
