mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:36:18 2008 

Input data from the file: ex14.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 4432

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             30
Thetaw:                10
No_rec_males:          0
Range_rnt:             1
Recnt_min:             0.000500
Recnt_max:             0.050000
Rm:                    2
Nhapl:                 0
Rmfix:                 1
Method_samp:           1

REJECTION ALGORITHM. Fix Rm (and optionally nhapl) and screening all probable R.

Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
-0.000282589	-7.58646	-0.222035	-0.176733	-0.331259	-0.260131	-1.25057	0.242424	0.411765	0.278105	na	0.733333	0.974713	0.118199	34	0	0	8.58227	8.58161	9.83218	-0.000105328	-0.239517	0.1	0.166667	2	10	9.2069	0.232449	0.0577778	na	0.116528	
-0.101134	-1.92683	0.0121839	-0.0286942	-0.0521455	-0.0840434	4.62529	0.0384615	0.0740741	0.152635	na	0.5	0.926437	0.116656	27	0	0	6.81534	6.62299	1.9977	-0.0383518	1.09058	0.2	0.2	2	7	4.31034	-1.13157	0.104444	na	0.150989	
-0.510234	-6.4657	-0.161477	-0.322865	-0.255602	-0.418568	2.61149	0.0740741	0.142857	0.134199	na	0.633333	0.951724	0.100447	28	0	0	7.06776	6.06437	3.45287	-0.192919	0.596056	0.166667	0.2	2	8	4.75862	-1.01208	0.08	na	0.164898	
0.14804	-3.33419	0.0203593	0.0727699	-0.0441423	0.028741	1.04828	0.166667	0.290323	0.233574	na	0.6	0.965517	0.124431	31	0	0	7.82501	8.14483	7.09655	0.055539	0.218324	0.1	0.166667	2	8	7.62069	-0.0822352	0.0666667	na	0.122777	
-0.879544	-0.110065	-0.0384176	-0.370972	-0.118051	-0.479065	-1.77471	0.0909091	0.177778	0.163207	na	0.466667	0.910345	0.0899073	45	0	0	11.3589	8.66437	10.4391	-0.322354	-0.262608	0.2	0.266667	2	12	9.55172	-0.527436	0.12	na	0.23083	
-0.20882	0.46707	0.48642	0.305377	0.508363	0.305617	-3.23678	0.195122	0.261905	0.267923	na	0.466667	0.91954	0.11355	42	0	0	10.6016	10.0023	13.2391	-0.0768216	-0.5106	0.233333	0.266667	2	8	11.6207	0.315974	0.111111	na	0.199954	
-0.698716	-4.13098	-0.358964	-0.553641	-0.493817	-0.689624	0.772414	0.0294118	0.0571429	0.0828796	na	0.6	0.889655	0.0932076	35	0	0	8.83469	7.14483	6.37241	-0.259925	0.144078	0.333333	0.4	2	11	6.75862	-0.753695	0.14	na	0.139961	
-1.425	-3.71998	-2.05246	-2.17853	-2.45605	-2.54303	0.993103	0.04	0.0769231	0.0679008	na	0.466667	0.889655	0.0682769	26	0	0	6.56292	3.94483	2.95172	-0.542094	0.242169	0.266667	0.3	2	15	3.44828	-1.45151	0.14	na	0.253497	
-0.924428	-6.52434	-0.343236	-0.626844	-0.472437	-0.768651	-2.64828	0.225806	0.3125	0.27753	na	0.633333	0.947126	0.0853261	32	0	0	8.07743	6.02069	8.66897	-0.346014	-0.535933	0.2	0.266667	2	10	7.34483	-0.287049	0.0844444	na	0.166094	
-0.274098	-3.70343	0.307572	0.140976	0.292756	0.114336	-1.14943	0.0740741	0.142857	0.173849	na	0.566667	0.956322	0.11152	28	0	0	7.06776	6.52874	7.67816	-0.103636	-0.262349	0.133333	0.166667	2	6	7.10345	0.0156439	0.0755556	na	0.153169	
-0.432834	-2.83165	-0.608907	-0.650423	-0.79517	-0.810803	-2.31724	0.0769231	0.125	0.155458	na	0.6	0.942529	0.102135	40	0	0	10.0968	8.91034	11.2276	-0.159681	-0.382393	0.2	0.266667	2	14	10.069	-0.00900333	0.0888889	na	0.112229	
0.645873	2.24606	0.357627	0.533439	0.355041	0.560557	2.87816	0.238095	0.302326	0.296438	na	0.433333	0.91954	0.142562	43	0	0	10.8541	12.7494	9.87126	0.237296	0.444242	0.2	0.233333	2	9	11.3103	0.138597	0.111111	na	0.15687	
-0.251015	-3.88336	-0.955811	-0.857842	-1.18167	-1.03927	1.43448	0.0384615	0.0740741	0.120057	na	0.566667	0.928736	0.106607	27	0	0	6.81534	6.33793	4.90345	-0.0951889	0.338233	0.233333	0.266667	2	11	5.62069	-0.539652	0.102222	na	0.15778	
0.0777554	-3.32578	0.254183	0.232308	0.230234	0.214721	2.27126	0.153846	0.259259	0.224236	na	0.566667	0.963218	0.12612	27	0	0	6.81534	6.96322	4.69195	0.0294861	0.535535	0.1	0.2	2	6	5.82759	-0.446192	0.0688889	na	0.143612	
-1.35535	-3.84135	-2.15043	-2.23023	-1.61006	-1.85086	-10.9609	0.230769	0.275	0.27512	na	0.566667	0.931034	0.0907905	40	0	0	10.0968	6.38161	17.3425	-0.500016	-1.80878	0.2	0.266667	2	18	11.8621	0.57113	0.1	na	0.940202	
0.221737	-4.82377	0.0714512	0.140867	0.0180226	0.107335	4.18391	0.0434783	0.0833333	0.121339	na	0.6	0.949425	0.126866	24	0	0	6.05808	6.43678	2.25287	0.0849482	1.09522	0.166667	0.2	2	6	4.34483	-0.852522	0.0822222	na	0.155357	
-0.666748	-2.15959	0.447255	0.104146	0.454968	0.0777345	-6.01379	0.08	0.153846	0.186577	na	0.466667	0.866667	0.0978093	26	0	0	6.56292	5.33793	11.3517	-0.253642	-1.46647	0.333333	0.366667	2	5	8.34483	0.830419	0.162222	na	0.187339	
-0.581829	-5.37429	-0.463813	-0.59042	-0.602633	-0.721406	2.33563	0	0	0.0753994	na	0.566667	0.944828	0.097374	24	0	0	6.05808	5.06437	2.72874	-0.222901	0.611397	0.2	0.233333	2	8	3.89655	-1.07559	0.0866667	na	0.197458	
1.38822	-1.63561	0.0693824	0.575419	0.0173236	0.586741	2.32644	0.105263	0.15	0.255936	na	0.5	0.926437	0.16919	20	0	0	5.0484	7.05977	4.73333	0.54141	0.714174	0.2	0.233333	2	5	5.89655	0.48865	0.104444	na	0.141648	
-0.0120015	-3.98854	-0.419966	-0.338675	-0.564914	-0.448589	-0.478161	0.151515	0.235294	0.188628	na	0.633333	0.967816	0.116624	34	0	0	8.58227	8.55402	9.03218	-0.00447327	-0.0915802	0.1	0.166667	2	11	8.7931	0.0784586	0.0644444	na	0.116904	
-0.512644	-3.25832	-0.372505	-0.493302	-0.51242	-0.62424	0.643678	0.0540541	0.0789474	0.153741	na	0.6	0.924138	0.0998371	38	0	0	9.59195	8.25287	7.6092	-0.189708	0.111355	0.266667	0.333333	2	12	7.93103	-0.561798	0.106667	na	0.12117	
0.930077	2.52432	0.707591	0.921826	0.776424	1.01608	3.4023	0.163265	0.24	0.285557	na	0.466667	0.924138	0.152886	50	0	0	12.621	15.7701	12.3678	0.339065	0.45633	0.2	0.2	2	8	14.069	0.384977	0.106667	na	0.190233	
0.406469	-2.03345	-0.275826	-0.0672576	-0.383337	-0.133952	2.6023	0	0	0.0829953	na	0.5	0.935632	0.13235	23	0	0	5.80566	6.47356	3.87126	0.156333	0.707211	0.166667	0.233333	2	7	5.17241	-0.326185	0.0955556	na	0.154474	
-0.116889	-2.38096	0.585274	0.421939	0.618215	0.4373	-3.42069	0.214286	0.310345	0.306643	na	0.533333	0.935632	0.117077	29	0	0	7.32018	7.08276	10.5034	-0.0440734	-0.756555	0.2	0.233333	2	5	8.7931	0.626954	0.0955556	na	0.141188	
1.0893	-0.310141	-0.121985	0.314919	-0.207126	0.294978	1.51724	0.0833333	0.12	0.20136	na	0.466667	0.896552	0.156412	25	0	0	6.3105	8.24138	6.72414	0.415796	0.383088	0.233333	0.266667	2	7	7.48276	0.564194	0.133333	na	0.121339	
-1.4778	-8.61351	-2.44941	-2.51496	-1.44963	-1.77745	-12.3678	0.222222	0.27027	0.277837	na	0.666667	0.956322	0.077372	37	0	0	9.33953	5.57471	17.9425	-0.54778	-2.19262	0.166667	0.2	2	16	11.7586	0.837294	0.0755556	na	0.358763	
0.387491	-0.997076	0.444281	0.501121	0.448353	0.51699	1.36092	0.05	0.0952381	0.197106	na	0.433333	0.905747	0.134801	21	0	0	5.30082	5.88736	4.52644	0.150363	0.400463	0.2	0.4	2	4	5.2069	-0.0520499	0.124444	na	0.169856	
0.338838	-0.0562961	0.0121839	0.138421	-0.0521455	0.102492	2.57471	0.0384615	0.0740741	0.171842	na	0.433333	0.903448	0.131145	27	0	0	6.81534	7.45977	4.88506	0.128493	0.607084	0.266667	0.333333	2	7	6.17241	-0.290424	0.126667	na	0.134052	
0.413131	-0.626878	0.0436108	0.195082	-0.0209041	0.166864	8.32184	0.02	0.0392157	0.129057	na	0.6	0.947126	0.13282	51	0	0	12.8734	14.2989	5.97701	0.150467	1.09566	0.2	0.233333	2	13	10.1379	-0.714577	0.0844444	na	0.0699357	
-0.0232362	-4.20661	-0.196181	-0.165531	-0.292305	-0.241222	2.93333	0.0434783	0.0833333	0.0990834	na	0.566667	0.949425	0.117489	24	0	0	6.05808	6.01839	3.08506	-0.00890188	0.767857	0.166667	0.2	2	7	4.55172	-0.749569	0.0822222	na	0.166157	
1.78456	1.53326	1.07686	1.54547	1.21714	1.73574	4.01839	0.26087	0.361702	0.426696	na	0.533333	0.933333	0.183444	47	0	0	11.8637	17.5609	13.5425	0.652569	0.571023	0.2	0.333333	2	5	15.5517	1.03585	0.0977778	na	0.170834	
0.429491	0.0337459	0.254183	0.365909	0.230234	0.363846	-0.597701	0.0769231	0.148148	0.224295	na	0.433333	0.901149	0.135423	27	0	0	6.81534	7.63218	8.22989	0.16287	-0.14093	0.233333	0.3	2	6	7.93103	0.50399	0.128889	na	0.131024	
-1.7858	-5.28991	-2.11205	-2.3665	-1.3349	-1.82749	-14.0874	0.133333	0.173913	0.191267	na	0.6	0.917241	0.0720594	46	0	0	11.6113	6.02529	20.1126	-0.653746	-2.04235	0.266667	0.4	2	19	13.069	0.417266	0.113333	na	0.663869	
0.466878	1.2804	0.447255	0.534017	0.454968	0.556833	3.94483	0.12	0.230769	0.216252	na	0.366667	0.914943	0.138122	26	0	0	6.56292	7.42069	3.47586	0.177608	0.961949	0.166667	0.233333	2	5	5.44828	-0.519452	0.115556	na	0.134758	
-0.34813	-1.19967	-0.608907	-0.617756	-0.387725	-0.455207	-5.78391	0.333333	0.425	0.357472	na	0.533333	0.933333	0.108291	40	0	0	10.0968	9.14253	14.9264	-0.128432	-0.954466	0.166667	0.233333	2	12	12.0345	0.626912	0.0977778	na	0.109379	
-0.525357	-4.67997	-0.30266	-0.440783	-0.418338	-0.552603	-0.45977	0.12	0.230769	0.164611	na	0.566667	0.937931	0.0998582	26	0	0	6.56292	5.5977	6.05747	-0.199855	-0.112115	0.2	0.2	2	8	5.82759	-0.342683	0.0933333	na	0.178645	
-0.528434	-8.04275	0.0693824	-0.142295	0.0173236	-0.204312	0.634483	0.0526316	0.1	0.0997057	na	0.6	0.965517	0.101305	20	0	0	5.0484	4.28276	3.64828	-0.20609	0.194775	0.1	0.2	2	5	3.96552	-0.623882	0.0666667	na	0.233494	
-0.899182	-1.9878	0.780725	0.270349	0.86248	0.275418	-5.46207	0.326087	0.404255	0.360976	na	0.566667	0.958621	0.0916474	47	0	0	11.8637	8.9931	14.4552	-0.328808	-0.776174	0.133333	0.2	2	7	11.7241	-0.0392081	0.0733333	na	0.444785	
-0.717702	-8.57125	-0.73115	-0.85718	-0.938011	-1.04666	0.882759	0.0540541	0.105263	0.145119	na	0.733333	0.974713	0.0912399	38	0	0	9.59195	7.71724	6.83448	-0.265592	0.152715	0.133333	0.166667	2	14	7.27586	-0.783407	0.0577778	na	0.12958	
0.38893	0.564528	1.32057	1.19816	1.50401	1.34485	1.23218	0.285714	0.372093	0.31771	na	0.5	0.947126	0.137333	43	0	0	10.8541	11.9954	10.7632	0.142894	0.190187	0.166667	0.233333	2	3	11.3793	0.159545	0.0844444	na	0.250096	
0.560047	0.709147	0.847537	0.888998	0.944445	0.983014	-1.24138	0.183673	0.28	0.348229	na	0.533333	0.903448	0.140855	50	0	0	12.621	14.5172	15.7586	0.204169	-0.166499	0.3	0.333333	2	7	15.1379	0.669185	0.126667	na	0.0688836	
0.311724	-3.18702	-0.0526883	0.0761525	-0.127236	0.0311996	2.13333	0.12	0.192308	0.203617	na	0.566667	0.958621	0.129277	26	0	0	6.56292	7.13563	5.0023	0.118585	0.520215	0.1	0.166667	2	7	6.06897	-0.230194	0.0733333	na	0.140142	
0.22039	-0.547741	1.04028	0.913088	1.15112	1.00106	-0.395402	0.0714286	0.137931	0.23594	na	0.466667	0.931034	0.130889	29	0	0	7.32018	7.76782	8.16322	0.0830989	-0.0874513	0.2	0.233333	2	3	7.96552	0.274691	0.1	na	0.128736	
-1.55264	-10.4779	-1.17834	-1.53193	-1.20964	-1.61812	-8.06437	0.0967742	0.125	0.140579	na	0.666667	0.96092	0.0618635	32	0	0	8.07743	4.62299	12.6874	-0.581155	-1.63199	0.166667	0.266667	2	13	8.65517	0.226369	0.0711111	na	0.21631	
-0.632992	-3.22585	0.357771	0.0439835	0.351763	0.00724007	-1.10345	0.25	0.413793	0.335608	na	0.533333	0.947126	0.0989252	29	0	0	7.32018	6.03448	7.13793	-0.238673	-0.24405	0.166667	0.2	2	6	6.58621	-0.312415	0.0844444	na	0.165714	
-0.933888	-3.83916	-2.5972	-2.42408	-2.90146	-2.68057	0.422989	0.121212	0.205882	0.153748	na	0.566667	0.942529	0.085448	34	0	0	8.58227	6.38391	5.96092	-0.348085	0.0810132	0.166667	0.2	2	21	6.17241	-0.896814	0.0888889	na	0.156644	
-1.31465	-2.69651	-0.937731	-1.2503	-1.17799	-1.49275	-6.75862	0.0882353	0.142857	0.130017	na	0.5	0.875862	0.0720327	35	0	0	8.83469	5.65517	12.4138	-0.489055	-1.26068	0.333333	0.366667	2	14	9.03448	0.0725309	0.153333	na	0.176829	
0.783575	0.851216	0.650352	0.818826	0.703765	0.892991	1.56322	0.146341	0.214286	0.269063	na	0.5	0.91954	0.148027	42	0	0	10.6016	12.8506	11.2874	0.288265	0.246597	0.233333	0.233333	2	7	12.069	0.454969	0.111111	na	0.233453	
1.64776	1.94222	1.03977	1.46254	1.1709	1.63826	5.02069	0.204545	0.266667	0.314048	na	0.5	0.926437	0.178787	45	0	0	11.3589	16.4069	11.3862	0.603908	0.742923	0.2	0.233333	2	5	13.8966	0.740635	0.104444	na	0.6095	
-0.894464	-11.0039	-1.17834	-1.28017	-1.45537	-1.52842	0.726437	0.0322581	0.0625	0.114744	na	0.733333	0.974713	0.0862818	32	0	0	8.07743	6.08736	5.36092	-0.334799	0.147009	0.133333	0.2	2	14	5.72414	-0.922066	0.0577778	na	0.164275	
-0.645936	-3.17464	0.395008	0.0709365	0.39367	0.0393303	-1.6	0	0	0.0611557	na	0.5	0.926437	0.0977866	25	0	0	6.3105	5.16552	6.76552	-0.246559	-0.403984	0.2	0.233333	2	5	5.96552	-0.166033	0.104444	na	0.193591	
-1.3377	-3.48417	0.45168	-0.154918	0.464861	-0.215524	-7.77931	0.0571429	0.111111	0.136363	na	0.533333	0.949425	0.0748713	36	0	0	9.08711	5.76552	13.5448	-0.496716	-1.41419	0.166667	0.233333	2	7	9.65517	0.201305	0.0822222	na	0.173445	
-1.68164	-5.64626	-2.66577	-2.76532	-2.14276	-2.40105	-3.65057	0.142857	0.227273	0.197532	na	0.466667	0.891954	0.0735476	22	0	0	5.55324	2.89885	6.54943	-0.649539	-1.03151	0.233333	0.333333	2	12	4.72414	-0.442666	0.137778	na	0.689929	
-0.48485	-3.69605	0.0268816	-0.164724	-0.0376994	-0.239333	1.87586	0.176471	0.314286	0.258692	na	0.6	0.958621	0.103061	35	0	0	8.83469	7.66207	5.78621	-0.180366	0.349904	0.133333	0.166667	2	9	6.72414	-0.766213	0.0733333	na	0.130513	
-0.650682	-2.40373	-0.419966	-0.583554	-0.564914	-0.72432	-0.726437	0.181818	0.294118	0.275464	na	0.533333	0.926437	0.096399	34	0	0	8.58227	7.05057	7.77701	-0.242526	-0.139131	0.233333	0.233333	2	11	7.41379	-0.434843	0.104444	na	0.141832	
-0.0900558	0.505248	1.12344	0.857064	1.2665	0.950431	1.15862	0.175	0.243902	0.211166	na	0.466667	0.937931	0.120163	41	0	0	10.3492	10.0966	8.93793	-0.0331756	0.186889	0.133333	0.266667	2	4	9.51724	-0.263449	0.0933333	na	0.0990437	
-0.272606	-2.34859	-0.30266	-0.34494	-0.418338	-0.445784	3.36552	0.12	0.230769	0.166449	na	0.5	0.931034	0.108131	26	0	0	6.56292	6.06207	2.69655	-0.103704	0.820684	0.2	0.233333	2	8	4.37931	-1.01762	0.1	na	0.16496	
-0.585469	-6.31252	-0.437627	-0.573284	-0.591447	-0.71815	4.43218	0	0	0.146892	na	0.7	0.958621	0.0961178	40	0	0	10.0968	8.49195	4.05977	-0.215991	0.731403	0.166667	0.3	2	13	6.27586	-1.23621	0.0733333	na	0.117759	
-0.889901	-3.69969	-0.437627	-0.69069	0.019719	-0.373174	-0.891954	0.102564	0.2	0.182551	na	0.6	0.949425	0.0874678	40	0	0	10.0968	7.65747	8.54943	-0.328302	-0.147191	0.2	0.233333	2	10	8.10345	-0.644919	0.0822222	na	0.130591	
-0.306742	-0.6213	-0.484225	-0.502801	-0.160526	-0.258222	-2.26207	0.0625	0.0909091	0.233678	na	0.466667	0.910345	0.108901	33	0	0	8.32985	7.62759	9.88966	-0.114565	-0.445171	0.266667	0.333333	2	9	8.75862	0.16367	0.12	na	0.262206	
-0.652585	-3.66448	-0.275826	-0.466583	-0.383337	-0.576755	0.432184	0.0454545	0.0869565	0.106109	na	0.5	0.898851	0.095223	23	0	0	5.80566	4.73333	4.30115	-0.250993	0.117452	0.3	0.366667	2	7	4.51724	-0.663666	0.131111	na	0.211268	
0.117083	1.05744	0.909425	0.768733	1.00196	0.837923	-3.8069	0.258065	0.34375	0.306738	na	0.4	0.917241	0.12656	32	0	0	8.07743	8.33793	12.1448	0.0438243	-0.770404	0.166667	0.166667	2	4	10.2414	0.847874	0.113333	na	0.239868	
0.157486	-1.04492	0.0753526	0.120413	0.0194028	0.0834806	3.30115	0.0285714	0.0555556	0.145184	na	0.533333	0.949425	0.12479	36	0	0	9.08711	9.47816	6.17701	0.0584777	0.600113	0.133333	0.2	2	9	7.82759	-0.446345	0.0822222	na	0.105506	
-0.276312	-3.42102	0.188462	0.04229	0.153165	-0.00254134	0.23908	0.130435	0.212766	0.200823	na	0.666667	0.965517	0.110055	47	0	0	11.8637	10.9816	10.7425	-0.10104	0.0339739	0.133333	0.166667	2	11	10.8621	-0.281339	0.0666667	na	0.182123	
0.44635	-0.41038	0.733043	0.754212	0.800238	0.820693	-4.26667	0.263158	0.410256	0.422724	na	0.533333	0.924138	0.136784	39	0	0	9.84437	11.0391	15.3057	0.164915	-0.720704	0.233333	0.266667	2	6	13.1724	1.10067	0.106667	na	0.0905873	
-0.682202	-0.217242	-0.0676963	-0.318281	-0.153889	-0.421203	-0.625287	0.106383	0.166667	0.206861	na	0.5	0.862069	0.0967197	48	0	0	12.1162	9.89425	10.5195	-0.249199	-0.0871271	0.366667	0.433333	2	13	10.2069	-0.526355	0.166667	na	0.303206	
-0.665815	-6.59627	0.130267	-0.149846	0.0853114	-0.216719	-2.27126	0.214286	0.275862	0.246496	na	0.633333	0.949425	0.0963743	29	0	0	7.32018	5.96782	8.23908	-0.251049	-0.502336	0.2	0.266667	2	7	7.10345	-0.0922502	0.0822222	na	0.167565	
0.478984	-1.33649	-0.408967	-0.142694	-0.548669	-0.226279	2.4092	0.133333	0.193548	0.296647	na	0.533333	0.917241	0.133799	31	0	0	7.82501	8.85977	6.45057	0.179697	0.501762	0.233333	0.233333	2	10	7.65517	-0.0683568	0.113333	na	0.11287	
0.147998	-0.488595	0.625954	0.555149	0.666711	0.588201	-0.855172	0.103448	0.166667	0.188492	na	0.466667	0.928736	0.126728	30	0	0	7.5726	7.88276	8.73793	0.0556587	-0.183456	0.2	0.233333	2	5	8.31034	0.30523	0.102222	na	0.126859	
-0.849903	-8.55983	-0.419966	-0.659939	-0.564914	-0.810328	4.12874	0.030303	0.0588235	0.081783	na	0.7	0.970115	0.0878232	34	0	0	8.58227	6.58161	2.45287	-0.316781	0.79076	0.133333	0.233333	2	11	4.51724	-1.51277	0.0622222	na	0.151939	
-0.394734	-2.95242	0.0714512	-0.0920465	0.0180226	-0.151399	3.5954	0.0434783	0.0833333	0.101421	na	0.5	0.933333	0.106255	24	0	0	6.05808	5.38391	1.78851	-0.151224	0.941166	0.2	0.233333	2	6	3.58621	-1.23002	0.0977778	na	0.185739	
0.0390834	-0.0745527	-0.403801	-0.304963	-0.556151	-0.416145	3.90805	0.0869565	0.106383	0.192699	na	0.533333	0.933333	0.119421	47	0	0	11.8637	11.9885	8.08046	0.0142918	0.555343	0.2	0.233333	2	15	10.0345	-0.513785	0.0977778	na	0.333653	
-0.539898	-1.0661	0.254183	-0.00229554	0.230234	-0.0471463	0.956322	0.153846	0.259259	0.262473	na	0.433333	0.832184	0.101333	27	0	0	6.81534	5.78851	4.83218	-0.204738	0.225488	0.4	0.466667	2	6	5.31034	-0.679843	0.195556	na	0.172756	
-1.1353	-7.48433	-1.26762	-1.4432	-1.30546	-1.5137	-2.70345	0.133333	0.225806	0.16768	na	0.633333	0.956322	0.077073	31	0	0	7.82501	5.37241	8.07586	-0.425921	-0.563046	0.133333	0.166667	2	13	6.72414	-0.443072	0.0755556	na	0.186136	
0.420946	-3.48249	-0.463813	-0.211554	-0.602633	-0.300539	2.10575	0.0869565	0.166667	0.212762	na	0.566667	0.931034	0.131815	24	0	0	6.05808	6.77701	4.67126	0.161266	0.55122	0.2	0.233333	2	8	5.72414	-0.16617	0.1	na	0.147558	
1.40211	1.30412	0.368071	0.835607	0.368449	0.906319	3.91724	0.170213	0.208333	0.290469	na	0.533333	0.931034	0.16721	48	0	0	12.1162	16.6828	12.7655	0.512172	0.545826	0.2	0.2	2	10	14.7241	0.718985	0.1	na	0.419595	
0.357856	-0.33791	0.136512	0.244473	0.0932723	0.224511	-2.73103	0.208333	0.36	0.317339	na	0.433333	0.910345	0.132275	25	0	0	6.3105	6.94483	9.67586	0.136597	-0.689559	0.2	0.266667	2	6	8.31034	0.9625	0.12	na	0.143992	
-0.268312	1.16063	0.99959	0.689397	1.12102	0.75749	-4.76322	0.261905	0.348837	0.323588	na	0.433333	0.882759	0.113668	43	0	0	10.8541	10.0667	14.8299	-0.0985787	-0.7352	0.266667	0.333333	2	5	12.4483	0.48424	0.146667	na	0.298013	
-0.394645	-4.74375	-0.154641	-0.271939	-0.240988	-0.355155	-1.21379	0.1	0.142857	0.151657	na	0.533333	0.937931	0.104218	21	0	0	5.30082	4.70345	5.91724	-0.153139	-0.35717	0.166667	0.266667	2	6	5.31034	0.00528052	0.0933333	na	0.21261	
-1.07288	-7.56325	-1.1412	-1.3185	-1.40656	-1.56619	3.2	0	0	0.0538294	na	0.633333	0.947126	0.080366	30	0	0	7.5726	5.32414	2.12414	-0.403485	0.68648	0.166667	0.2	2	13	3.72414	-1.59223	0.0844444	na	0.187824	
0.556365	1.08601	-0.815827	-0.435653	-0.798569	-0.386613	0.266667	0.212121	0.323529	0.322086	na	0.433333	0.905747	0.136301	34	0	0	8.58227	9.89195	9.62529	0.207372	0.0510736	0.2	0.266667	2	12	9.75862	0.437769	0.124444	na	0.202185	
-0.166549	-2.97878	0.45168	0.295073	0.464861	0.292182	4.86437	0	0	0.0727176	na	0.6	0.951724	0.114589	36	0	0	9.08711	8.67356	3.8092	-0.0618429	0.884289	0.166667	0.166667	2	7	6.24138	-1.00846	0.08	na	0.115293	
-0.710542	-1.82946	-0.668624	-0.804846	-0.865028	-0.986553	2.16092	0.0789474	0.153846	0.163622	na	0.533333	0.942529	0.0933855	39	0	0	9.84437	7.94253	5.78161	-0.262527	0.365012	0.166667	0.233333	2	14	6.86207	-0.986323	0.0888889	na	0.125904	
0.576877	-1.79831	0.0743177	0.279827	0.0190283	0.262878	0.101149	0.258065	0.34375	0.318743	na	0.566667	0.942529	0.138856	32	0	0	8.07743	9.36092	9.25977	0.215926	0.0204697	0.2	0.266667	2	8	9.31034	0.483077	0.0888889	na	0.106827	
0.374126	0.472674	0.639844	0.652399	0.68759	0.701156	3.96322	0.0857143	0.138889	0.144375	na	0.466667	0.912644	0.13421	36	0	0	9.08711	10.0161	6.05287	0.138921	0.72047	0.266667	0.333333	2	6	8.03448	-0.373026	0.117778	na	0.0998393	
-0.137179	-1.14759	0.213108	0.115449	0.182774	0.0812661	-3.26437	0.235294	0.307692	0.292631	na	0.6	0.94023	0.115558	52	0	0	13.1258	12.6437	15.908	-0.0499167	-0.422036	0.2	0.266667	2	12	14.2759	0.295257	0.0911111	na	0.158182	
-0.110876	-3.02971	-0.257625	-0.247547	-0.369925	-0.338661	1.92184	0.0689655	0.133333	0.130095	na	0.566667	0.917241	0.11467	30	0	0	7.5726	7.34023	5.41839	-0.0416978	0.412283	0.266667	0.266667	2	9	6.37931	-0.493699	0.113333	na	0.136236	
0.0778765	-2.47264	0.856035	0.710254	0.944486	0.773692	-4.57931	0.111111	0.162162	0.212756	na	0.6	0.96092	0.124794	37	0	0	9.33953	9.53793	14.1172	0.0288667	-0.811839	0.133333	0.166667	2	5	11.8276	0.861164	0.0711111	na	0.104845	
-0.77666	-4.49783	-0.617896	-0.789305	-0.798569	-0.962106	2.05977	0.0606061	0.117647	0.174938	na	0.6	0.965517	0.0916147	34	0	0	8.58227	6.75402	4.69425	-0.289481	0.394499	0.1	0.166667	2	12	5.72414	-1.06364	0.0666667	na	0.14806	
-0.421997	-1.52561	-0.0138597	-0.173469	-0.0868302	-0.251611	4.77241	0.027027	0.0526316	0.103569	na	0.533333	0.951724	0.104566	38	0	0	9.59195	8.48966	3.71724	-0.156163	0.825618	0.133333	0.233333	2	10	6.10345	-1.17997	0.08	na	0.11779	
0.549863	1.36763	0.287755	0.441533	0.272361	0.455433	4.55172	0.22449	0.32	0.353315	na	0.5	0.887356	0.138892	50	0	0	12.621	14.4828	9.93103	0.200456	0.610495	0.3	0.333333	2	11	12.2069	-0.110097	0.142222	na	0.27619	
-0.550028	0.144829	0.235022	-0.0229693	0.208121	-0.0720807	-6.65747	0.133333	0.258065	0.182133	na	0.4	0.885057	0.10148	31	0	0	7.82501	6.63678	13.2943	-0.20635	-1.38655	0.266667	0.466667	2	7	9.96552	0.861492	0.144444	na	0.150675	
-0.198113	-6.98919	0.307572	0.169882	0.292756	0.146648	0.183908	0.222222	0.357143	0.306483	na	0.666667	0.958621	0.113017	28	0	0	7.06776	6.67816	6.49425	-0.0749063	0.0419758	0.133333	0.233333	2	6	6.58621	-0.211059	0.0733333	na	0.149742	
-0.532121	-5.55631	-0.245781	-0.399984	-0.361395	-0.514227	4.03678	0.0833333	0.162162	0.116837	na	0.666667	0.970115	0.099334	37	0	0	9.33953	7.98391	3.94713	-0.197243	0.715657	0.1	0.133333	2	11	5.96552	-1.16781	0.0622222	na	0.125252	
-0.178548	-0.882817	0.620861	0.423946	0.66808	0.444036	4.66207	0.025	0.0487805	0.0898609	na	0.533333	0.954023	0.115905	41	0	0	10.3492	9.84828	5.18621	-0.0657754	0.752005	0.133333	0.166667	2	7	7.51724	-0.896761	0.0777778	na	0.101541	
