mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:57:54 2008 

Input data from the file: ex16.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 7787

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             30
Thetaw:                5
No_rec_males:          0
Recombination:         10
Heter_rec_alphag:      0.500000


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
-0.343273	-1.3623	0.437183	0.229414	0.431288	0.215909	-0.763218	0.1	0.181818	0.168823	na	0.3	0.83908	0.109071	11	0	0	2.77662	2.48046	3.24368	-0.144942	-0.385566	0.333333	0.466667	1	2	2.86207	0.0773508	0.188889	na	0.403151	
0.0643629	-1.78284	0.638137	0.535646	0.668722	0.559359	-1.6092	0.166667	0.263158	0.228367	na	0.433333	0.942529	0.124298	19	0	0	4.79598	4.88506	6.49425	0.0252402	-0.516341	0.133333	0.166667	2	3	5.68966	0.536159	0.0888889	na	0.204706	
-0.280586	-2.36661	0.214502	0.0660302	0.183883	0.029111	-0.468966	0.142857	0.227273	0.189435	na	0.466667	0.935632	0.110507	22	0	0	5.55324	5.11034	5.57931	-0.108377	-0.132511	0.166667	0.266667	2	5	5.34483	-0.111272	0.0955556	na	0.195682	
1.20545	1.44373	0.312782	0.700961	0.296377	0.731259	0.23908	0.111111	0.210526	0.289643	na	0.333333	0.868966	0.164076	19	0	0	4.79598	6.46437	6.22529	0.472724	0.0767136	0.233333	0.266667	2	4	6.34483	0.929228	0.16	na	0.154694	
0.447883	-2.61941	0.156449	0.291915	0.117945	0.276208	-0.845977	0.0625	0.117647	0.198843	na	0.466667	0.917241	0.137206	17	0	0	4.29114	4.85287	5.69885	0.177888	-0.298507	0.2	0.233333	5	4	5.27586	0.644302	0.113333	na	0.206063	
-0.418944	-4.79591	-0.154641	-0.281061	-0.240988	-0.36523	3.26437	0	0	0.0862986	na	0.533333	0.931034	0.105529	21	0	0	5.30082	4.66667	1.4023	-0.162568	0.960571	0.2	0.333333	2	6	3.03448	-1.25599	0.1	na	0.214286	
1.85992	-2.83706	1.52091	1.90807	1.65266	2.06873	-0.717241	0.230769	0.357143	0.413828	na	0.5	0.931034	0.196552	14	0	0	3.53388	5.50345	6.22069	0.757369	-0.297802	0.166667	0.3	3	0	5.86207	1.76578	0.1	na	0.181704	
-0.697434	-0.680219	-1.21457	-1.23444	-1.42895	-1.42599	2.0046	0	0	0.0658171	na	0.3	0.806897	0.0985731	15	0	0	3.7863	3.0023	0.997701	-0.281377	0.785931	0.366667	0.4	1	7	2	-1.28621	0.22	na	0.333078	
0.235097	-1.06178	0.361187	0.377304	0.349621	0.374742	0.377011	0	0	0.0964892	na	0.366667	0.843678	0.129901	15	0	0	3.7863	4.05057	3.67356	0.0948489	0.147813	0.3	0.333333	1	3	3.86207	0.0545588	0.184444	na	0.246879	
-0.125533	-6.76931	0.339084	0.223505	0.32835	0.207326	2.30805	0.0434783	0.0833333	0.113984	na	0.633333	0.96092	0.115844	24	0	0	6.05808	5.84368	3.53563	-0.048092	0.604176	0.133333	0.133333	1	5	4.68966	-0.680934	0.0711111	na	0.171125	
-0.581756	-2.71934	-0.663284	-0.749035	-0.820655	-0.892927	1.91264	0.111111	0.157895	0.150125	na	0.433333	0.924138	0.0982362	19	0	0	4.79598	3.9908	2.07816	-0.228139	0.613709	0.2	0.233333	2	7	3.03448	-1.0568	0.106667	na	0.250576	
0.697107	-2.67298	0.947199	1.02035	1.03717	1.11419	4.23908	0.04	0.0769231	0.185023	na	0.566667	0.951724	0.147446	26	0	0	6.56292	7.84368	3.6046	0.265191	1.0337	0.166667	0.2	3	3	5.72414	-0.390893	0.08	na	0.127491	
-0.0836686	-6.02607	-0.802604	-0.672325	-1.00054	-0.825996	2.05977	0.04	0.0769231	0.141811	na	0.633333	0.949425	0.113226	26	0	0	6.56292	6.4092	4.34943	-0.0318289	0.502276	0.2	0.233333	4	10	5.37931	-0.551592	0.0822222	na	0.156026	
0.028145	-5.31283	-0.556127	-0.436171	-0.692294	-0.541993	1.06667	0.0625	0.117647	0.185095	na	0.533333	0.933333	0.117856	17	0	0	4.29114	4.32644	3.25977	0.0111785	0.376379	0.166667	0.266667	1	6	3.7931	-0.325862	0.0977778	na	0.231137	
-0.761195	-6.51573	-0.0735256	-0.34522	-0.148494	-0.434845	3.11724	0.0952381	0.181818	0.186981	na	0.566667	0.954023	0.0923824	22	0	0	5.55324	4.35172	1.23448	-0.294015	0.880808	0.133333	0.2	3	6	2.7931	-1.47367	0.0777778	na	0.229794	
-0.112915	-0.846729	0.136512	0.0662728	0.0932723	0.0262202	-8.46897	0.333333	0.44	0.415654	na	0.433333	0.901149	0.115322	25	0	0	6.3105	6.11034	14.5793	-0.0431004	-2.13833	0.266667	0.4	3	6	10.3448	1.94167	0.128889	na	0.163657	
0.514972	-1.74984	0.0730476	0.254156	0.0185771	0.233642	1.05747	0.185185	0.25	0.265958	na	0.533333	0.942529	0.137108	28	0	0	7.06776	8.08046	7.02299	0.19471	0.241361	0.166667	0.166667	2	7	7.55172	0.21212	0.0888889	na	0.123755	
0.479081	-4.51034	0.693103	0.734647	0.733224	0.78123	0.864368	0.157895	0.3	0.223404	na	0.566667	0.951724	0.139373	20	0	0	5.0484	5.74253	4.87816	0.186843	0.265345	0.133333	0.233333	2	3	5.31034	0.150917	0.08	na	0.174139	
0.263175	-1.72508	-0.0367306	0.0711461	-0.110766	0.0253292	-0.0275862	0.172414	0.3	0.242985	na	0.533333	0.935632	0.127369	30	0	0	7.5726	8.12414	8.15172	0.0989742	-0.00591793	0.2	0.233333	3	8	8.13793	0.233897	0.0955556	na	0.12309	
0.108306	-3.7733	-0.820631	-0.620422	-0.984306	-0.746205	0.781609	0.0714286	0.133333	0.19434	na	0.466667	0.912644	0.119937	15	0	0	3.7863	3.90805	3.12644	0.0436954	0.306441	0.233333	0.3	1	6	3.51724	-0.193732	0.117778	na	0.255882	
0.617321	-0.530592	0.879012	0.935845	0.964911	1.02373	0.524138	0.133333	0.16129	0.191223	na	0.5	0.947126	0.143837	31	0	0	7.82501	9.15862	8.63448	0.231595	0.109162	0.133333	0.233333	2	4	8.89655	0.431264	0.0844444	na	0.109187	
-0.0635008	-0.911667	-0.199839	-0.184063	-0.287174	-0.255362	-0.956322	0.0625	0.117647	0.0965916	na	0.366667	0.843678	0.11714	17	0	0	4.29114	4.21149	5.16782	-0.025221	-0.337443	0.333333	0.366667	1	5	4.68966	0.260749	0.184444	na	0.237445	
-0.519897	-5.32141	-0.556127	-0.639627	0.117945	-0.116886	-2.30805	0.0625	0.117647	0.135402	na	0.5	0.942529	0.104945	17	0	0	4.29114	3.63908	5.94713	-0.206491	-0.814406	0.133333	0.166667	2	4	4.7931	0.328435	0.0888889	na	0.274795	
-0.222988	-3.33569	-0.0327523	-0.108555	-0.0950212	-0.165641	1.96782	0.142857	0.266667	0.214454	na	0.433333	0.887356	0.11262	15	0	0	3.7863	3.53563	1.56782	-0.0899636	0.77151	0.3	0.366667	2	4	2.55172	-0.888947	0.142222	na	0.282835	
0.288339	-4.12205	0.440731	0.460966	0.44032	0.46899	0.487356	0.0666667	0.125	0.145918	na	0.5	0.944828	0.132996	16	0	0	4.03872	4.38161	3.89425	0.115372	0.181009	0.133333	0.2	4	3	4.13793	0.0680133	0.0866667	na	0.228227	
-0.58283	-2.53087	-1.51321	-1.43786	-1.68017	-1.59046	0.285057	0	0	0.0316077	na	0.266667	0.733333	0.09553	7	0	0	1.76694	1.41839	1.13333	-0.268058	0.20408	0.433333	0.5	0	4	1.27586	-0.60764	0.291111	na	0.705024	
0.119659	-1.33208	0.812777	0.693386	0.884668	0.74814	0.367816	0.0714286	0.137931	0.139984	na	0.5	0.935632	0.126661	29	0	0	7.32018	7.56322	7.1954	0.0451179	0.08135	0.166667	0.2	2	4	7.37931	0.025171	0.0955556	na	0.132219	
1.694	3.95165	0.590052	1.12183	0.630885	1.23305	1.75632	0.358974	0.4	0.440039	na	0.4	0.908046	0.179082	40	0	0	10.0968	14.7402	12.9839	0.624947	0.28983	0.2	0.233333	1	7	13.8621	1.2182	0.122222	na	0.203525	
-0.481568	-8.51237	-0.0735256	-0.24001	-0.148494	-0.318401	-0.965517	0	0	0.0872736	na	0.633333	0.949425	0.102162	22	0	0	5.55324	4.7931	5.75862	-0.186008	-0.272817	0.2	0.233333	2	6	5.27586	-0.148094	0.0822222	na	0.208633	
0.0849655	-2.25644	0.512736	0.443316	0.523065	0.452654	2.24368	0.125	0.235294	0.204628	na	0.433333	0.91954	0.124717	17	0	0	4.29114	4.3977	2.15402	0.0337462	0.791694	0.2	0.333333	1	3	3.27586	-0.664291	0.111111	na	0.227392	
0.612484	-1.90243	-0.337928	-0.0421817	-0.448311	-0.105732	1.01149	0.333333	0.421053	0.36269	na	0.466667	0.910345	0.140248	19	0	0	4.79598	5.64368	4.63218	0.240189	0.324557	0.2	0.266667	1	6	5.13793	0.205154	0.12	na	0.177189	
-0.235728	-2.55607	-0.552243	-0.529958	-0.447593	-0.453228	-4.52414	0.178571	0.275862	0.256961	na	0.533333	0.935632	0.111314	29	0	0	7.32018	6.84138	11.3655	-0.0888825	-1.00061	0.2	0.2	4	9	9.10345	0.759053	0.0955556	na	0.438508	
-0.0831024	-0.928091	0.576731	0.440809	0.577051	0.441873	1.29655	0	0	0.0226178	na	0.233333	0.850575	0.120655	7	0	0	1.76694	1.71724	0.42069	-0.0382208	0.928236	0.233333	0.466667	0	1	1.06897	-0.863646	0.177778	na	0.582329	
0.390794	-0.656307	0.440731	0.498873	0.44032	0.510348	-1.95862	0.133333	0.1875	0.245506	na	0.366667	0.878161	0.135784	16	0	0	4.03872	4.50345	6.46207	0.156367	-0.727451	0.233333	0.466667	1	3	5.48276	0.989924	0.151111	na	0.222052	
-0.351267	-5.43779	0.437183	0.226522	0.431288	0.21281	0.533333	0	0	0.0850641	na	0.433333	0.917241	0.108764	11	0	0	2.77662	2.47356	1.94023	-0.148318	0.269432	0.233333	0.366667	2	2	2.2069	-0.515717	0.113333	na	0.404275	
0.643172	-1.39735	1.1705	1.17818	1.29486	1.29517	0.211494	0.0416667	0.08	0.235075	na	0.5	0.944828	0.146685	25	0	0	6.3105	7.45057	7.23908	0.245504	0.0534002	0.133333	0.233333	3	2	7.34483	0.49781	0.0866667	na	0.134218	
-0.43337	-1.89797	-0.257625	-0.370587	-0.369925	-0.476565	1.94943	0	0	0.0924802	na	0.5	0.921839	0.10366	30	0	0	7.5726	6.66437	4.71494	-0.162981	0.418201	0.233333	0.233333	4	9	5.68966	-0.779031	0.108889	na	0.150052	
-0.996007	-3.82589	-0.0327523	-0.393512	-0.0950212	-0.475603	-0.321839	0.142857	0.266667	0.169812	na	0.4	0.864368	0.0831479	15	0	0	3.7863	2.66667	2.98851	-0.401835	-0.126182	0.333333	0.466667	0	4	2.82759	-0.690314	0.164444	na	0.375	
0.952085	-2.18499	0.833971	1.02574	0.900506	1.11198	1.08506	0.136364	0.173913	0.224732	na	0.533333	0.944828	0.156417	23	0	0	5.80566	7.37011	6.28506	0.366185	0.294879	0.166667	0.2	5	3	6.82759	0.526399	0.0866667	na	0.135683	
-0.678181	-2.16811	0.790557	0.377276	0.848638	0.391179	-7.72414	0.238095	0.272727	0.292666	na	0.433333	0.894253	0.098286	22	0	0	5.55324	4.48276	12.2069	-0.26195	-2.18253	0.3	0.333333	1	3	8.34483	1.49047	0.135556	na	0.446154	
0.160754	-1.63538	1.18901	1.01527	1.28814	1.09639	1.14943	0.0666667	0.125	0.146325	na	0.4	0.928736	0.130583	16	0	0	4.03872	4.22989	3.08046	0.0643218	0.426908	0.166667	0.266667	1	1	3.65517	-0.262929	0.102222	na	0.236413	
0.172353	-3.42501	0.50253	0.466869	0.516261	0.481544	-3.38391	0.0952381	0.181818	0.169625	na	0.533333	0.917241	0.127274	22	0	0	5.55324	5.82529	9.2092	0.066572	-0.956157	0.266667	0.333333	2	4	7.51724	1.04861	0.113333	na	0.171665	
-0.104171	-3.61762	-0.553275	-0.481617	-0.704298	-0.601908	-0.524138	0	0	0.129717	na	0.533333	0.921839	0.112549	23	0	0	5.80566	5.63448	6.15862	-0.0400657	-0.142442	0.2	0.266667	1	8	5.89655	0.0468205	0.108889	na	0.177479	
0.0742619	-0.8483	-0.396001	-0.28751	-0.255602	-0.170012	-2.53793	0.111111	0.214286	0.212991	na	0.466667	0.889655	0.121703	28	0	0	7.06776	7.21379	9.75172	0.0280783	-0.579266	0.266667	0.3	2	8	8.48276	0.620186	0.14	na	0.41587	
0.00308987	-6.63762	-0.242478	-0.193094	-0.340627	-0.269796	0.0367816	0.105263	0.2	0.221907	na	0.6	0.942529	0.118029	20	0	0	5.0484	5.05287	5.01609	0.00120505	0.0112913	0.2	0.2	3	6	5.03448	-0.00801628	0.0888889	na	0.197907	
-0.382667	-3.62	-1.67296	-1.48083	-2.00951	-1.75075	2.85057	0.125	0.24	0.184206	na	0.533333	0.91954	0.101638	25	0	0	6.3105	5.63218	2.78161	-0.146067	0.719741	0.2	0.2	3	13	4.2069	-1.01243	0.111111	na	0.177551	
1.28773	-3.03039	1.1705	1.42217	1.29486	1.56666	0.0827586	0.0416667	0.08	0.202822	na	0.6	0.949425	0.169489	25	0	0	6.3105	8.5931	8.51034	0.491536	0.0208957	0.133333	0.166667	3	2	8.55172	1.07867	0.0822222	na	0.116372	
-0.525297	-3.17949	0.0714512	-0.141375	0.0180226	-0.206197	-2.16092	0.130435	0.25	0.173289	na	0.5	0.85977	0.101721	24	0	0	6.05808	5.16092	7.32184	-0.201243	-0.565663	0.366667	0.433333	2	6	6.24138	0.0912127	0.168889	na	0.193764	
1.10318	-2.02549	1.11142	1.30453	1.54243	1.68406	-0.763218	0.272727	0.347826	0.326303	na	0.533333	0.954023	0.16308	23	0	0	5.80566	7.61839	8.38161	0.424297	-0.207415	0.133333	0.2	3	1	8	1.13031	0.0777778	na	0.131261	
-0.536394	-4.22392	-0.556127	-0.645751	-0.692294	-0.771298	1.71954	0	0	0.0834325	na	0.466667	0.850575	0.0975391	17	0	0	4.29114	3.61839	1.89885	-0.213042	0.606749	0.366667	0.366667	2	6	2.75862	-1.00272	0.177778	na	0.276366	
-0.197905	-2.03692	0.833971	0.592131	0.900506	0.631155	-2.28046	0.136364	0.26087	0.242326	na	0.466667	0.914943	0.115531	23	0	0	5.80566	5.48046	7.76092	-0.076117	-0.619747	0.233333	0.3	2	3	6.62069	0.419826	0.115556	na	0.364933	
0.920229	2.74981	0.496181	0.745361	0.512614	0.794825	1.82069	0.230769	0.407407	0.296379	na	0.333333	0.885057	0.153668	27	0	0	6.81534	8.56552	6.74483	0.348966	0.429295	0.233333	0.233333	3	5	7.65517	0.379376	0.144444	na	0.116747	
-0.911006	-1.95855	0.444281	0.0136825	0.448353	-0.02141	-3.88046	0.2	0.380952	0.344891	na	0.4	0.717241	0.0893704	21	0	0	5.30082	3.92184	7.8023	-0.35351	-1.14186	0.533333	0.6	2	4	5.86207	0.311043	0.306667	na	0.254982	
0.486213	-2.7382	0.279073	0.406447	0.258584	0.408291	2.51954	0	0	0.12722	na	0.533333	0.951724	0.137291	23	0	0	5.80566	6.6046	4.08506	0.187004	0.68472	0.133333	0.166667	2	5	5.34483	-0.237374	0.08	na	0.15141	
-0.659513	-0.699307	0.23815	-0.0545133	0.59891	0.208589	-0.23908	0.117647	0.166667	0.146682	na	0.333333	0.866667	0.0996489	18	0	0	4.54356	3.67356	3.91264	-0.2602	-0.080353	0.3	0.466667	1	3	3.7931	-0.469707	0.162222	na	0.272215	
0.90689	-2.68403	0.444281	0.696096	0.448353	0.73235	1.96782	0.1	0.190476	0.21832	na	0.533333	0.926437	0.153402	21	0	0	5.30082	6.67356	4.70575	0.351913	0.579048	0.166667	0.2	2	4	5.68966	0.215492	0.104444	na	0.149845	
-0.478274	-3.76659	-0.101952	-0.259912	0.210904	-0.0270525	-3.48506	0.0588235	0.111111	0.095393	na	0.466667	0.903448	0.101558	18	0	0	4.54356	3.91264	7.3977	-0.188695	-1.1713	0.266667	0.3	3	4	5.65517	0.695757	0.126667	na	0.255582	
0.211833	-1.6502	0.173969	0.217745	0.13887	0.195505	0.294253	0.166667	0.307692	0.326883	na	0.366667	0.855172	0.128699	13	0	0	3.28146	3.49195	3.1977	0.0871695	0.129859	0.333333	0.5	1	3	3.34483	0.0507861	0.173333	na	0.286373	
0.493721	-5.61648	0.062604	0.230143	0.015169	0.205516	-0.404598	0	0	0.157251	na	0.5	0.944828	0.139236	12	0	0	3.02904	3.48736	3.89195	0.205613	-0.190581	0.133333	0.233333	3	3	3.68966	0.561488	0.0866667	na	0.28675	
0.247725	-4.28718	0.785603	0.726008	0.810522	0.753327	0.974713	0	0	0.118221	na	0.4	0.898851	0.134059	9	0	0	2.27178	2.45287	1.47816	0.108325	0.576644	0.266667	0.4	2	1	1.96552	-0.31945	0.131111	na	0.407685	
1.10444	1.97317	1.36661	1.50883	1.51339	1.66114	0.662069	0.142857	0.227273	0.248522	na	0.333333	0.882759	0.164518	22	0	0	5.55324	7.29655	6.63448	0.426596	0.187074	0.266667	0.333333	2	1	6.96552	0.754035	0.146667	na	0.274102	
-0.0859841	-3.58672	1.11142	0.85615	1.22147	0.932402	-0.11954	0.0454545	0.0869565	0.127649	na	0.533333	0.944828	0.120728	23	0	0	5.80566	5.66437	5.78391	-0.0330706	-0.0324867	0.166667	0.2	3	2	5.72414	-0.0419903	0.0866667	na	0.176542	
0.278049	-4.46254	-0.782156	-0.524042	-0.565109	-0.337444	-0.248276	0.117647	0.222222	0.224111	na	0.533333	0.933333	0.128085	18	0	0	4.54356	4.91034	5.15862	0.1097	-0.0834435	0.2	0.233333	3	6	5.03448	0.307269	0.0977778	na	0.203652	
-0.999113	-5.76159	-0.68169	-0.91764	-0.831403	-1.06908	2.11494	0	0	0.0143335	na	0.466667	0.935632	0.0821583	16	0	0	4.03872	2.85057	0.735632	-0.399772	0.78551	0.133333	0.266667	1	6	1.7931	-1.53942	0.0955556	na	0.350806	
0.453915	-1.56991	0.755126	0.774962	0.794264	0.819185	2.04138	0	0	0.1046	na	0.4	0.882759	0.139767	15	0	0	3.7863	4.29655	2.25517	0.18313	0.800351	0.266667	0.266667	1	2	3.27586	-0.367536	0.146667	na	0.232745	
0.167447	-3.00228	0.512736	0.473936	0.523065	0.486156	0.450575	0.125	0.176471	0.202208	na	0.466667	0.924138	0.127729	17	0	0	4.29114	4.50115	4.05057	0.0665058	0.158988	0.2	0.233333	1	3	4.27586	-0.00999446	0.106667	na	0.222165	
-1.73418	-5.44763	-2.5697	-2.70573	-1.79008	-2.12086	-2.74943	0.1	0.181818	0.105361	na	0.333333	0.705747	0.0622205	11	0	0	2.77662	1.28046	4.02989	-0.732232	-1.38897	0.533333	0.6	1	6	2.65517	-0.109934	0.317778	na	0.780969	
-0.38957	-3.17464	-0.830724	-0.811048	-0.704298	-0.721237	-0.0827586	0.0454545	0.0869565	0.122425	na	0.5	0.91954	0.105498	23	0	0	5.80566	5.16552	5.24828	-0.149834	-0.0224908	0.233333	0.233333	2	8	5.2069	-0.308423	0.111111	na	0.193591	
0.00635089	-3.43405	0.00162343	0.00369258	-0.0623767	-0.0467956	1.28736	0.181818	0.304348	0.277446	na	0.533333	0.931034	0.119019	23	0	0	5.80566	5.81609	4.52874	0.00244264	0.349857	0.2	0.2	2	6	5.17241	-0.326185	0.1	na	0.171937	
-0.940792	-0.242754	0.361187	-0.0561622	0.349621	-0.0967606	-3.02529	0.285714	0.4	0.294843	na	0.266667	0.834483	0.088325	15	0	0	3.7863	2.72874	5.75402	-0.379558	-1.18611	0.3	0.533333	0	3	4.24138	0.327679	0.193333	na	0.36647	
1.20304	-0.238777	1.0432	1.28672	1.1377	1.40299	0.726437	0.05	0.0952381	0.244003	na	0.433333	0.917241	0.166816	21	0	0	5.30082	7.12184	6.3954	0.466831	0.213761	0.2	0.266667	3	2	6.75862	0.807907	0.113333	na	0.140413	
0.235789	-2.24458	0.00162343	0.0902044	-0.0623767	0.0491353	0.386207	0.0909091	0.173913	0.193565	na	0.5	0.937931	0.127627	23	0	0	5.80566	6.1931	5.8069	0.0906877	0.104957	0.166667	0.2	3	6	6	0.100107	0.0933333	na	0.16147	
0.590998	-0.121405	-0.154641	0.0980578	-0.240988	0.0535251	-1.05747	0.15	0.238095	0.276442	na	0.4	0.887356	0.140375	21	0	0	5.30082	6.1954	7.25287	0.229333	-0.311171	0.233333	0.3	3	6	6.72414	0.788796	0.142222	na	0.16141	
-0.728937	1.17783	0.136512	-0.166909	0.0932723	-0.233251	-3.68736	0.25	0.36	0.346123	na	0.3	0.832184	0.0954349	25	0	0	6.3105	5.01839	8.70575	-0.278241	-0.93102	0.3	0.3	1	6	6.86207	0.265465	0.195556	na	0.398534	
0.551211	-3.88914	0.219804	0.386363	0.190359	0.387785	3.30115	0.0882353	0.171429	0.194572	na	0.666667	0.958621	0.138411	35	0	0	8.83469	10.1678	6.86667	0.205053	0.615763	0.166667	0.2	4	8	8.51724	-0.115248	0.0733333	na	0.0983495	
1.26963	1.28253	0.918354	1.20968	0.986916	1.30635	1.88506	0.176471	0.222222	0.318133	na	0.333333	0.82069	0.169597	18	0	0	4.54356	6.21839	4.33333	0.500914	0.633553	0.366667	0.433333	1	2	5.27586	0.458347	0.206667	na	0.48244	
-0.985782	-2.79994	0.755126	0.244249	0.794264	0.241901	2.11494	0.285714	0.4	0.311288	na	0.366667	0.894253	0.0864423	15	0	0	3.7863	2.67816	0.563218	-0.397709	0.829193	0.233333	0.333333	0	2	1.62069	-1.55933	0.135556	na	0.746781	
-1.22289	-6.46255	-0.988639	-1.24932	-1.193	-1.45297	-3.31034	0	0	0.0588738	na	0.5	0.868966	0.0728067	19	0	0	4.79598	3.10345	6.41379	-0.479564	-1.06219	0.333333	0.4	3	8	4.75862	-0.0224117	0.16	na	0.322222	
0.0925401	-2.12732	1.00058	0.841755	1.05994	0.891861	2.16092	0	0	0.0317269	na	0.366667	0.887356	0.127889	12	0	0	3.02904	3.11494	0.954023	0.0385388	1.01787	0.233333	0.366667	1	1	2.03448	-0.845317	0.142222	na	0.321033	
-0.284898	-3.82274	-0.559258	-0.555126	-0.685651	-0.664518	1.63678	0	0	0.0504386	na	0.433333	0.91954	0.106898	14	0	0	3.53388	3.23218	1.5954	-0.116012	0.679599	0.2	0.266667	1	5	2.41379	-0.849512	0.111111	na	0.309388	
-0.0758567	-0.731788	0.531591	0.401736	0.537553	0.404246	-1.32414	0.181818	0.25	0.302772	na	0.3	0.758621	0.119541	12	0	0	3.02904	2.95862	4.28276	-0.0315909	-0.623718	0.466667	0.5	1	2	3.62069	0.502871	0.266667	na	0.337995	
-0.419002	-0.380483	0.197284	-0.00142341	0.163866	-0.0475926	1.37931	0	0	0.132494	na	0.4	0.905747	0.10625	26	0	0	6.56292	5.7931	4.41379	-0.159395	0.336346	0.2	0.366667	3	6	5.10345	-0.680151	0.124444	na	0.172619	
0.964676	1.26344	0.279073	0.586856	0.258584	0.608342	2.43678	0.0909091	0.173913	0.186783	na	0.366667	0.891954	0.154684	23	0	0	5.80566	7.3908	4.95402	0.371027	0.662229	0.233333	0.3	3	5	6.17241	0.188918	0.137778	na	0.135303	
0.392479	-0.630025	0.556522	0.592922	0.579545	0.623551	-2.13333	0.136364	0.26087	0.244668	na	0.433333	0.914943	0.135243	23	0	0	5.80566	6.45057	8.58391	0.150953	-0.579763	0.2	0.266667	2	4	7.51724	0.881642	0.115556	na	0.155025	
0.368863	-1.05735	0.569686	0.5946	0.603362	0.632831	1.86667	0.0909091	0.176471	0.166609	na	0.533333	0.937931	0.133831	34	0	0	8.58227	9.45057	7.58391	0.137485	0.357515	0.166667	0.266667	3	6	8.51724	-0.0242016	0.0933333	na	0.105814	
0.974206	0.814935	0.272808	0.577443	0.249675	0.588475	-0.937931	0.153846	0.214286	0.280505	na	0.3	0.816092	0.157377	14	0	0	3.53388	4.56552	5.50345	0.396701	-0.389433	0.333333	0.4	2	3	5.03448	1.13811	0.211111	na	0.438066	
-0.248626	-2.7335	0.156449	0.0333422	0.117945	-0.00670046	3.06207	0.125	0.235294	0.167714	na	0.433333	0.912644	0.111011	17	0	0	4.29114	3.97931	0.917241	-0.098748	1.08047	0.2	0.266667	2	4	2.44828	-1.20578	0.117778	na	0.2513	
0.625539	1.8666	1.14198	1.1488	1.25933	1.25978	-1.88506	0.391304	0.458333	0.508146	na	0.333333	0.873563	0.14606	24	0	0	6.05808	7.12644	9.01149	0.239646	-0.49345	0.266667	0.333333	1	2	8.06897	1.00063	0.155556	na	0.56129	
1.09124	-0.470507	0.156449	0.530754	0.117945	0.537526	0.56092	0	0	0.192965	na	0.4	0.875862	0.160596	17	0	0	4.29114	5.65977	5.09885	0.433413	0.197923	0.3	0.333333	2	4	5.37931	0.711987	0.153333	na	0.176686	
-0.75536	-6.78916	-0.442054	-0.635989	-0.565109	-0.759605	2.74943	0.0588235	0.111111	0.0815599	na	0.533333	0.947126	0.0913339	18	0	0	4.54356	3.54713	0.797701	-0.298015	0.92406	0.133333	0.166667	1	6	2.17241	-1.48409	0.0844444	na	0.281918	
-0.362752	-3.64212	0.14482	-0.0202387	0.103683	-0.0680084	2.4	0	0	0.0594011	na	0.5	0.935632	0.107392	21	0	0	5.30082	4.75172	2.35172	-0.140763	0.706223	0.166667	0.2	2	5	3.55172	-0.969337	0.0955556	na	0.21045	
-0.667722	-2.33898	-0.87537	-0.949845	-1.0296	-1.09253	1.37011	0	0	0.0223335	na	0.333333	0.857471	0.094386	12	0	0	3.02904	2.4092	1.03908	-0.278076	0.645375	0.3	0.4	0	5	1.72414	-1.10909	0.171111	na	0.415076	
-1.37754	-13.3918	-1.43981	-1.67184	-1.74643	-1.96272	1.14943	0	0	0.0414994	na	0.7	0.970115	0.0671009	27	0	0	6.81534	4.1954	3.04598	-0.522384	0.27102	0.133333	0.166667	2	13	3.62069	-1.4431	0.0622222	na	0.238356	
-0.56599	-1.21642	0.0203593	-0.200015	-0.0441423	-0.277374	-2.38161	0.166667	0.225806	0.28314	na	0.466667	0.917241	0.0992705	31	0	0	7.82501	6.6023	8.98391	-0.212338	-0.496017	0.2	0.233333	3	8	7.7931	-0.0128435	0.113333	na	0.151462	
0.699318	-2.07778	1.543	1.49942	1.68355	1.63099	-0.441379	0.142857	0.2	0.261238	na	0.433333	0.903448	0.152414	15	0	0	3.7863	4.57241	5.01379	0.282137	-0.173049	0.266667	0.4	3	0	4.7931	0.724945	0.126667	na	0.218703	
0.456574	-1.69615	-0.406383	-0.162136	-0.507215	-0.230721	-1.37011	0.0909091	0.166667	0.200744	na	0.366667	0.878161	0.137442	12	0	0	3.02904	3.45287	4.82299	0.190143	-0.645375	0.233333	0.266667	2	4	4.13793	0.942497	0.151111	na	0.289614	
0.90382	0.280823	1.14907	1.25781	1.23891	1.35629	-0.257471	0.142857	0.2	0.387567	na	0.333333	0.83908	0.158307	15	0	0	3.7863	4.8023	5.05977	0.364642	-0.100945	0.333333	0.433333	1	1	4.93103	0.824261	0.188889	na	0.208234	
