mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 02:03:59 2008 

Input data from the file: ex20.txt

Print_neuttest:        2
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 672

N_loci:                1
Nlinked_loci:          5
Pos_linked:            12 500, 1056 2300, 5020 7050, 9590 10900, 11200 12349
Factorn_chr:           1.000000
N_sites:               12350
N_samples:             12
Thetaw:                98.3
No_rec_males:          0
Recombination:         60

Pop_size:              1.00E+06
Ifselection:           1
Pop_sel:               20000
Sel_nt:                2000
Sinit:                 0

Recombination parameter value for the studied region and all the region until the selective position.


Neutral tests (excluding multiple hits positions)
avg(TD)	var(TD)	avg(Fs)	var(Fs)	avg(FD*)	var(FD*)	avg(FF*)	var(FF*)	avg(FD)	var(FD) 	avg(FF)	var(FF)	avg(H)	var(H)	avg(B)	var(B)	avg(Q)	var(Q)	avg(ZA)	var(ZA)	avg(Fst)	var(Fst)	avg(Kw)	var(Kw) 	avg(Hw)	var(Hw)	avg(R2)	var(R2)	avg(S)	var(S)	avg(pi_w)	var(pi_w)	avg(pi_b)	var(pi_b)	avg(ThetaWatt)	var(thetaWatt)	avg(ThetaTaj)	var(ThetaTaj)	avg(ThetaFW)	var(ThetaFW)	avg(D/Dmin)	var(D/Dmin)	avg(Hnorm)	var(Hnorm)	avg(maxhap)	var(maxhap)	avg(maxhap1)	var(maxhap1)	avg(Rm)	var(Rm)	avg(theta_fl)	var(theta_fl)	avg(theta_l)	var(theta_l)	avg(zeng_E)	var(zeng_E)	avg(EW-test)	var(EW-test)	avg(Fstw)	var(Fstw)	avg(Pwh)	var(Pwh)
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-2.00654	0.0236235	3.8405	4.78238	-2.4831	0.0516718	-2.67983	0.058198	-0.022014	0.372051	-0.69173	0.214407	-7.36364	100.432	1	0	1	0	1	0	na	na	0.133333	0.00208333	0.1	0.00833333	0.276385	0	6.6	66.8	0	0	0	0	2.18552	7.32484	1.1	1.85556	8.46364	129.398	-1	0	-4.8979	2.62198	0.95	0.00208333	0.95	0.00208333	0	0	2	4.5	4.81818	40.0868	3.33197	2.53219	0.908333	0.00700231	na	na	6	0	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	15.4545	0	na	na	1	0	na	na	na	na	
-2.15838	na	6.02229	na	-2.70734	na	-2.91784	na	-1.09412	na	-1.70281	na	-5.0303	49.0978	1	na	1	na	1	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	7.6	126.3	0	0	0	0	2.51666	13.8492	1.26667	3.50833	6.29697	78.3183	-1	na	-3.63236	na	0.966667	0.00208333	0.966667	0.00208333	0	0	4.2	43.2	13.0545	12.6223	1.95911	na	0.938889	0.00700231	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	7.54545	1.77636e-14	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	1.58182	11.114	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.0606061	0.00688705	na	na	na	na	na	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	0.4	0.3	0	0	0	0	0.132456	0.032896	0.0666667	0.00833333	0.00606061	6.88705e-05	-1	na	0.338215	na	0.966667	0.00208333	1	0	0	0	0.4	0.3	0.0909091	0	-0.90177	na	0.938889	0.00700231	na	na	6	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.77346	0.320654	4.81985	33.6619	-2.18766	0.612151	-2.36139	0.698389	-0.453426	1.03309	-0.987684	0.919262	-13.5758	322.619	1	0	1	0	1	3.33067e-16	na	na	0.15	0.00138889	0.133333	0.00555556	0.276385	0	16	488.5	0	0	0	0	5.29823	53.5656	2.66667	13.5694	16.2424	467.881	-1	0	-3.5623	6.8093	0.933333	0.00138889	0.95	0.00208333	0	0	7.2	109.7	9.47273	159.642	2.24193	4.45048	0.877778	0.00466821	na	na	6	0	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	2	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	2	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	2	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	2	0	na	na	1	0	na	na	na	na	
-1.54211	na	1.14564	na	-1.85926	na	-2.0116	na	-0.806649	na	-1.16662	na	-0.484848	0.544077	1	na	1	na	1	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	1.6	9.3	0	0	0	0	0.529823	1.01977	0.266667	0.258333	0.751515	1.05999	-1	na	-2.09836	na	0.966667	0.00208333	0.983333	0.00138889	0	0	1.2	7.2	1.70909	0.195868	0.794403	na	0.938889	0.00700231	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	1	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	1	0	na	na	1	0	na	na	na	na	
-1.64116	na	0.37835	na	-1.9747	na	-2.13705	na	-1.17633	na	-1.52334	na	-0.515152	0.523416	0.875	na	0.9	na	0.876033	na	na	na	0.133333	0.00555556	0.0969697	0.0205005	0.249685	na	1.4	4.8	0	0	0	0	0.463595	0.526335	0.233333	0.133333	0.748485	1.05069	-1	na	-1.55068	na	0.95	0.00555556	0.966667	0.00208333	0	0	1	3	1.30909	0.014876	0.333167	na	0.911111	0.0172261	na	na	4.8	na	
-2.16494	na	5.8944	na	-2.71667	na	-2.92779	na	-0.912664	na	-1.55084	na	-2.72727	37.1901	1	na	1	na	1	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	3.6	64.8	0	0	0	0	1.1921	7.10553	0.6	1.8	3.32727	55.3537	-1	na	-3.96888	na	0.983333	0.00138889	0.983333	0.00138889	0	0	1.8	16.2	3.05455	14.2959	2.3164	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	9.81818	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	2.03636	18.924	-0.90177	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-1.70061	0.136468	2.60202	2.7337	-1.78393	0.920047	-2.00046	0.832365	-0.629064	0.818506	-1.10858	0.727566	-5.29091	20.6619	0.873303	0.0280093	0.894841	0.0177784	0.915938	0.0111316	na	na	0.2	0.00902778	0.221212	0.0296832	0.228861	0.00501627	8.4	54.8	0	0	0	0	2.78157	6.009	1.7	3.03379	6.99091	38.0938	-0.870042	0.0493707	-2.92767	1.88534	0.883333	0.00902778	0.9	0.00486111	0	0	3.6	9.3	4.6	12.957	1.61933	1.64379	0.797222	0.0249421	na	na	4.24144	5.75873	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	9.63636	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	9.63636	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	9.63636	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-2.09829	0.00379669	4.66431	1.22161	-2.61627	0.00858793	-2.82143	0.00964011	-0.936904	1.28728	-1.52914	1.03326	-5.33333	26.6575	1	0	1	0	1	3.33067e-16	na	na	0.133333	0.00208333	0.1	0.00833333	0.276385	0	8	62	0	0	0	0	2.64911	6.7985	1.33333	1.72222	6.66667	38.5817	-1	0	-3.63889	3.03907	0.95	0.00208333	0.95	0.00208333	0	0	4.4	29.3	4.03636	13.1264	1.97644	3.183	0.908333	0.00700231	na	na	6	0	
-1.26272	0.0597199	-0.09331	0.584755	-1.48574	0.0973421	-1.61128	0.112815	-1.34661	0.0222707	-1.54288	0.00238759	-0.181818	0.440771	1	na	1	na	1	na	na	na	0.15	0.00138889	0.133333	0.00555556	0.276385	5.55112e-17	1.2	1.2	0	0	0	0	0.397367	0.131584	0.2	0.0333333	0.381818	0.686226	-1	0	-0.136694	0.902153	0.933333	0.00138889	0.983333	0.00138889	0	0	1	0.5	0.309091	0.238017	-0.58063	0.412523	0.877778	0.00466821	na	na	6	0	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
1.51851	na	4.25708	na	1.07065	na	1.34238	na	1.11108	na	1.44975	na	-0.551515	0.782553	0.888889	na	0.9	na	0.909091	na	na	na	0.133333	0.00555556	0.20303	0.0775482	0.231175	na	2.6	18.8	0	0	0	0	0.860962	2.06148	1.19697	3.86892	1.74848	8.12897	0.83783	na	-0.899431	na	0.866667	0.0333333	0.866667	0.0333333	0	0	0.2	0.2	1.52727	5.60496	1.87965	na	0.813889	0.065162	na	na	1.91419	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	5.54545	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	5.54545	0	na	na	1	0	na	na	na	na	
-1.92142	0.026731	2.50348	2.04561	-2.36075	0.054174	-2.54962	0.0614848	-1.26966	0.390537	-1.72966	0.28099	-4.30303	10.2112	0.942857	0.0163265	0.95	0.0125	0.943329	0.0160578	na	na	0.183333	0.00138889	0.19697	0.00459137	0.269341	0.00024812	7.6	12.8	0	0	0	0	2.51666	1.40356	1.26667	0.355556	5.5697	13.5567	-1	0	-2.32319	2.00909	0.9	0.00138889	0.916667	0	0	0	4.6	4.8	3.41818	4.40331	0.868982	1.58955	0.819444	0.00385802	na	na	5.7	0.45	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	1.27273	2.77556e-16	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	1.27273	2.77556e-16	na	na	1	0	na	na	na	na	
-1.14053	0	-0.475656	0	-1.32974	0	-1.44334	0	-0.712943	1.50499	-0.94039	1.17911	-0.272727	0.612948	na	na	na	na	na	na	na	na	0.133333	0.00208333	0.1	0.00833333	0.276385	0	0.6	0.3	0	0	0	0	0.198684	0.032896	0.1	0.00833333	0.372727	0.666736	-1	0	-1.01464	5.49069	0.95	0.00208333	1	0	0	0	0.4	0.3	0.745455	0.369421	0.235737	3.88177	0.908333	0.00700231	na	na	6	0	
-1.84528	na	1.28307	na	-2.25075	na	-2.4326	na	-0.378831	na	-0.91102	na	-1.84848	6.43251	0.75	na	0.785714	na	0.752066	na	na	na	0.133333	0.00555556	0.0969697	0.0205005	0.241119	na	2.2	10.2	0	0	0	0	0.728506	1.11846	0.366667	0.283333	2.21515	9.20069	-1	na	-3.668	na	0.95	0.00555556	0.95	0.00555556	0	0	1	3	1.89091	1.49752	2.13296	na	0.911111	0.0172261	na	na	4.28571	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	3.36364	0	na	na	1	0	na	na	na	na	
-2.01511	na	3.55537	na	-2.49344	na	-2.69105	na	-1.26737	na	-1.77246	na	-2.33333	15.5142	1	na	1	na	1	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	3.8	30.2	0	0	0	0	1.25833	3.31153	0.633333	0.838889	2.96667	23.2521	-1	na	-2.67446	na	0.966667	0.00208333	0.966667	0.00208333	0	0	2.2	9.2	3.81818	2.47934	1.13248	na	0.938889	0.00700231	na	na	6	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	1.03636	1.67603	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-1.45138	na	-1.32484	na	-1.72038	na	-1.86451	na	-1.91219	na	-2.09985	na	0.0606061	0.0183655	0	na	0	na	0.00826446	na	na	na	0.116667	0.00555556	0.0636364	0.0202479	0.186339	na	0.4	0.8	0	0	0	0	0.132456	0.0877226	0.0666667	0.0222222	0.00606061	0.000183655	-1	na	0.449278	na	0.966667	0.00555556	0.983333	0.00138889	0	0	0.4	0.8	0.163636	0.00165289	-1.23351	na	0.941667	0.0170139	na	na	3	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.181818	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.181818	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.109091	0.00165289	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-2.14451	na	5.40751	na	-2.68552	na	-2.89483	na	-0.232432	na	-0.951533	na	-3.15152	49.6602	1	na	1	na	1	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	3.2	51.2	0	0	0	0	1.05965	5.61424	0.533333	1.42222	3.68485	67.8905	-1	na	-5.0761	na	0.983333	0.00138889	0.983333	0.00138889	0	0	1.2	7.2	2.18182	21.8595	3.45327	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	10.5455	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	6.36364	32.7893	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-0.881125	1.71967	1.33796	4.74685	-1.03725	2.76368	-1.13011	3.17388	-0.671167	1.42145	-0.86925	2.02861	-1.06667	6.88953	1	na	1	na	1	na	na	na	0.133333	0.00208333	0.148485	0.028168	0.252439	0.00172033	2.4	18.3	0	0	0	0	0.794734	2.00665	0.448485	0.491804	1.51515	10.9149	-0.508684	0.724175	-0.597566	3.45986	0.916667	0.0104167	0.983333	0.00138889	0	0	1.4	6.8	1.09091	3.73554	0.00996195	1.09279	0.863889	0.023669	na	na	4.81481	4.21399	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	4.54545	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	4.54545	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	4.54545	0	na	na	1	0	na	na	na	na	
